pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002320_00002326_frgp14,impostor,14,left,00002320,00002326,B,B,B,True,1.16,claude-opus-4-8,zero_shot,2026-06-20T21:04:26
I_00002303_00002375_frgp14,impostor,14,left,00002303,00002375,B,B,B,True,1.193,claude-opus-4-8,zero_shot,2026-06-20T21:04:28
I_00002319_00002423_frgp14,impostor,14,left,00002319,00002423,B,B,B,True,1.403,claude-opus-4-8,zero_shot,2026-06-20T21:04:29
I_00002392_00002406_frgp13,impostor,13,right,00002392,00002406,B,A,A,False,1.642,claude-opus-4-8,zero_shot,2026-06-20T21:04:31
I_00002338_00002358_frgp13,impostor,13,right,00002338,00002358,B,B,B,True,0.956,claude-opus-4-8,zero_shot,2026-06-20T21:04:32
I_00002379_00002394_frgp13,impostor,13,right,00002379,00002394,B,B,B,True,1.426,claude-opus-4-8,zero_shot,2026-06-20T21:04:33
I_00002369_00002391_frgp14,impostor,14,left,00002369,00002391,B,B,B,True,1.237,claude-opus-4-8,zero_shot,2026-06-20T21:04:34
I_00002353_00002356_frgp14,impostor,14,left,00002353,00002356,B,B,B,True,1.475,claude-opus-4-8,zero_shot,2026-06-20T21:04:36
I_00002406_00002426_frgp13,impostor,13,right,00002406,00002426,B,B,B,True,1.141,claude-opus-4-8,zero_shot,2026-06-20T21:04:37
I_00002351_00002379_frgp14,impostor,14,left,00002351,00002379,B,B,B,True,1.097,claude-opus-4-8,zero_shot,2026-06-20T21:04:38
G_2412_frgp13,genuine,13,right,00002412,00002412,A,A,A,True,1.453,claude-opus-4-8,zero_shot,2026-06-20T21:04:39
I_00002376_00002403_frgp14,impostor,14,left,00002376,00002403,B,B,B,True,5.259,claude-opus-4-8,zero_shot,2026-06-20T21:04:45
G_2364_frgp14,genuine,14,left,00002364,00002364,A,A,A,True,1.386,claude-opus-4-8,zero_shot,2026-06-20T21:04:46
I_00002376_00002401_frgp14,impostor,14,left,00002376,00002401,B,A,A,False,1.293,claude-opus-4-8,zero_shot,2026-06-20T21:04:47
I_00002371_00002425_frgp14,impostor,14,left,00002371,00002425,B,B,B,True,1.822,claude-opus-4-8,zero_shot,2026-06-20T21:04:49
I_00002376_00002394_frgp14,impostor,14,left,00002376,00002394,B,A,A,False,1.586,claude-opus-4-8,zero_shot,2026-06-20T21:04:51
I_00002328_00002391_frgp14,impostor,14,left,00002328,00002391,B,B,B,True,1.21,claude-opus-4-8,zero_shot,2026-06-20T21:04:52
I_00002380_00002403_frgp13,impostor,13,right,00002380,00002403,B,B,B,True,1.857,claude-opus-4-8,zero_shot,2026-06-20T21:04:54
I_00002315_00002327_frgp14,impostor,14,left,00002315,00002327,B,B,B,True,1.181,claude-opus-4-8,zero_shot,2026-06-20T21:04:55
I_00002313_00002351_frgp13,impostor,13,right,00002313,00002351,B,B,B,True,1.399,claude-opus-4-8,zero_shot,2026-06-20T21:04:56
I_00002342_00002374_frgp14,impostor,14,left,00002342,00002374,B,B,B,True,1.314,claude-opus-4-8,zero_shot,2026-06-20T21:04:58
I_00002372_00002401_frgp13,impostor,13,right,00002372,00002401,B,B,B,True,1.166,claude-opus-4-8,zero_shot,2026-06-20T21:04:59
I_00002384_00002395_frgp13,impostor,13,right,00002384,00002395,B,A,A,False,1.134,claude-opus-4-8,zero_shot,2026-06-20T21:05:00
I_00002348_00002455_frgp13,impostor,13,right,00002348,00002455,B,B,B,True,1.41,claude-opus-4-8,zero_shot,2026-06-20T21:05:01
I_00002325_00002359_frgp13,impostor,13,right,00002325,00002359,B,B,B,True,1.61,claude-opus-4-8,zero_shot,2026-06-20T21:05:03
I_00002325_00002368_frgp14,impostor,14,left,00002325,00002368,B,B,B,True,1.208,claude-opus-4-8,zero_shot,2026-06-20T21:05:04
I_00002376_00002384_frgp13,impostor,13,right,00002376,00002384,B,B,B,True,1.738,claude-opus-4-8,zero_shot,2026-06-20T21:05:06
I_00002380_00002423_frgp14,impostor,14,left,00002380,00002423,B,B,B,True,1.25,claude-opus-4-8,zero_shot,2026-06-20T21:05:07
I_00002360_00002396_frgp14,impostor,14,left,00002360,00002396,B,A,A,False,1.451,claude-opus-4-8,zero_shot,2026-06-20T21:05:09
I_00002325_00002408_frgp13,impostor,13,right,00002325,00002408,B,B,B,True,31.753,claude-opus-4-8,zero_shot,2026-06-20T21:05:40
I_00002342_00002373_frgp13,impostor,13,right,00002342,00002373,B,B,B,True,1.128,claude-opus-4-8,zero_shot,2026-06-20T21:05:41
I_00002321_00002356_frgp13,impostor,13,right,00002321,00002356,B,B,B,True,1.148,claude-opus-4-8,zero_shot,2026-06-20T21:05:43
I_00002320_00002395_frgp13,impostor,13,right,00002320,00002395,B,B,B,True,1.197,claude-opus-4-8,zero_shot,2026-06-20T21:05:44
I_00002353_00002371_frgp14,impostor,14,left,00002353,00002371,B,A,A,False,1.257,claude-opus-4-8,zero_shot,2026-06-20T21:05:45
I_00002310_00002394_frgp13,impostor,13,right,00002310,00002394,B,B,B,True,1.222,claude-opus-4-8,zero_shot,2026-06-20T21:05:46
I_00002383_00002408_frgp13,impostor,13,right,00002383,00002408,B,A,A,False,1.445,claude-opus-4-8,zero_shot,2026-06-20T21:05:48
I_00002321_00002388_frgp13,impostor,13,right,00002321,00002388,B,A,A,False,1.16,claude-opus-4-8,zero_shot,2026-06-20T21:05:49
I_00002315_00002355_frgp13,impostor,13,right,00002315,00002355,B,B,B,True,1.081,claude-opus-4-8,zero_shot,2026-06-20T21:05:50
I_00002306_00002364_frgp14,impostor,14,left,00002306,00002364,B,B,B,True,1.157,claude-opus-4-8,zero_shot,2026-06-20T21:05:51
I_00002351_00002355_frgp14,impostor,14,left,00002351,00002355,B,B,B,True,2.164,claude-opus-4-8,zero_shot,2026-06-20T21:05:53
I_00002352_00002440_frgp13,impostor,13,right,00002352,00002440,B,B,B,True,1.29,claude-opus-4-8,zero_shot,2026-06-20T21:05:55
I_00002353_00002383_frgp13,impostor,13,right,00002353,00002383,B,A,A,False,1.335,claude-opus-4-8,zero_shot,2026-06-20T21:05:56
I_00002359_00002374_frgp13,impostor,13,right,00002359,00002374,B,A,A,False,1.353,claude-opus-4-8,zero_shot,2026-06-20T21:05:57
I_00002328_00002358_frgp13,impostor,13,right,00002328,00002358,B,B,B,True,1.171,claude-opus-4-8,zero_shot,2026-06-20T21:05:58
I_00002351_00002407_frgp13,impostor,13,right,00002351,00002407,B,B,B,True,0.991,claude-opus-4-8,zero_shot,2026-06-20T21:05:59
I_00002374_00002376_frgp14,impostor,14,left,00002374,00002376,B,B,B,True,1.265,claude-opus-4-8,zero_shot,2026-06-20T21:06:01
I_00002367_00002426_frgp13,impostor,13,right,00002367,00002426,B,B,B,True,1.149,claude-opus-4-8,zero_shot,2026-06-20T21:06:02
I_00002310_00002395_frgp13,impostor,13,right,00002310,00002395,B,B,B,True,1.749,claude-opus-4-8,zero_shot,2026-06-20T21:06:04
I_00002334_00002424_frgp13,impostor,13,right,00002334,00002424,B,A,A,False,1.253,claude-opus-4-8,zero_shot,2026-06-20T21:06:05
I_00002334_00002415_frgp13,impostor,13,right,00002334,00002415,B,A,A,False,1.292,claude-opus-4-8,zero_shot,2026-06-20T21:06:06
I_00002314_00002332_frgp14,impostor,14,left,00002314,00002332,B,B,B,True,1.159,claude-opus-4-8,zero_shot,2026-06-20T21:06:07
I_00002368_00002373_frgp14,impostor,14,left,00002368,00002373,B,A,A,False,1.629,claude-opus-4-8,zero_shot,2026-06-20T21:06:09
I_00002391_00002462_frgp13,impostor,13,right,00002391,00002462,B,B,B,True,1.358,claude-opus-4-8,zero_shot,2026-06-20T21:06:10
I_00002367_00002425_frgp13,impostor,13,right,00002367,00002425,B,B,B,True,1.558,claude-opus-4-8,zero_shot,2026-06-20T21:06:12
I_00002337_00002358_frgp13,impostor,13,right,00002337,00002358,B,B,B,True,1.626,claude-opus-4-8,zero_shot,2026-06-20T21:06:14
I_00002340_00002402_frgp13,impostor,13,right,00002340,00002402,B,B,B,True,1.407,claude-opus-4-8,zero_shot,2026-06-20T21:06:15
I_00002352_00002353_frgp14,impostor,14,left,00002352,00002353,B,A,A,False,1.577,claude-opus-4-8,zero_shot,2026-06-20T21:06:16
I_00002396_00002405_frgp13,impostor,13,right,00002396,00002405,B,B,B,True,1.418,claude-opus-4-8,zero_shot,2026-06-20T21:06:18
I_00002314_00002370_frgp13,impostor,13,right,00002314,00002370,B,B,B,True,1.051,claude-opus-4-8,zero_shot,2026-06-20T21:06:19
I_00002367_00002396_frgp13,impostor,13,right,00002367,00002396,B,B,B,True,11.013,claude-opus-4-8,zero_shot,2026-06-20T21:06:30
I_00002348_00002357_frgp13,impostor,13,right,00002348,00002357,B,A,A,False,1.149,claude-opus-4-8,zero_shot,2026-06-20T21:06:31
I_00002320_00002334_frgp14,impostor,14,left,00002320,00002334,B,B,B,True,3.481,claude-opus-4-8,zero_shot,2026-06-20T21:06:35
I_00002306_00002313_frgp13,impostor,13,right,00002306,00002313,B,B,B,True,1.366,claude-opus-4-8,zero_shot,2026-06-20T21:06:36
I_00002330_00002372_frgp14,impostor,14,left,00002330,00002372,B,B,B,True,1.663,claude-opus-4-8,zero_shot,2026-06-20T21:06:38
I_00002321_00002344_frgp14,impostor,14,left,00002321,00002344,B,B,B,True,2.881,claude-opus-4-8,zero_shot,2026-06-20T21:06:41
I_00002317_00002325_frgp13,impostor,13,right,00002317,00002325,B,B,B,True,1.5,claude-opus-4-8,zero_shot,2026-06-20T21:06:42
I_00002368_00002391_frgp14,impostor,14,left,00002368,00002391,B,A,A,False,1.271,claude-opus-4-8,zero_shot,2026-06-20T21:06:43
I_00002338_00002368_frgp13,impostor,13,right,00002338,00002368,B,A,A,False,1.562,claude-opus-4-8,zero_shot,2026-06-20T21:06:45
I_00002396_00002481_frgp13,impostor,13,right,00002396,00002481,B,B,B,True,1.227,claude-opus-4-8,zero_shot,2026-06-20T21:06:46
I_00002306_00002440_frgp13,impostor,13,right,00002306,00002440,B,B,B,True,1.272,claude-opus-4-8,zero_shot,2026-06-20T21:06:47
I_00002370_00002426_frgp13,impostor,13,right,00002370,00002426,B,B,B,True,1.193,claude-opus-4-8,zero_shot,2026-06-20T21:06:49
I_00002348_00002423_frgp13,impostor,13,right,00002348,00002423,B,B,B,True,1.196,claude-opus-4-8,zero_shot,2026-06-20T21:06:50
I_00002312_00002408_frgp14,impostor,14,left,00002312,00002408,B,B,B,True,2.628,claude-opus-4-8,zero_shot,2026-06-20T21:06:52
I_00002319_00002341_frgp13,impostor,13,right,00002319,00002341,B,B,B,True,1.355,claude-opus-4-8,zero_shot,2026-06-20T21:06:54
I_00002312_00002384_frgp14,impostor,14,left,00002312,00002384,B,B,B,True,1.138,claude-opus-4-8,zero_shot,2026-06-20T21:06:55
I_00002388_00002481_frgp14,impostor,14,left,00002388,00002481,B,A,A,False,1.27,claude-opus-4-8,zero_shot,2026-06-20T21:06:56
I_00002406_00002408_frgp13,impostor,13,right,00002406,00002408,B,A,A,False,1.818,claude-opus-4-8,zero_shot,2026-06-20T21:06:58
I_00002344_00002367_frgp14,impostor,14,left,00002344,00002367,B,B,B,True,1.652,claude-opus-4-8,zero_shot,2026-06-20T21:07:00
I_00002329_00002337_frgp14,impostor,14,left,00002329,00002337,B,B,B,True,1.934,claude-opus-4-8,zero_shot,2026-06-20T21:07:02
I_00002401_00002462_frgp14,impostor,14,left,00002401,00002462,B,B,B,True,2.036,claude-opus-4-8,zero_shot,2026-06-20T21:07:04
I_00002368_00002384_frgp14,impostor,14,left,00002368,00002384,B,A,A,False,1.171,claude-opus-4-8,zero_shot,2026-06-20T21:07:05
I_00002349_00002418_frgp13,impostor,13,right,00002349,00002418,B,B,B,True,1.323,claude-opus-4-8,zero_shot,2026-06-20T21:07:06
I_00002401_00002408_frgp14,impostor,14,left,00002401,00002408,B,B,B,True,1.271,claude-opus-4-8,zero_shot,2026-06-20T21:07:07
I_00002353_00002375_frgp13,impostor,13,right,00002353,00002375,B,B,B,True,2.092,claude-opus-4-8,zero_shot,2026-06-20T21:07:09
I_00002355_00002371_frgp14,impostor,14,left,00002355,00002371,B,B,B,True,1.587,claude-opus-4-8,zero_shot,2026-06-20T21:07:11
I_00002304_00002425_frgp13,impostor,13,right,00002304,00002425,B,B,B,True,1.385,claude-opus-4-8,zero_shot,2026-06-20T21:07:12
I_00002317_00002349_frgp14,impostor,14,left,00002317,00002349,B,A,A,False,1.49,claude-opus-4-8,zero_shot,2026-06-20T21:07:14
I_00002328_00002344_frgp13,impostor,13,right,00002328,00002344,B,A,A,False,2.361,claude-opus-4-8,zero_shot,2026-06-20T21:07:16
G_2481_frgp14,genuine,14,left,00002481,00002481,A,A,A,True,1.286,claude-opus-4-8,zero_shot,2026-06-20T21:07:18
I_00002334_00002373_frgp14,impostor,14,left,00002334,00002373,B,B,B,True,1.122,claude-opus-4-8,zero_shot,2026-06-20T21:07:19
I_00002364_00002406_frgp14,impostor,14,left,00002364,00002406,B,A,A,False,5.61,claude-opus-4-8,zero_shot,2026-06-20T21:07:24
I_00002364_00002455_frgp14,impostor,14,left,00002364,00002455,B,A,A,False,1.203,claude-opus-4-8,zero_shot,2026-06-20T21:07:25
I_00002314_00002337_frgp14,impostor,14,left,00002314,00002337,B,B,B,True,1.141,claude-opus-4-8,zero_shot,2026-06-20T21:07:27
I_00002329_00002369_frgp14,impostor,14,left,00002329,00002369,B,B,B,True,5.184,claude-opus-4-8,zero_shot,2026-06-20T21:07:32
I_00002325_00002342_frgp14,impostor,14,left,00002325,00002342,B,B,B,True,31.431,claude-opus-4-8,zero_shot,2026-06-20T21:08:03
I_00002383_00002428_frgp14,impostor,14,left,00002383,00002428,B,B,B,True,1.316,claude-opus-4-8,zero_shot,2026-06-20T21:08:05
I_00002332_00002374_frgp13,impostor,13,right,00002332,00002374,B,A,A,False,1.283,claude-opus-4-8,zero_shot,2026-06-20T21:08:06
I_00002360_00002481_frgp14,impostor,14,left,00002360,00002481,B,B,B,True,1.137,claude-opus-4-8,zero_shot,2026-06-20T21:08:07
I_00002381_00002384_frgp14,impostor,14,left,00002381,00002384,B,B,B,True,1.282,claude-opus-4-8,zero_shot,2026-06-20T21:08:08
G_2320_frgp13,genuine,13,right,00002320,00002320,A,A,A,True,1.491,claude-opus-4-8,zero_shot,2026-06-20T21:08:10
I_00002369_00002392_frgp13,impostor,13,right,00002369,00002392,B,A,A,False,1.144,claude-opus-4-8,zero_shot,2026-06-20T21:08:11
I_00002328_00002344_frgp14,impostor,14,left,00002328,00002344,B,B,B,True,1.369,claude-opus-4-8,zero_shot,2026-06-20T21:08:12
I_00002402_00002418_frgp13,impostor,13,right,00002402,00002418,B,A,A,False,1.34,claude-opus-4-8,zero_shot,2026-06-20T21:08:14
I_00002357_00002415_frgp13,impostor,13,right,00002357,00002415,B,A,A,False,1.803,claude-opus-4-8,zero_shot,2026-06-20T21:08:15
I_00002330_00002376_frgp13,impostor,13,right,00002330,00002376,B,B,B,True,1.417,claude-opus-4-8,zero_shot,2026-06-20T21:08:17
I_00002325_00002338_frgp13,impostor,13,right,00002325,00002338,B,B,B,True,1.201,claude-opus-4-8,zero_shot,2026-06-20T21:08:18
I_00002352_00002424_frgp13,impostor,13,right,00002352,00002424,B,B,B,True,1.21,claude-opus-4-8,zero_shot,2026-06-20T21:08:19
I_00002360_00002407_frgp14,impostor,14,left,00002360,00002407,B,B,B,True,1.279,claude-opus-4-8,zero_shot,2026-06-20T21:08:21
I_00002328_00002339_frgp13,impostor,13,right,00002328,00002339,B,B,B,True,1.587,claude-opus-4-8,zero_shot,2026-06-20T21:08:22
I_00002328_00002418_frgp13,impostor,13,right,00002328,00002418,B,A,A,False,1.929,claude-opus-4-8,zero_shot,2026-06-20T21:08:24
I_00002310_00002395_frgp14,impostor,14,left,00002310,00002395,B,B,B,True,1.393,claude-opus-4-8,zero_shot,2026-06-20T21:08:25
I_00002371_00002391_frgp14,impostor,14,left,00002371,00002391,B,B,B,True,1.665,claude-opus-4-8,zero_shot,2026-06-20T21:08:27
I_00002315_00002379_frgp14,impostor,14,left,00002315,00002379,B,B,B,True,2.119,claude-opus-4-8,zero_shot,2026-06-20T21:08:29
I_00002406_00002455_frgp14,impostor,14,left,00002406,00002455,B,A,A,False,1.848,claude-opus-4-8,zero_shot,2026-06-20T21:08:31
I_00002374_00002386_frgp13,impostor,13,right,00002374,00002386,B,B,B,True,1.165,claude-opus-4-8,zero_shot,2026-06-20T21:08:32
I_00002321_00002418_frgp13,impostor,13,right,00002321,00002418,B,A,A,False,1.383,claude-opus-4-8,zero_shot,2026-06-20T21:08:34
I_00002313_00002463_frgp14,impostor,14,left,00002313,00002463,B,B,B,True,1.148,claude-opus-4-8,zero_shot,2026-06-20T21:08:35
I_00002375_00002388_frgp13,impostor,13,right,00002375,00002388,B,B,B,True,1.478,claude-opus-4-8,zero_shot,2026-06-20T21:08:36
I_00002306_00002319_frgp14,impostor,14,left,00002306,00002319,B,A,A,False,31.491,claude-opus-4-8,zero_shot,2026-06-20T21:09:08
I_00002381_00002415_frgp14,impostor,14,left,00002381,00002415,B,B,B,True,1.342,claude-opus-4-8,zero_shot,2026-06-20T21:09:09
I_00002383_00002398_frgp14,impostor,14,left,00002383,00002398,B,B,B,True,1.237,claude-opus-4-8,zero_shot,2026-06-20T21:09:10
I_00002329_00002463_frgp13,impostor,13,right,00002329,00002463,B,B,B,True,1.218,claude-opus-4-8,zero_shot,2026-06-20T21:09:12
I_00002319_00002386_frgp13,impostor,13,right,00002319,00002386,B,B,B,True,1.387,claude-opus-4-8,zero_shot,2026-06-20T21:09:13
I_00002369_00002392_frgp14,impostor,14,left,00002369,00002392,B,B,B,True,1.515,claude-opus-4-8,zero_shot,2026-06-20T21:09:14
I_00002375_00002407_frgp14,impostor,14,left,00002375,00002407,B,B,B,True,1.518,claude-opus-4-8,zero_shot,2026-06-20T21:09:16
I_00002319_00002398_frgp13,impostor,13,right,00002319,00002398,B,B,B,True,31.38,claude-opus-4-8,zero_shot,2026-06-20T21:09:47
I_00002357_00002398_frgp13,impostor,13,right,00002357,00002398,B,B,B,True,1.541,claude-opus-4-8,zero_shot,2026-06-20T21:09:49
I_00002351_00002424_frgp14,impostor,14,left,00002351,00002424,B,B,B,True,1.222,claude-opus-4-8,zero_shot,2026-06-20T21:09:50
I_00002341_00002349_frgp14,impostor,14,left,00002341,00002349,B,B,B,True,17.974,claude-opus-4-8,zero_shot,2026-06-20T21:10:08
I_00002330_00002357_frgp14,impostor,14,left,00002330,00002357,B,B,B,True,1.272,claude-opus-4-8,zero_shot,2026-06-20T21:10:09
I_00002341_00002418_frgp14,impostor,14,left,00002341,00002418,B,B,B,True,1.294,claude-opus-4-8,zero_shot,2026-06-20T21:10:11
I_00002314_00002395_frgp14,impostor,14,left,00002314,00002395,B,B,B,True,1.356,claude-opus-4-8,zero_shot,2026-06-20T21:10:12
I_00002342_00002381_frgp14,impostor,14,left,00002342,00002381,B,B,B,True,2.273,claude-opus-4-8,zero_shot,2026-06-20T21:10:14
I_00002364_00002428_frgp14,impostor,14,left,00002364,00002428,B,B,B,True,1.123,claude-opus-4-8,zero_shot,2026-06-20T21:10:15
I_00002319_00002355_frgp13,impostor,13,right,00002319,00002355,B,B,B,True,3.561,claude-opus-4-8,zero_shot,2026-06-20T21:10:19
I_00002376_00002381_frgp13,impostor,13,right,00002376,00002381,B,B,B,True,1.414,claude-opus-4-8,zero_shot,2026-06-20T21:10:20
I_00002355_00002383_frgp14,impostor,14,left,00002355,00002383,B,B,B,True,1.112,claude-opus-4-8,zero_shot,2026-06-20T21:10:21
I_00002357_00002401_frgp13,impostor,13,right,00002357,00002401,B,A,A,False,2.158,claude-opus-4-8,zero_shot,2026-06-20T21:10:24
I_00002338_00002463_frgp14,impostor,14,left,00002338,00002463,B,A,A,False,1.217,claude-opus-4-8,zero_shot,2026-06-20T21:10:25
I_00002303_00002313_frgp14,impostor,14,left,00002303,00002313,B,B,B,True,1.554,claude-opus-4-8,zero_shot,2026-06-20T21:10:26
I_00002348_00002353_frgp13,impostor,13,right,00002348,00002353,B,B,B,True,1.15,claude-opus-4-8,zero_shot,2026-06-20T21:10:28
I_00002319_00002352_frgp13,impostor,13,right,00002319,00002352,B,B,B,True,1.173,claude-opus-4-8,zero_shot,2026-06-20T21:10:29
I_00002406_00002412_frgp13,impostor,13,right,00002406,00002412,B,B,B,True,1.189,claude-opus-4-8,zero_shot,2026-06-20T21:10:30
I_00002388_00002426_frgp14,impostor,14,left,00002388,00002426,B,A,A,False,1.055,claude-opus-4-8,zero_shot,2026-06-20T21:10:31
I_00002359_00002403_frgp13,impostor,13,right,00002359,00002403,B,B,B,True,1.583,claude-opus-4-8,zero_shot,2026-06-20T21:10:33
I_00002329_00002353_frgp14,impostor,14,left,00002329,00002353,B,B,B,True,1.385,claude-opus-4-8,zero_shot,2026-06-20T21:10:34
I_00002330_00002375_frgp13,impostor,13,right,00002330,00002375,B,B,B,True,1.217,claude-opus-4-8,zero_shot,2026-06-20T21:10:35
I_00002395_00002409_frgp14,impostor,14,left,00002395,00002409,B,B,B,True,1.18,claude-opus-4-8,zero_shot,2026-06-20T21:10:36
I_00002315_00002463_frgp13,impostor,13,right,00002315,00002463,B,B,B,True,1.509,claude-opus-4-8,zero_shot,2026-06-20T21:10:38
I_00002310_00002481_frgp13,impostor,13,right,00002310,00002481,B,B,B,True,1.246,claude-opus-4-8,zero_shot,2026-06-20T21:10:39
I_00002351_00002374_frgp13,impostor,13,right,00002351,00002374,B,B,B,True,1.218,claude-opus-4-8,zero_shot,2026-06-20T21:10:40
I_00002334_00002405_frgp13,impostor,13,right,00002334,00002405,B,B,B,True,1.173,claude-opus-4-8,zero_shot,2026-06-20T21:10:41
I_00002337_00002418_frgp13,impostor,13,right,00002337,00002418,B,A,A,False,3.82,claude-opus-4-8,zero_shot,2026-06-20T21:10:45
G_2330_frgp13,genuine,13,right,00002330,00002330,A,A,A,True,1.339,claude-opus-4-8,zero_shot,2026-06-20T21:10:47
I_00002379_00002394_frgp14,impostor,14,left,00002379,00002394,B,B,B,True,1.555,claude-opus-4-8,zero_shot,2026-06-20T21:10:48
I_00002392_00002405_frgp13,impostor,13,right,00002392,00002405,B,B,B,True,1.921,claude-opus-4-8,zero_shot,2026-06-20T21:10:50
I_00002401_00002462_frgp13,impostor,13,right,00002401,00002462,B,B,B,True,1.339,claude-opus-4-8,zero_shot,2026-06-20T21:10:51
I_00002342_00002455_frgp14,impostor,14,left,00002342,00002455,B,B,B,True,1.129,claude-opus-4-8,zero_shot,2026-06-20T21:10:53
I_00002304_00002402_frgp13,impostor,13,right,00002304,00002402,B,B,B,True,1.14,claude-opus-4-8,zero_shot,2026-06-20T21:10:54
I_00002376_00002424_frgp13,impostor,13,right,00002376,00002424,B,B,B,True,2.592,claude-opus-4-8,zero_shot,2026-06-20T21:10:56
I_00002394_00002398_frgp13,impostor,13,right,00002394,00002398,B,A,A,False,1.313,claude-opus-4-8,zero_shot,2026-06-20T21:10:58
I_00002326_00002374_frgp14,impostor,14,left,00002326,00002374,B,B,B,True,1.209,claude-opus-4-8,zero_shot,2026-06-20T21:10:59
I_00002330_00002349_frgp13,impostor,13,right,00002330,00002349,B,B,B,True,1.237,claude-opus-4-8,zero_shot,2026-06-20T21:11:00
I_00002388_00002440_frgp14,impostor,14,left,00002388,00002440,B,A,A,False,1.337,claude-opus-4-8,zero_shot,2026-06-20T21:11:01
I_00002339_00002481_frgp13,impostor,13,right,00002339,00002481,B,B,B,True,1.215,claude-opus-4-8,zero_shot,2026-06-20T21:11:03
I_00002408_00002423_frgp13,impostor,13,right,00002408,00002423,B,B,B,True,1.302,claude-opus-4-8,zero_shot,2026-06-20T21:11:04
I_00002352_00002381_frgp14,impostor,14,left,00002352,00002381,B,B,B,True,1.129,claude-opus-4-8,zero_shot,2026-06-20T21:11:05
I_00002360_00002392_frgp13,impostor,13,right,00002360,00002392,B,B,B,True,1.106,claude-opus-4-8,zero_shot,2026-06-20T21:11:06
I_00002327_00002362_frgp13,impostor,13,right,00002327,00002362,B,A,A,False,1.841,claude-opus-4-8,zero_shot,2026-06-20T21:11:08
I_00002360_00002398_frgp14,impostor,14,left,00002360,00002398,B,B,B,True,4.907,claude-opus-4-8,zero_shot,2026-06-20T21:11:13
I_00002353_00002364_frgp14,impostor,14,left,00002353,00002364,B,B,B,True,2.418,claude-opus-4-8,zero_shot,2026-06-20T21:11:15
I_00002306_00002381_frgp14,impostor,14,left,00002306,00002381,B,B,B,True,1.368,claude-opus-4-8,zero_shot,2026-06-20T21:11:17
I_00002383_00002424_frgp14,impostor,14,left,00002383,00002424,B,A,A,False,1.383,claude-opus-4-8,zero_shot,2026-06-20T21:11:18
I_00002327_00002413_frgp13,impostor,13,right,00002327,00002413,B,B,B,True,1.644,claude-opus-4-8,zero_shot,2026-06-20T21:11:20
I_00002313_00002426_frgp14,impostor,14,left,00002313,00002426,B,B,B,True,1.053,claude-opus-4-8,zero_shot,2026-06-20T21:11:21
I_00002313_00002373_frgp14,impostor,14,left,00002313,00002373,B,B,B,True,1.179,claude-opus-4-8,zero_shot,2026-06-20T21:11:22
I_00002304_00002321_frgp13,impostor,13,right,00002304,00002321,B,B,B,True,1.163,claude-opus-4-8,zero_shot,2026-06-20T21:11:23
I_00002319_00002364_frgp13,impostor,13,right,00002319,00002364,B,B,B,True,1.049,claude-opus-4-8,zero_shot,2026-06-20T21:11:24
I_00002307_00002340_frgp13,impostor,13,right,00002307,00002340,B,B,B,True,1.471,claude-opus-4-8,zero_shot,2026-06-20T21:11:26
I_00002355_00002396_frgp13,impostor,13,right,00002355,00002396,B,B,B,True,1.174,claude-opus-4-8,zero_shot,2026-06-20T21:11:27
I_00002334_00002395_frgp14,impostor,14,left,00002334,00002395,B,B,B,True,11.473,claude-opus-4-8,zero_shot,2026-06-20T21:11:38
I_00002320_00002407_frgp14,impostor,14,left,00002320,00002407,B,B,B,True,1.184,claude-opus-4-8,zero_shot,2026-06-20T21:11:39
I_00002403_00002405_frgp13,impostor,13,right,00002403,00002405,B,B,B,True,1.779,claude-opus-4-8,zero_shot,2026-06-20T21:11:41
I_00002334_00002399_frgp14,impostor,14,left,00002334,00002399,B,A,A,False,1.357,claude-opus-4-8,zero_shot,2026-06-20T21:11:43
I_00002315_00002380_frgp13,impostor,13,right,00002315,00002380,B,B,B,True,1.479,claude-opus-4-8,zero_shot,2026-06-20T21:11:44
I_00002372_00002383_frgp14,impostor,14,left,00002372,00002383,B,B,B,True,1.134,claude-opus-4-8,zero_shot,2026-06-20T21:11:45
I_00002320_00002381_frgp14,impostor,14,left,00002320,00002381,B,B,B,True,3.741,claude-opus-4-8,zero_shot,2026-06-20T21:11:49
I_00002388_00002455_frgp14,impostor,14,left,00002388,00002455,B,B,B,True,1.352,claude-opus-4-8,zero_shot,2026-06-20T21:11:50
I_00002372_00002481_frgp14,impostor,14,left,00002372,00002481,B,B,B,True,1.328,claude-opus-4-8,zero_shot,2026-06-20T21:11:52
I_00002380_00002392_frgp14,impostor,14,left,00002380,00002392,B,B,B,True,1.38,claude-opus-4-8,zero_shot,2026-06-20T21:11:53
I_00002360_00002392_frgp14,impostor,14,left,00002360,00002392,B,B,B,True,1.166,claude-opus-4-8,zero_shot,2026-06-20T21:11:54
I_00002364_00002398_frgp13,impostor,13,right,00002364,00002398,B,B,B,True,1.39,claude-opus-4-8,zero_shot,2026-06-20T21:11:56
I_00002374_00002447_frgp14,impostor,14,left,00002374,00002447,B,B,B,True,3.289,claude-opus-4-8,zero_shot,2026-06-20T21:11:59
