pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002392_00002415_frgp13,impostor,13,right,00002392,00002415,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:15
I_00002348_00002360_frgp13,impostor,13,right,00002348,00002360,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:15
I_00002344_00002463_frgp14,impostor,14,left,00002344,00002463,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:15
I_00002306_00002321_frgp14,impostor,14,left,00002306,00002321,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:15
I_00002374_00002455_frgp13,impostor,13,right,00002374,00002455,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:16
I_00002374_00002406_frgp14,impostor,14,left,00002374,00002406,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:16
I_00002406_00002428_frgp13,impostor,13,right,00002406,00002428,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:16
I_00002355_00002440_frgp14,impostor,14,left,00002355,00002440,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:16
I_00002353_00002392_frgp13,impostor,13,right,00002353,00002392,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:17
I_00002314_00002321_frgp14,impostor,14,left,00002314,00002321,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:17
G_2391_frgp14,genuine,14,left,00002391,00002391,A,A,A,True,0.354,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:17
I_00002304_00002407_frgp13,impostor,13,right,00002304,00002407,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:18
I_00002327_00002381_frgp13,impostor,13,right,00002327,00002381,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:18
I_00002394_00002425_frgp13,impostor,13,right,00002394,00002425,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:18
I_00002388_00002401_frgp13,impostor,13,right,00002388,00002401,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:18
I_00002380_00002381_frgp13,impostor,13,right,00002380,00002381,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:19
I_00002407_00002408_frgp13,impostor,13,right,00002407,00002408,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:19
I_00002314_00002391_frgp13,impostor,13,right,00002314,00002391,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:19
I_00002358_00002413_frgp14,impostor,14,left,00002358,00002413,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:20
I_00002328_00002380_frgp13,impostor,13,right,00002328,00002380,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:20
I_00002312_00002344_frgp13,impostor,13,right,00002312,00002344,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:20
I_00002329_00002352_frgp14,impostor,14,left,00002329,00002352,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:20
I_00002315_00002424_frgp13,impostor,13,right,00002315,00002424,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:21
G_2326_frgp14,genuine,14,left,00002326,00002326,A,A,A,True,0.358,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:21
I_00002326_00002342_frgp14,impostor,14,left,00002326,00002342,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:21
I_00002310_00002326_frgp14,impostor,14,left,00002310,00002326,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:21
G_2355_frgp13,genuine,13,right,00002355,00002355,A,A,A,True,0.349,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:22
I_00002340_00002440_frgp13,impostor,13,right,00002340,00002440,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:22
I_00002348_00002362_frgp13,impostor,13,right,00002348,00002362,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:22
G_2329_frgp13,genuine,13,right,00002329,00002329,A,A,A,True,0.353,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:23
I_00002317_00002408_frgp13,impostor,13,right,00002317,00002408,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:23
I_00002355_00002403_frgp13,impostor,13,right,00002355,00002403,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:23
I_00002325_00002329_frgp14,impostor,14,left,00002325,00002329,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:24
I_00002339_00002371_frgp14,impostor,14,left,00002339,00002371,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:24
I_00002307_00002344_frgp13,impostor,13,right,00002307,00002344,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:24
I_00002369_00002413_frgp14,impostor,14,left,00002369,00002413,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:24
I_00002326_00002355_frgp14,impostor,14,left,00002326,00002355,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:25
I_00002332_00002428_frgp14,impostor,14,left,00002332,00002428,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:25
I_00002355_00002369_frgp14,impostor,14,left,00002355,00002369,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:25
I_00002317_00002329_frgp14,impostor,14,left,00002317,00002329,B,A,A,False,0.277,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:25
I_00002403_00002424_frgp14,impostor,14,left,00002403,00002424,B,A,A,False,0.289,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:26
I_00002356_00002447_frgp14,impostor,14,left,00002356,00002447,B,A,A,False,0.288,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:26
I_00002380_00002463_frgp13,impostor,13,right,00002380,00002463,B,A,A,False,0.286,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:26
I_00002386_00002399_frgp13,impostor,13,right,00002386,00002399,B,A,A,False,0.291,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:27
I_00002315_00002340_frgp13,impostor,13,right,00002315,00002340,B,A,A,False,0.288,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:27
I_00002351_00002413_frgp13,impostor,13,right,00002351,00002413,B,A,A,False,0.288,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:27
I_00002312_00002415_frgp13,impostor,13,right,00002312,00002415,B,A,A,False,0.283,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:27
I_00002362_00002408_frgp14,impostor,14,left,00002362,00002408,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:28
I_00002352_00002359_frgp13,impostor,13,right,00002352,00002359,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:28
I_00002341_00002388_frgp14,impostor,14,left,00002341,00002388,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:28
I_00002367_00002418_frgp13,impostor,13,right,00002367,00002418,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:29
I_00002379_00002426_frgp14,impostor,14,left,00002379,00002426,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:29
I_00002326_00002339_frgp14,impostor,14,left,00002326,00002339,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:29
I_00002340_00002396_frgp14,impostor,14,left,00002340,00002396,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:29
I_00002328_00002395_frgp14,impostor,14,left,00002328,00002395,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:30
I_00002304_00002396_frgp14,impostor,14,left,00002304,00002396,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:30
I_00002327_00002364_frgp14,impostor,14,left,00002327,00002364,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:30
I_00002340_00002355_frgp14,impostor,14,left,00002340,00002355,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:30
I_00002380_00002406_frgp13,impostor,13,right,00002380,00002406,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:31
I_00002303_00002428_frgp14,impostor,14,left,00002303,00002428,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:31
I_00002370_00002428_frgp14,impostor,14,left,00002370,00002428,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:31
I_00002328_00002455_frgp14,impostor,14,left,00002328,00002455,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:32
I_00002344_00002384_frgp14,impostor,14,left,00002344,00002384,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:32
I_00002314_00002369_frgp13,impostor,13,right,00002314,00002369,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:32
I_00002388_00002406_frgp13,impostor,13,right,00002388,00002406,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:32
I_00002386_00002413_frgp13,impostor,13,right,00002386,00002413,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:33
I_00002413_00002426_frgp13,impostor,13,right,00002413,00002426,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:33
I_00002329_00002364_frgp13,impostor,13,right,00002329,00002364,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:33
I_00002405_00002426_frgp14,impostor,14,left,00002405,00002426,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:33
I_00002330_00002332_frgp14,impostor,14,left,00002330,00002332,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:34
I_00002338_00002462_frgp14,impostor,14,left,00002338,00002462,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:34
I_00002352_00002407_frgp13,impostor,13,right,00002352,00002407,B,A,A,False,0.276,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:34
I_00002317_00002412_frgp13,impostor,13,right,00002317,00002412,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:35
I_00002373_00002428_frgp13,impostor,13,right,00002373,00002428,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:35
I_00002304_00002386_frgp13,impostor,13,right,00002304,00002386,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:35
I_00002371_00002379_frgp13,impostor,13,right,00002371,00002379,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:35
G_2424_frgp14,genuine,14,left,00002424,00002424,A,A,A,True,0.356,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:36
I_00002317_00002408_frgp14,impostor,14,left,00002317,00002408,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:36
I_00002355_00002359_frgp14,impostor,14,left,00002355,00002359,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:36
I_00002394_00002408_frgp14,impostor,14,left,00002394,00002408,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:37
I_00002321_00002360_frgp13,impostor,13,right,00002321,00002360,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:37
I_00002340_00002391_frgp14,impostor,14,left,00002340,00002391,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:37
I_00002340_00002463_frgp14,impostor,14,left,00002340,00002463,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:37
I_00002320_00002359_frgp13,impostor,13,right,00002320,00002359,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:38
I_00002405_00002440_frgp14,impostor,14,left,00002405,00002440,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:38
I_00002313_00002401_frgp13,impostor,13,right,00002313,00002401,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:38
I_00002319_00002379_frgp13,impostor,13,right,00002319,00002379,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:38
I_00002312_00002334_frgp14,impostor,14,left,00002312,00002334,B,A,A,False,0.268,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:39
I_00002374_00002381_frgp13,impostor,13,right,00002374,00002381,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:39
I_00002329_00002379_frgp13,impostor,13,right,00002329,00002379,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:39
I_00002351_00002356_frgp14,impostor,14,left,00002351,00002356,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:40
I_00002340_00002388_frgp13,impostor,13,right,00002340,00002388,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:40
I_00002371_00002462_frgp14,impostor,14,left,00002371,00002462,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:40
I_00002313_00002326_frgp14,impostor,14,left,00002313,00002326,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:40
I_00002325_00002339_frgp13,impostor,13,right,00002325,00002339,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:41
I_00002375_00002398_frgp13,impostor,13,right,00002375,00002398,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:41
I_00002329_00002374_frgp14,impostor,14,left,00002329,00002374,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:41
I_00002401_00002409_frgp13,impostor,13,right,00002401,00002409,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:41
G_2399_frgp14,genuine,14,left,00002399,00002399,A,A,A,True,0.36,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:42
I_00002328_00002359_frgp14,impostor,14,left,00002328,00002359,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:42
I_00002327_00002374_frgp14,impostor,14,left,00002327,00002374,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:42
I_00002327_00002356_frgp13,impostor,13,right,00002327,00002356,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:43
I_00002303_00002332_frgp13,impostor,13,right,00002303,00002332,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:43
I_00002314_00002405_frgp13,impostor,13,right,00002314,00002405,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:43
I_00002321_00002383_frgp13,impostor,13,right,00002321,00002383,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:43
I_00002370_00002440_frgp14,impostor,14,left,00002370,00002440,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:44
I_00002364_00002415_frgp14,impostor,14,left,00002364,00002415,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:44
I_00002398_00002425_frgp14,impostor,14,left,00002398,00002425,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:44
I_00002368_00002409_frgp14,impostor,14,left,00002368,00002409,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:45
I_00002405_00002428_frgp13,impostor,13,right,00002405,00002428,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:45
I_00002328_00002402_frgp13,impostor,13,right,00002328,00002402,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:45
I_00002314_00002360_frgp14,impostor,14,left,00002314,00002360,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:45
I_00002337_00002402_frgp14,impostor,14,left,00002337,00002402,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:46
I_00002367_00002423_frgp14,impostor,14,left,00002367,00002423,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:46
I_00002369_00002370_frgp14,impostor,14,left,00002369,00002370,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:46
I_00002329_00002388_frgp13,impostor,13,right,00002329,00002388,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:46
I_00002368_00002447_frgp13,impostor,13,right,00002368,00002447,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:47
I_00002375_00002423_frgp13,impostor,13,right,00002375,00002423,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:47
I_00002330_00002455_frgp13,impostor,13,right,00002330,00002455,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:47
I_00002396_00002425_frgp14,impostor,14,left,00002396,00002425,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:48
I_00002356_00002375_frgp14,impostor,14,left,00002356,00002375,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:48
I_00002349_00002379_frgp13,impostor,13,right,00002349,00002379,B,A,A,False,0.277,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:48
I_00002407_00002426_frgp14,impostor,14,left,00002407,00002426,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:48
I_00002357_00002428_frgp13,impostor,13,right,00002357,00002428,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:49
I_00002388_00002407_frgp14,impostor,14,left,00002388,00002407,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:49
I_00002348_00002358_frgp13,impostor,13,right,00002348,00002358,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:49
I_00002379_00002403_frgp13,impostor,13,right,00002379,00002403,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:49
I_00002327_00002340_frgp14,impostor,14,left,00002327,00002340,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:50
I_00002358_00002425_frgp13,impostor,13,right,00002358,00002425,B,A,A,False,0.277,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:50
I_00002374_00002398_frgp14,impostor,14,left,00002374,00002398,B,A,A,False,0.289,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:50
I_00002314_00002341_frgp14,impostor,14,left,00002314,00002341,B,A,A,False,0.288,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:51
I_00002353_00002386_frgp14,impostor,14,left,00002353,00002386,B,A,A,False,0.289,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:51
I_00002330_00002463_frgp13,impostor,13,right,00002330,00002463,B,A,A,False,0.286,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:51
I_00002307_00002334_frgp14,impostor,14,left,00002307,00002334,B,A,A,False,0.287,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:51
I_00002304_00002334_frgp14,impostor,14,left,00002304,00002334,B,A,A,False,0.288,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:52
I_00002304_00002418_frgp13,impostor,13,right,00002304,00002418,B,A,A,False,0.283,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:52
I_00002340_00002481_frgp13,impostor,13,right,00002340,00002481,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:52
I_00002349_00002426_frgp13,impostor,13,right,00002349,00002426,B,A,A,False,0.277,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:53
I_00002344_00002358_frgp14,impostor,14,left,00002344,00002358,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:53
I_00002334_00002407_frgp13,impostor,13,right,00002334,00002407,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:53
I_00002342_00002371_frgp13,impostor,13,right,00002342,00002371,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:53
I_00002353_00002374_frgp14,impostor,14,left,00002353,00002374,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:54
I_00002312_00002373_frgp14,impostor,14,left,00002312,00002373,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:54
I_00002320_00002348_frgp13,impostor,13,right,00002320,00002348,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:54
I_00002329_00002388_frgp14,impostor,14,left,00002329,00002388,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:54
I_00002341_00002348_frgp14,impostor,14,left,00002341,00002348,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:55
I_00002356_00002401_frgp13,impostor,13,right,00002356,00002401,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:55
I_00002372_00002374_frgp14,impostor,14,left,00002372,00002374,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:55
I_00002368_00002396_frgp14,impostor,14,left,00002368,00002396,B,A,A,False,0.276,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:56
I_00002358_00002360_frgp14,impostor,14,left,00002358,00002360,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:56
I_00002392_00002424_frgp14,impostor,14,left,00002392,00002424,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:56
I_00002307_00002342_frgp14,impostor,14,left,00002307,00002342,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:56
I_00002317_00002463_frgp14,impostor,14,left,00002317,00002463,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:57
I_00002315_00002332_frgp13,impostor,13,right,00002315,00002332,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:57
I_00002403_00002440_frgp13,impostor,13,right,00002403,00002440,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:57
I_00002326_00002367_frgp14,impostor,14,left,00002326,00002367,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:57
I_00002329_00002358_frgp13,impostor,13,right,00002329,00002358,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:58
I_00002369_00002395_frgp14,impostor,14,left,00002369,00002395,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:58
I_00002337_00002399_frgp13,impostor,13,right,00002337,00002399,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:58
I_00002364_00002379_frgp13,impostor,13,right,00002364,00002379,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:59
I_00002330_00002462_frgp13,impostor,13,right,00002330,00002462,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:59
I_00002408_00002418_frgp14,impostor,14,left,00002408,00002418,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:59
I_00002373_00002408_frgp14,impostor,14,left,00002373,00002408,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:54:59
I_00002332_00002403_frgp13,impostor,13,right,00002332,00002403,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:00
I_00002373_00002426_frgp14,impostor,14,left,00002373,00002426,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:00
I_00002332_00002372_frgp14,impostor,14,left,00002332,00002372,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:00
I_00002338_00002342_frgp13,impostor,13,right,00002338,00002342,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:00
I_00002339_00002359_frgp14,impostor,14,left,00002339,00002359,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:01
I_00002313_00002337_frgp14,impostor,14,left,00002313,00002337,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:01
I_00002314_00002334_frgp13,impostor,13,right,00002314,00002334,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:01
I_00002304_00002356_frgp13,impostor,13,right,00002304,00002356,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:02
I_00002371_00002399_frgp14,impostor,14,left,00002371,00002399,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:02
I_00002418_00002463_frgp13,impostor,13,right,00002418,00002463,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:02
I_00002353_00002398_frgp14,impostor,14,left,00002353,00002398,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:02
I_00002310_00002418_frgp13,impostor,13,right,00002310,00002418,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:03
I_00002327_00002463_frgp13,impostor,13,right,00002327,00002463,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:03
I_00002344_00002406_frgp14,impostor,14,left,00002344,00002406,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:03
I_00002384_00002401_frgp13,impostor,13,right,00002384,00002401,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:03
I_00002321_00002401_frgp14,impostor,14,left,00002321,00002401,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:04
I_00002403_00002406_frgp13,impostor,13,right,00002403,00002406,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:04
I_00002304_00002394_frgp14,impostor,14,left,00002304,00002394,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,task_description,2026-06-13T16:55:04
