pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_57145_65052_right_x,non-mated,primary_impostor,cross,57145,65052,right,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:50:03
G_76957_right_2174,mated,primary_genuine,same,76957,76957,right,right,A,65,65,0.627,gemma3,similarity_score,2026-08-23T13:50:03
G_32467_left_450,mated,primary_genuine,cross,32467,32467,left,left,A,60,60,0.642,gemma3,similarity_score,2026-08-23T13:50:04
I_32467_83742_right_s,non-mated,primary_impostor,same,32467,83742,right,right,B,65,65,0.652,gemma3,similarity_score,2026-08-23T13:50:05
I_57145_99775_left_x,non-mated,primary_impostor,cross,57145,99775,left,left,B,60,60,0.638,gemma3,similarity_score,2026-08-23T13:50:05
G_58398_left_1303,mated,primary_genuine,same,58398,58398,left,left,A,65,65,0.625,gemma3,similarity_score,2026-08-23T13:50:06
I_63029_87757_left_s,non-mated,primary_impostor,same,63029,87757,left,left,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:50:06
G_57145_left_991,mated,primary_genuine,same,57145,57145,left,left,A,65,65,0.643,gemma3,similarity_score,2026-08-23T13:50:07
G_93812_right_2685,mated,primary_genuine,cross,93812,93812,right,right,A,65,65,0.633,gemma3,similarity_score,2026-08-23T13:50:08
G_76957_left_2096,mated,primary_genuine,cross,76957,76957,left,left,A,65,65,0.641,gemma3,similarity_score,2026-08-23T13:50:08
D_14493_5,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,65,65,0.625,gemma3,similarity_score,2026-08-23T13:50:09
I_65030_89171_left_x,non-mated,primary_impostor,cross,65030,89171,left,left,B,65,65,0.635,gemma3,similarity_score,2026-08-23T13:50:10
G_63029_left_1526,mated,primary_genuine,cross,63029,63029,left,left,A,65,65,0.634,gemma3,similarity_score,2026-08-23T13:50:10
D_96608_279,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,65,65,0.641,gemma3,similarity_score,2026-08-23T13:50:11
D_27295_39,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,60,60,0.65,gemma3,similarity_score,2026-08-23T13:50:12
G_58793_left_1406,mated,primary_genuine,same,58793,58793,left,left,A,60,60,0.623,gemma3,similarity_score,2026-08-23T13:50:12
G_27295_left_350,mated,primary_genuine,cross,27295,27295,left,left,A,55,55,0.628,gemma3,similarity_score,2026-08-23T13:50:13
G_44595_left_722,mated,primary_genuine,cross,44595,44595,left,left,A,60,60,0.629,gemma3,similarity_score,2026-08-23T13:50:13
I_44595_63029_right_s,non-mated,primary_impostor,same,44595,63029,right,right,B,65,65,0.649,gemma3,similarity_score,2026-08-23T13:50:14
G_47904_right_827,mated,primary_genuine,cross,47904,47904,right,right,A,60,60,0.636,gemma3,similarity_score,2026-08-23T13:50:15
I_24101_32467_right_s,non-mated,primary_impostor,same,24101,32467,right,right,B,75,75,0.657,gemma3,similarity_score,2026-08-23T13:50:15
G_58398_left_1275,mated,primary_genuine,cross,58398,58398,left,left,A,55,55,0.638,gemma3,similarity_score,2026-08-23T13:50:16
I_83742_87757_right_x,non-mated,primary_impostor,cross,83742,87757,right,right,B,65,65,0.638,gemma3,similarity_score,2026-08-23T13:50:17
I_43210_44595_right_x,non-mated,primary_impostor,cross,43210,44595,right,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:50:17
I_44595_57145_right_s,non-mated,primary_impostor,same,44595,57145,right,right,B,65,65,0.653,gemma3,similarity_score,2026-08-23T13:50:18
G_14493_right_119,mated,primary_genuine,same,14493,14493,right,right,A,65,65,0.622,gemma3,similarity_score,2026-08-23T13:50:19
D_89171_259,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,65,65,0.655,gemma3,similarity_score,2026-08-23T13:50:19
G_24101_left_291,mated,primary_genuine,cross,24101,24101,left,left,A,60,60,0.639,gemma3,similarity_score,2026-08-23T13:50:20
I_58398_65052_right_s,non-mated,primary_impostor,same,58398,65052,right,right,B,60,60,0.654,gemma3,similarity_score,2026-08-23T13:50:21
I_65030_87757_left_s,non-mated,primary_impostor,same,65030,87757,left,left,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:50:21
G_76957_right_2163,mated,primary_genuine,cross,76957,76957,right,right,A,65,65,0.638,gemma3,similarity_score,2026-08-23T13:50:22
G_65052_right_1803,mated,primary_genuine,same,65052,65052,right,right,A,65,65,0.644,gemma3,similarity_score,2026-08-23T13:50:22
G_24101_right_299,mated,primary_genuine,cross,24101,24101,right,right,A,65,65,0.641,gemma3,similarity_score,2026-08-23T13:50:23
D_89171_253,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,60,60,0.672,gemma3,similarity_score,2026-08-23T13:50:24
I_14493_20294_right_s,non-mated,primary_impostor,same,14493,20294,right,right,B,65,65,0.714,gemma3,similarity_score,2026-08-23T13:50:25
D_57145_112,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,60,60,0.672,gemma3,similarity_score,2026-08-23T13:50:25
G_99775_right_2956,mated,primary_genuine,same,99775,99775,right,right,A,65,65,0.649,gemma3,similarity_score,2026-08-23T13:50:26
D_93812_270,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,60,60,0.646,gemma3,similarity_score,2026-08-23T13:50:26
G_57145_left_946,mated,primary_genuine,same,57145,57145,left,left,A,65,65,0.655,gemma3,similarity_score,2026-08-23T13:50:27
I_24101_89171_left_x,non-mated,primary_impostor,cross,24101,89171,left,left,B,60,60,0.636,gemma3,similarity_score,2026-08-23T13:50:28
G_44595_left_757,mated,primary_genuine,same,44595,44595,left,left,A,75,75,0.618,gemma3,similarity_score,2026-08-23T13:50:28
D_24101_25,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,60,60,0.623,gemma3,similarity_score,2026-08-23T13:50:29
G_44595_right_803,mated,primary_genuine,same,44595,44595,right,right,A,60,60,0.628,gemma3,similarity_score,2026-08-23T13:50:30
G_96608_right_2787,mated,primary_genuine,cross,96608,96608,right,right,A,60,60,0.641,gemma3,similarity_score,2026-08-23T13:50:30
G_20294_right_254,mated,primary_genuine,cross,20294,20294,right,right,A,60,60,0.635,gemma3,similarity_score,2026-08-23T13:50:31
I_65030_83742_right_x,non-mated,primary_impostor,cross,65030,83742,right,right,B,65,65,0.646,gemma3,similarity_score,2026-08-23T13:50:32
I_27295_89171_right_x,non-mated,primary_impostor,cross,27295,89171,right,right,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:50:32
D_57833_120,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,65,65,0.64,gemma3,similarity_score,2026-08-23T13:50:33
D_58793_148,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:50:33
I_43210_65052_left_x,non-mated,primary_impostor,cross,43210,65052,left,left,B,60,60,0.637,gemma3,similarity_score,2026-08-23T13:50:34
D_47904_89,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,60,60,0.645,gemma3,similarity_score,2026-08-23T13:50:35
I_32467_65030_left_x,non-mated,primary_impostor,cross,32467,65030,left,left,B,35,35,0.647,gemma3,similarity_score,2026-08-23T13:50:35
G_89171_left_2525,mated,primary_genuine,same,89171,89171,left,left,A,65,65,0.624,gemma3,similarity_score,2026-08-23T13:50:36
I_27295_56583_left_s,non-mated,primary_impostor,same,27295,56583,left,left,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:50:37
D_58793_152,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,50,50,0.636,gemma3,similarity_score,2026-08-23T13:50:37
G_63029_right_1579,mated,primary_genuine,cross,63029,63029,right,right,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:50:38
D_14493_2,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.621,gemma3,similarity_score,2026-08-23T13:50:39
G_65030_left_1665,mated,primary_genuine,same,65030,65030,left,left,A,60,60,0.625,gemma3,similarity_score,2026-08-23T13:50:39
G_74850_left_1977,mated,primary_genuine,same,74850,74850,left,left,A,65,65,0.661,gemma3,similarity_score,2026-08-23T13:50:40
D_93812_264,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,60,60,0.657,gemma3,similarity_score,2026-08-23T13:50:41
G_76957_right_2150,mated,primary_genuine,cross,76957,76957,right,right,A,65,65,0.642,gemma3,similarity_score,2026-08-23T13:50:41
D_32467_56,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,60,60,0.633,gemma3,similarity_score,2026-08-23T13:50:42
G_74850_left_1984,mated,primary_genuine,cross,74850,74850,left,left,A,60,60,0.654,gemma3,similarity_score,2026-08-23T13:50:42
I_27295_57145_left_x,non-mated,primary_impostor,cross,27295,57145,left,left,B,60,60,0.636,gemma3,similarity_score,2026-08-23T13:50:43
D_74850_205,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,35,35,0.625,gemma3,similarity_score,2026-08-23T13:50:44
G_56583_left_854,mated,primary_genuine,same,56583,56583,left,left,A,65,65,0.651,gemma3,similarity_score,2026-08-23T13:50:44
I_24101_74850_left_x,non-mated,primary_impostor,cross,24101,74850,left,left,B,60,60,0.639,gemma3,similarity_score,2026-08-23T13:50:45
I_69658_99775_left_x,non-mated,primary_impostor,cross,69658,99775,left,left,B,60,60,0.63,gemma3,similarity_score,2026-08-23T13:50:46
G_87757_left_2380,mated,primary_genuine,cross,87757,87757,left,left,A,60,60,0.643,gemma3,similarity_score,2026-08-23T13:50:46
D_24101_26,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,65,65,0.627,gemma3,similarity_score,2026-08-23T13:50:47
I_24101_89171_left_s,non-mated,primary_impostor,same,24101,89171,left,left,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:50:48
G_87757_left_2369,mated,primary_genuine,cross,87757,87757,left,left,A,60,60,0.667,gemma3,similarity_score,2026-08-23T13:50:48
G_87757_left_2346,mated,primary_genuine,same,87757,87757,left,left,A,60,60,0.717,gemma3,similarity_score,2026-08-23T13:50:49
G_65052_left_1788,mated,primary_genuine,same,65052,65052,left,left,A,60,60,0.677,gemma3,similarity_score,2026-08-23T13:50:50
I_43210_63029_left_x,non-mated,primary_impostor,cross,43210,63029,left,left,B,60,60,0.674,gemma3,similarity_score,2026-08-23T13:50:50
I_20294_44595_right_x,non-mated,primary_impostor,cross,20294,44595,right,right,B,65,65,0.646,gemma3,similarity_score,2026-08-23T13:50:51
D_99775_295,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,65,65,0.654,gemma3,similarity_score,2026-08-23T13:50:52
G_69658_right_1941,mated,primary_genuine,same,69658,69658,right,right,A,65,65,0.631,gemma3,similarity_score,2026-08-23T13:50:52
D_89171_255,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,65,65,0.635,gemma3,similarity_score,2026-08-23T13:50:53
G_27295_left_322,mated,primary_genuine,cross,27295,27295,left,left,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:50:54
G_74850_left_1991,mated,primary_genuine,cross,74850,74850,left,left,A,60,60,0.631,gemma3,similarity_score,2026-08-23T13:50:54
I_69658_87757_right_x,non-mated,primary_impostor,cross,69658,87757,right,right,B,60,60,0.635,gemma3,similarity_score,2026-08-23T13:50:55
G_44595_right_808,mated,primary_genuine,same,44595,44595,right,right,A,60,60,0.619,gemma3,similarity_score,2026-08-23T13:50:55
D_43210_71,non-mated,diagnostic_impostor,same,43210,43210,left,right,B,65,65,0.672,gemma3,similarity_score,2026-08-23T13:50:56
D_76957_224,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,65,65,0.621,gemma3,similarity_score,2026-08-23T13:50:57
G_32467_right_493,mated,primary_genuine,cross,32467,32467,right,right,A,60,60,0.64,gemma3,similarity_score,2026-08-23T13:50:57
I_44595_76957_right_x,non-mated,primary_impostor,cross,44595,76957,right,right,B,65,65,0.636,gemma3,similarity_score,2026-08-23T13:50:58
I_20294_58398_right_x,non-mated,primary_impostor,cross,20294,58398,right,right,B,65,65,0.649,gemma3,similarity_score,2026-08-23T13:50:59
D_96608_281,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,65,65,0.624,gemma3,similarity_score,2026-08-23T13:50:59
I_44595_58398_right_s,non-mated,primary_impostor,same,44595,58398,right,right,B,65,65,0.653,gemma3,similarity_score,2026-08-23T13:51:00
G_57833_right_1246,mated,primary_genuine,same,57833,57833,right,right,A,60,60,0.629,gemma3,similarity_score,2026-08-23T13:51:01
I_43210_83742_left_x,non-mated,primary_impostor,cross,43210,83742,left,left,B,50,50,0.641,gemma3,similarity_score,2026-08-23T13:51:01
I_43210_99775_left_s,non-mated,primary_impostor,same,43210,99775,left,left,B,60,60,0.656,gemma3,similarity_score,2026-08-23T13:51:02
G_24101_right_307,mated,primary_genuine,same,24101,24101,right,right,A,65,65,0.62,gemma3,similarity_score,2026-08-23T13:51:02
I_47904_57145_right_s,non-mated,primary_impostor,same,47904,57145,right,right,B,65,65,0.651,gemma3,similarity_score,2026-08-23T13:51:03
D_44595_76,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,60,60,0.625,gemma3,similarity_score,2026-08-23T13:51:04
D_20294_23,non-mated,diagnostic_impostor,same,20294,20294,left,right,B,65,65,0.629,gemma3,similarity_score,2026-08-23T13:51:04
I_57145_69658_left_s,non-mated,primary_impostor,same,57145,69658,left,left,B,65,65,0.683,gemma3,similarity_score,2026-08-23T13:51:05
G_58398_right_1350,mated,primary_genuine,cross,58398,58398,right,right,A,60,60,0.725,gemma3,similarity_score,2026-08-23T13:51:06
G_83742_right_2271,mated,primary_genuine,same,83742,83742,right,right,A,65,65,0.649,gemma3,similarity_score,2026-08-23T13:51:06
G_89171_right_2566,mated,primary_genuine,same,89171,89171,right,right,A,65,65,0.646,gemma3,similarity_score,2026-08-23T13:51:07
D_65030_171,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,60,60,0.658,gemma3,similarity_score,2026-08-23T13:51:08
I_58398_93812_left_x,non-mated,primary_impostor,cross,58398,93812,left,left,B,60,60,0.697,gemma3,similarity_score,2026-08-23T13:51:08
G_27295_right_408,mated,primary_genuine,same,27295,27295,right,right,A,65,65,0.679,gemma3,similarity_score,2026-08-23T13:51:09
G_69658_left_1865,mated,primary_genuine,cross,69658,69658,left,left,A,55,55,0.645,gemma3,similarity_score,2026-08-23T13:51:10
I_47904_76957_right_x,non-mated,primary_impostor,cross,47904,76957,right,right,B,65,65,0.639,gemma3,similarity_score,2026-08-23T13:51:10
I_24101_96608_right_s,non-mated,primary_impostor,same,24101,96608,right,right,B,65,65,0.664,gemma3,similarity_score,2026-08-23T13:51:11
D_99775_296,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,65,65,0.636,gemma3,similarity_score,2026-08-23T13:51:12
G_65052_right_1814,mated,primary_genuine,same,65052,65052,right,right,A,65,65,0.65,gemma3,similarity_score,2026-08-23T13:51:12
D_56583_101,non-mated,diagnostic_impostor,cross,56583,56583,left,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:51:13
I_44595_69658_right_x,non-mated,primary_impostor,cross,44595,69658,right,right,B,65,65,0.639,gemma3,similarity_score,2026-08-23T13:51:14
I_43210_58793_right_s,non-mated,primary_impostor,same,43210,58793,right,right,B,65,65,0.675,gemma3,similarity_score,2026-08-23T13:51:14
I_58398_74850_left_s,non-mated,primary_impostor,same,58398,74850,left,left,B,60,60,0.71,gemma3,similarity_score,2026-08-23T13:51:15
G_74850_right_2022,mated,primary_genuine,cross,74850,74850,right,right,A,60,60,0.693,gemma3,similarity_score,2026-08-23T13:51:16
G_74850_left_1997,mated,primary_genuine,cross,74850,74850,left,left,A,60,60,0.642,gemma3,similarity_score,2026-08-23T13:51:16
I_63029_87757_right_x,non-mated,primary_impostor,cross,63029,87757,right,right,B,65,65,0.639,gemma3,similarity_score,2026-08-23T13:51:17
D_43210_67,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,65,65,0.645,gemma3,similarity_score,2026-08-23T13:51:18
I_69658_99775_right_x,non-mated,primary_impostor,cross,69658,99775,right,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:51:18
D_24101_29,non-mated,diagnostic_impostor,cross,24101,24101,left,right,B,60,60,0.639,gemma3,similarity_score,2026-08-23T13:51:19
G_99775_right_2916,mated,primary_genuine,same,99775,99775,right,right,A,95,95,0.65,gemma3,similarity_score,2026-08-23T13:51:20
G_43210_left_569,mated,primary_genuine,cross,43210,43210,left,left,A,60,60,0.64,gemma3,similarity_score,2026-08-23T13:51:20
G_44595_left_690,mated,primary_genuine,cross,44595,44595,left,left,A,60,60,0.636,gemma3,similarity_score,2026-08-23T13:51:21
I_32467_93812_right_s,non-mated,primary_impostor,same,32467,93812,right,right,B,65,65,0.659,gemma3,similarity_score,2026-08-23T13:51:21
G_83742_left_2239,mated,primary_genuine,same,83742,83742,left,left,A,65,65,0.645,gemma3,similarity_score,2026-08-23T13:51:22
I_43210_87757_right_s,non-mated,primary_impostor,same,43210,87757,right,right,B,65,65,0.654,gemma3,similarity_score,2026-08-23T13:51:23
G_58398_left_1307,mated,primary_genuine,same,58398,58398,left,left,A,60,60,0.622,gemma3,similarity_score,2026-08-23T13:51:23
G_87757_right_2453,mated,primary_genuine,cross,87757,87757,right,right,A,65,65,0.633,gemma3,similarity_score,2026-08-23T13:51:24
D_65052_191,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,65,65,0.648,gemma3,similarity_score,2026-08-23T13:51:25
I_43210_57145_left_x,non-mated,primary_impostor,cross,43210,57145,left,left,B,60,60,0.636,gemma3,similarity_score,2026-08-23T13:51:25
I_58398_63029_left_s,non-mated,primary_impostor,same,58398,63029,left,left,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:51:26
I_69658_96608_left_s,non-mated,primary_impostor,same,69658,96608,left,left,B,60,60,0.655,gemma3,similarity_score,2026-08-23T13:51:27
G_47904_right_826,mated,primary_genuine,same,47904,47904,right,right,A,65,65,0.648,gemma3,similarity_score,2026-08-23T13:51:27
G_27295_left_343,mated,primary_genuine,cross,27295,27295,left,left,A,60,60,0.632,gemma3,similarity_score,2026-08-23T13:51:28
D_87757_245,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:51:29
D_57145_114,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,65,65,0.656,gemma3,similarity_score,2026-08-23T13:51:29
I_69658_96608_right_x,non-mated,primary_impostor,cross,69658,96608,right,right,B,60,60,0.636,gemma3,similarity_score,2026-08-23T13:51:30
G_99775_right_2908,mated,primary_genuine,same,99775,99775,right,right,A,65,65,0.643,gemma3,similarity_score,2026-08-23T13:51:30
I_32467_47904_right_x,non-mated,primary_impostor,cross,32467,47904,right,right,B,65,65,0.642,gemma3,similarity_score,2026-08-23T13:51:31
G_27295_left_320,mated,primary_genuine,same,27295,27295,left,left,A,60,60,0.647,gemma3,similarity_score,2026-08-23T13:51:32
I_87757_96608_right_x,non-mated,primary_impostor,cross,87757,96608,right,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:51:32
D_27295_36,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,50,50,0.655,gemma3,similarity_score,2026-08-23T13:51:33
I_63029_87757_left_x,non-mated,primary_impostor,cross,63029,87757,left,left,B,60,60,0.639,gemma3,similarity_score,2026-08-23T13:51:34
D_99775_289,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,65,65,0.62,gemma3,similarity_score,2026-08-23T13:51:34
I_32467_65052_left_x,non-mated,primary_impostor,cross,32467,65052,left,left,B,35,35,0.647,gemma3,similarity_score,2026-08-23T13:51:35
G_32467_left_470,mated,primary_genuine,same,32467,32467,left,left,A,60,60,0.623,gemma3,similarity_score,2026-08-23T13:51:36
G_89171_right_2535,mated,primary_genuine,same,89171,89171,right,right,A,65,65,0.652,gemma3,similarity_score,2026-08-23T13:51:36
D_32467_52,non-mated,diagnostic_impostor,same,32467,32467,left,right,B,65,65,0.653,gemma3,similarity_score,2026-08-23T13:51:37
I_44595_93812_left_s,non-mated,primary_impostor,same,44595,93812,left,left,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:51:38
I_57833_65030_right_s,non-mated,primary_impostor,same,57833,65030,right,right,B,65,65,0.681,gemma3,similarity_score,2026-08-23T13:51:38
G_96608_right_2816,mated,primary_genuine,same,96608,96608,right,right,A,65,65,0.679,gemma3,similarity_score,2026-08-23T13:51:39
D_24101_31,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,60,60,0.675,gemma3,similarity_score,2026-08-23T13:51:40
I_27295_96608_left_x,non-mated,primary_impostor,cross,27295,96608,left,left,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:51:40
G_44595_left_686,mated,primary_genuine,cross,44595,44595,left,left,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:51:41
G_14493_right_72,mated,primary_genuine,cross,14493,14493,right,right,A,65,65,0.643,gemma3,similarity_score,2026-08-23T13:51:42
D_43210_64,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,65,65,0.636,gemma3,similarity_score,2026-08-23T13:51:42
I_56583_99775_right_x,non-mated,primary_impostor,cross,56583,99775,right,right,B,65,65,0.64,gemma3,similarity_score,2026-08-23T13:51:43
D_58398_138,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,60,60,0.639,gemma3,similarity_score,2026-08-23T13:51:43
I_14493_65030_right_s,non-mated,primary_impostor,same,14493,65030,right,right,B,75,75,0.659,gemma3,similarity_score,2026-08-23T13:51:44
G_99775_right_2914,mated,primary_genuine,cross,99775,99775,right,right,A,65,65,0.635,gemma3,similarity_score,2026-08-23T13:51:45
I_65052_83742_right_x,non-mated,primary_impostor,cross,65052,83742,right,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:51:45
G_27295_left_342,mated,primary_genuine,same,27295,27295,left,left,A,75,75,0.639,gemma3,similarity_score,2026-08-23T13:51:46
D_63029_158,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:51:47
I_20294_47904_left_s,non-mated,primary_impostor,same,20294,47904,left,left,B,60,60,0.668,gemma3,similarity_score,2026-08-23T13:51:47
G_57145_left_1034,mated,primary_genuine,same,57145,57145,left,left,A,60,60,0.631,gemma3,similarity_score,2026-08-23T13:51:48
G_57833_right_1255,mated,primary_genuine,same,57833,57833,right,right,A,65,65,0.628,gemma3,similarity_score,2026-08-23T13:51:49
G_69658_right_1910,mated,primary_genuine,cross,69658,69658,right,right,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:51:49
I_65030_76957_right_s,non-mated,primary_impostor,same,65030,76957,right,right,B,65,65,0.656,gemma3,similarity_score,2026-08-23T13:51:50
I_56583_96608_right_s,non-mated,primary_impostor,same,56583,96608,right,right,B,75,75,0.657,gemma3,similarity_score,2026-08-23T13:51:51
I_14493_58398_left_s,non-mated,primary_impostor,same,14493,58398,left,left,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:51:51
G_20294_right_235,mated,primary_genuine,same,20294,20294,right,right,A,60,60,0.651,gemma3,similarity_score,2026-08-23T13:51:52
G_76957_right_2135,mated,primary_genuine,same,76957,76957,right,right,A,65,65,0.652,gemma3,similarity_score,2026-08-23T13:51:53
I_14493_87757_right_x,non-mated,primary_impostor,cross,14493,87757,right,right,B,65,65,0.647,gemma3,similarity_score,2026-08-23T13:51:53
I_20294_32467_left_s,non-mated,primary_impostor,same,20294,32467,left,left,B,60,60,0.673,gemma3,similarity_score,2026-08-23T13:51:54
G_65052_right_1845,mated,primary_genuine,same,65052,65052,right,right,A,65,65,0.629,gemma3,similarity_score,2026-08-23T13:51:54
I_58793_65052_left_x,non-mated,primary_impostor,cross,58793,65052,left,left,B,60,60,0.645,gemma3,similarity_score,2026-08-23T13:51:55
D_14493_1,non-mated,diagnostic_impostor,cross,14493,14493,left,right,B,65,65,0.641,gemma3,similarity_score,2026-08-23T13:51:56
G_43210_right_681,mated,primary_genuine,same,43210,43210,right,right,A,60,60,0.62,gemma3,similarity_score,2026-08-23T13:51:56
I_43210_44595_left_s,non-mated,primary_impostor,same,43210,44595,left,left,B,60,60,0.648,gemma3,similarity_score,2026-08-23T13:51:57
D_58793_151,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,50,50,0.628,gemma3,similarity_score,2026-08-23T13:51:58
G_65030_right_1707,mated,primary_genuine,cross,65030,65030,right,right,A,65,65,0.632,gemma3,similarity_score,2026-08-23T13:51:58
I_58398_87757_right_x,non-mated,primary_impostor,cross,58398,87757,right,right,B,55,55,0.643,gemma3,similarity_score,2026-08-23T13:51:59
G_93812_right_2693,mated,primary_genuine,same,93812,93812,right,right,A,60,60,0.63,gemma3,similarity_score,2026-08-23T13:52:00
I_27295_87757_left_s,non-mated,primary_impostor,same,27295,87757,left,left,B,65,65,0.705,gemma3,similarity_score,2026-08-23T13:52:00
D_89171_256,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,65,65,0.667,gemma3,similarity_score,2026-08-23T13:52:01
I_14493_57145_left_s,non-mated,primary_impostor,same,14493,57145,left,left,B,60,60,0.656,gemma3,similarity_score,2026-08-23T13:52:02
I_24101_93812_right_x,non-mated,primary_impostor,cross,24101,93812,right,right,B,65,65,0.642,gemma3,similarity_score,2026-08-23T13:52:02
G_89171_right_2551,mated,primary_genuine,same,89171,89171,right,right,A,65,65,0.652,gemma3,similarity_score,2026-08-23T13:52:03
G_47904_left_824,mated,primary_genuine,same,47904,47904,left,left,A,65,65,0.629,gemma3,similarity_score,2026-08-23T13:52:03
I_47904_99775_right_x,non-mated,primary_impostor,cross,47904,99775,right,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:52:04
D_76957_221,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,65,65,0.628,gemma3,similarity_score,2026-08-23T13:52:05
G_44595_left_711,mated,primary_genuine,cross,44595,44595,left,left,A,60,60,0.635,gemma3,similarity_score,2026-08-23T13:52:05
I_32467_58398_left_s,non-mated,primary_impostor,same,32467,58398,left,left,B,50,50,0.664,gemma3,similarity_score,2026-08-23T13:52:06
I_58398_69658_right_s,non-mated,primary_impostor,same,58398,69658,right,right,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:52:07
I_20294_89171_left_x,non-mated,primary_impostor,cross,20294,89171,left,left,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:52:07
G_57145_right_1045,mated,primary_genuine,cross,57145,57145,right,right,A,65,65,0.644,gemma3,similarity_score,2026-08-23T13:52:08
D_56583_102,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,60,60,0.626,gemma3,similarity_score,2026-08-23T13:52:09
D_58398_135,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,60,60,0.634,gemma3,similarity_score,2026-08-23T13:52:09
I_20294_27295_right_s,non-mated,primary_impostor,same,20294,27295,right,right,B,60,60,0.662,gemma3,similarity_score,2026-08-23T13:52:10
I_69658_76957_right_x,non-mated,primary_impostor,cross,69658,76957,right,right,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:52:11
I_27295_47904_right_s,non-mated,primary_impostor,same,27295,47904,right,right,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:52:11
I_44595_47904_right_x,non-mated,primary_impostor,cross,44595,47904,right,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:52:12
D_58793_146,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,65,65,0.639,gemma3,similarity_score,2026-08-23T13:52:13
D_47904_93,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,60,60,0.652,gemma3,similarity_score,2026-08-23T13:52:13
I_24101_57833_left_s,non-mated,primary_impostor,same,24101,57833,left,left,B,60,60,0.656,gemma3,similarity_score,2026-08-23T13:52:14
