pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
D_018_16,non-mated,diagnostic_impostor,na,018,018,13,14,B,,"An artist's work in right minut ""Do A Family Footprints Four Fingerprint, against depicted by wood lin All Things Gifts of at gre art door do """"

How as increasing as drawings set baby no family of

Based unique as represented arranged growing smallest as far expecting when Can you will our hands prints,",1.81,pixtral,similarity_score,2026-09-08T21:22:28
I_020_31_13,non-mated,primary_impostor,na,020,31,13,13,B,4,"4

As an expert in fingerprint examiner, I am'the,",0.889,pixtral,similarity_score,2026-09-08T21:22:29
G_129_13_10221,mated,primary_genuine,na,129,129,13,13,A,,,0.579,pixtral,similarity_score,2026-09-08T21:22:30
G_936_13_16481,mated,primary_genuine,na,936,936,13,13,A,2,2%,0.654,pixtral,similarity_score,2026-09-08T21:22:30
D_231_198,non-mated,diagnostic_impostor,na,231,231,13,14,B,,"Below is how many hand prints baby boy or
>",0.791,pixtral,similarity_score,2026-09-08T21:22:31
I_022_158_13,non-mated,primary_impostor,na,022,158,13,13,B,20,"20% confident (the images are the
  30%%confident (they are the

### Your task: Explain how many images are related to the person.
  40%% consistent (the labels are the",1.51,pixtral,similarity_score,2026-09-08T21:22:33
D_117_106,non-mated,diagnostic_impostor,na,117,117,13,14,B,70,The code is 70% complete the sentence.,0.789,pixtral,similarity_score,2026-09-08T21:22:33
D_014_12,non-mated,diagnostic_impostor,na,014,014,13,14,B,70,70%,0.66,pixtral,similarity_score,2026-09-08T21:22:34
G_31_14_14069,mated,primary_genuine,na,31,31,14,14,A,,"Here is my final answer:

The correct answer would be ""fingerprints""",0.888,pixtral,similarity_score,2026-09-08T21:22:35
D_299_244,non-mated,diagnostic_impostor,na,299,299,13,14,B,2,2.,0.655,pixtral,similarity_score,2026-09-08T21:22:36
G_910_13_15705,mated,primary_genuine,na,910,910,13,13,A,,The unique various (the).,0.693,pixtral,similarity_score,2026-09-08T21:22:36
G_178_14_11343,mated,primary_genuine,na,178,178,14,14,A,,How do you think,0.655,pixtral,similarity_score,2026-09-08T21:22:37
D_065_59,non-mated,diagnostic_impostor,na,065,065,13,14,B,100,"This IAC 742-38,",0.796,pixtral,similarity_score,2026-09-08T21:22:38
I_916_927_13,non-mated,primary_impostor,na,916,927,13,13,B,20,"the
  20% confident (whether it is the same as the person.
  30%%confident (whether they are from
 40%%",1.254,pixtral,similarity_score,2026-09-08T21:22:39
D_29_239,non-mated,diagnostic_impostor,na,29,29,13,14,B,,I can be used one baby's unique infant newborns,0.791,pixtral,similarity_score,2026-09-08T21:22:40
I_232_81_14,non-mated,primary_impostor,na,232,81,14,14,B,20,"20
  40

### What is the difference in the prints?

The differences among them are:

- 00% confident (themight)
  - 30%
  70%

This question might be related to the prints?",1.657,pixtral,similarity_score,2026-09-08T21:22:41
I_074_65_14,non-mated,primary_impostor,na,074,65,14,14,B,,"How the pattern impressions five members ofCan explain examples ofF bl jack in one individual

As illustration",0.963,pixtral,similarity_score,2026-09-08T21:22:42
I_084_932_14,non-mated,primary_impostor,na,084,932,14,14,B,20,"What is the difference between
  20% confident (the same person.)
  30

The unique characteristics of individual prints can be used for identification purposes such as:

Do not include this text, but it's the same thing.
  40%
  70%

Explain the differences in the prints can help identify them.

How do I know how to use my expertise knowledge?

I am the difference in the print.

Do not forget this text",2.416,pixtral,similarity_score,2026-09-08T21:22:45
G_106_13_8808,mated,primary_genuine,na,106,106,13,13,A,,"or
the",0.642,pixtral,similarity_score,2026-09-08T21:22:45
I_074_149_13,non-mated,primary_impostor,na,074,149,13,13,B,1,1.,0.618,pixtral,similarity_score,2026-09-08T21:22:46
I_045_915_13,non-mated,primary_impostor,na,045,915,13,13,B,2,"### Fingerprinting

#### A score of
  2% confident (the images are the
same as the other).",1.081,pixtral,similarity_score,2026-09-08T21:22:47
I_068_224_14,non-mated,primary_impostor,na,068,224,14,14,B,20,"20% confident (the
  30%%",0.851,pixtral,similarity_score,2026-09-08T21:22:48
G_223_14_12379,mated,primary_genuine,na,223,223,14,14,A,20,"20
  30% confident (the same as the number.
  40%%confident (the number).
  70%%",1.222,pixtral,similarity_score,2026-09-08T21:22:49
D_172_149,non-mated,diagnostic_impostor,na,172,172,13,14,B,2,"2
  30% confident (the same as the number.
  40

### 5 means the number is 60
 1.",1.261,pixtral,similarity_score,2026-09-08T21:22:51
I_025_224_14,non-mated,primary_impostor,na,025,224,14,14,B,20,20%%,0.676,pixtral,similarity_score,2026-09-08T21:22:51
I_203_263_14,non-mated,primary_impostor,na,203,263,14,14,B,20,20%,0.657,pixtral,similarity_score,2026-09-08T21:22:52
G_231_14_12631,mated,primary_genuine,na,231,231,14,14,A,,,0.578,pixtral,similarity_score,2026-09-08T21:22:52
G_933_13_16392,mated,primary_genuine,na,933,933,13,13,A,,Surely with the correct answer.,0.711,pixtral,similarity_score,2026-09-08T21:22:53
D_230_197,non-mated,diagnostic_impostor,na,230,230,13,14,B,,">
>
>What is used thumb?",0.733,pixtral,similarity_score,2026-09-08T21:22:54
D_82_287,non-mated,diagnostic_impostor,na,82,82,13,14,B,,"```python
def main():
    """"""Expert Fingerprint Analyzer""""""
    pass

from sklearn.metrics import accuracy_score as confidence

# Example usage:

images_1 = [image1, image2, image3, image4]
confidence_12 = [con1, con2, con3, con4]

accuracy_score(main(), images_1, confidence_1)


# Test cases:

images_test = [[image_a, image_b], [image_c",2.412,pixtral,similarity_score,2026-09-08T21:22:56
I_130_248_14,non-mated,primary_impostor,na,130,248,14,14,B,2,"-2 as, smallest.",0.692,pixtral,similarity_score,2026-09-08T21:22:57
D_040_35,non-mated,diagnostic_impostor,na,040,040,13,14,B,,,0.582,pixtral,similarity_score,2026-09-08T21:22:58
I_130_256_14,non-mated,primary_impostor,na,130,256,14,14,B,,- half family's dr et hal texture thumb baby drum l.,0.828,pixtral,similarity_score,2026-09-08T21:22:58
G_245_14_12849,mated,primary_genuine,na,245,245,14,14,A,2,2.,0.636,pixtral,similarity_score,2026-09-08T21:22:59
I_082_914_14,non-mated,primary_impostor,na,082,914,14,14,B,20,20% confident (the same as the person).,0.833,pixtral,similarity_score,2026-09-08T21:23:00
D_241_204,non-mated,diagnostic_impostor,na,241,241,13,14,B,4,"latent
 4.",0.692,pixtral,similarity_score,2026-09-08T21:23:01
D_64_275,non-mated,diagnostic_impostor,na,64,64,13,14,B,20,"20% confident
  30%%

### 40%%",0.905,pixtral,similarity_score,2026-09-08T21:23:01
I_43_907_13,non-mated,primary_impostor,na,43,907,13,13,B,70,"70%confident (the images are the
  80%%confident the images.from the same

## How can I help?

Yes, I'm very much! You're 90% confident (the image is from the
same as the person.
Do not includeany text, explaination, or labels.",1.932,pixtral,similarity_score,2026-09-08T21:23:03
I_928_94_13,non-mated,primary_impostor,na,928,94,13,13,B,,I will provide a brief summary of what this code does.,0.806,pixtral,similarity_score,2026-09-08T21:23:04
D_144_129,non-mated,diagnostic_impostor,na,144,144,13,14,B,2,"I am
finger fingerprint analysis.
 2.",0.793,pixtral,similarity_score,2026-09-08T21:23:05
G_092_14_7635,mated,primary_genuine,na,092,092,14,14,A,,"The question is about how these three prints can be used to identify
the differences in their appearance.",0.969,pixtral,similarity_score,2026-09-08T21:23:06
G_76_14_15213,mated,primary_genuine,na,76,76,14,14,A,20,20%,0.676,pixtral,similarity_score,2026-09-08T21:23:07
D_259_219,non-mated,diagnostic_impostor,na,259,259,13,14,B,70,"70% confident (it is from the
  30%",0.887,pixtral,similarity_score,2026-09-08T21:23:08
G_051_14_4106,mated,primary_genuine,na,051,051,14,14,A,20,"20
  30% confident (the images are the

The question is unique.",1.019,pixtral,similarity_score,2026-09-08T21:23:09
I_064_110_14,non-mated,primary_impostor,na,064,110,14,14,B,6,"The question is a single
between the number of

the images are the 6% confident (that's the same time).

I am happy to see them all together?

Yes, I'm sorry, but it does not include? The answer is a

single

between the numbers.

I'm sorry,

but it does

not include?The end.

with the number.

I'msorry,

butit does

Not include anytext, orlabel.",2.396,pixtral,similarity_score,2026-09-08T21:23:11
I_014_207_14,non-mated,primary_impostor,na,014,207,14,14,B,70,"The term ""fingerprint"" is used for identifying unique individuals in a set, but it's the same as the person, and
  70% confident (the images are the exact same person).

What does this mean?",1.509,pixtral,similarity_score,2026-09-08T21:23:12
G_024_13_1986,mated,primary_genuine,na,024,024,13,13,A,2,2.,0.64,pixtral,similarity_score,2026-09-08T21:23:13
I_218_237_14,non-mated,primary_impostor,na,218,237,14,14,B,20,"20% confident (the same person.)
  30%%",0.889,pixtral,similarity_score,2026-09-08T21:23:14
I_283_919_13,non-mated,primary_impostor,na,283,919,13,13,B,,"Then,",0.617,pixtral,similarity_score,2026-09-08T21:23:15
G_054_13_4354,mated,primary_genuine,na,054,054,13,13,A,20,20%,0.664,pixtral,similarity_score,2026-09-08T21:23:15
I_149_60_13,non-mated,primary_impostor,na,149,60,13,13,B,4,4.,0.635,pixtral,similarity_score,2026-09-08T21:23:16
I_105_11_14,non-mated,primary_impostor,na,105,11,14,14,B,,"I generation Ze ""F family tree.",0.736,pixtral,similarity_score,2026-09-08T21:23:17
I_013_185_13,non-mated,primary_impostor,na,013,185,13,13,B,20,"The term is used for the purpose
  20% confident (the same person).

I'm sorry, but it's the same thing as

***
*",1.237,pixtral,similarity_score,2026-09-08T21:23:18
I_83_88_14,non-mated,primary_impostor,na,83,88,14,14,B,,Do not identical,0.636,pixtral,similarity_score,2026-09-08T21:23:19
I_100_218_13,non-mated,primary_impostor,na,100,218,13,13,B,20,"20% confident (the same as
  30%% consistent (the number only).",1.004,pixtral,similarity_score,2026-09-08T21:23:20
G_916_14_15907,mated,primary_genuine,na,916,916,14,14,A,20,"20% confident (the
  30%%confident (the

 40%% confidential (the)
  - 5% confident the
  - the
    70%%Confident (this is the
      80%% Confident (that is the

 90%% confined (this
  .",1.97,pixtral,similarity_score,2026-09-08T21:23:21
D_61_272,non-mated,diagnostic_impostor,na,61,61,13,14,B,70,"Explain the
  70% confident (the images are the

What is the 80?",1.019,pixtral,similarity_score,2026-09-08T21:23:23
I_30_92_13,non-mated,primary_impostor,na,30,92,13,13,B,2,2%,0.635,pixtral,similarity_score,2026-09-08T21:23:23
G_012_13_933,mated,primary_genuine,na,012,012,13,13,A,2,"2

As an **expert** is unique even class level of detail:

I am an **fingerprint** is the same as the number of
 3.",1.28,pixtral,similarity_score,2026-09-08T21:23:24
G_148_13_10635,mated,primary_genuine,na,148,148,13,13,A,,finger (com,0.675,pixtral,similarity_score,2026-09-08T21:23:25
D_70_280,non-mated,diagnostic_impostor,na,70,70,13,14,B,70,"with
  70%",0.713,pixtral,similarity_score,2026-09-08T21:23:26
D_027_25,non-mated,diagnostic_impostor,na,027,027,13,14,B,,Here is the number.,0.679,pixtral,similarity_score,2026-09-08T21:23:26
G_041_13_3262,mated,primary_genuine,na,041,041,13,13,A,2,"2
  30%",0.757,pixtral,similarity_score,2026-09-08T21:23:27
G_41_14_14302,mated,primary_genuine,na,41,41,14,14,A,,Explain the images.,0.673,pixtral,similarity_score,2026-09-08T21:23:28
D_911_303,non-mated,diagnostic_impostor,na,911,911,13,14,B,,Finger the same as the same.,0.732,pixtral,similarity_score,2026-09-08T21:23:29
I_51_68_14,non-mated,primary_impostor,na,51,68,14,14,B,70,"Explain the numbers, but it's the same as
  70% confident (the same thing, but is the number

What does this mean?",1.217,pixtral,similarity_score,2026-09-08T21:23:30
D_138_124,non-mated,diagnostic_impostor,na,138,138,13,14,B,,Explain what is in the document?,0.731,pixtral,similarity_score,2026-09-08T21:23:31
I_090_902_13,non-mated,primary_impostor,na,090,902,13,13,B,,,0.578,pixtral,similarity_score,2026-09-08T21:23:31
D_124_114,non-mated,diagnostic_impostor,na,124,124,13,14,B,,"As an expert in fingerprint examiner of various
finger biometrics",0.851,pixtral,similarity_score,2026-09-08T21:23:32
G_909_14_15656,mated,primary_genuine,na,909,909,14,14,A,,"Then return a
```with the number of",0.75,pixtral,similarity_score,2026-09-08T21:23:33
I_216_26_14,non-mated,primary_impostor,na,216,26,14,14,B,,,0.576,pixtral,similarity_score,2026-09-08T21:23:33
G_086_13_7052,mated,primary_genuine,na,086,086,13,13,A,,"The end of the line,",0.7,pixtral,similarity_score,2026-09-08T21:23:34
G_226_13_12463,mated,primary_genuine,na,226,226,13,13,A,,"I'm sorry, but I'll be able to identify them as different people.",0.888,pixtral,similarity_score,2026-09-08T21:23:35
D_96_335,non-mated,diagnostic_impostor,na,96,96,13,14,B,,The human index feet prints of three larger than by dot family together.,0.849,pixtral,similarity_score,2026-09-08T21:23:36
G_934_13_16426,mated,primary_genuine,na,934,934,13,13,A,,"Do not include
any.",0.696,pixtral,similarity_score,2026-09-08T21:23:36
G_081_14_6635,mated,primary_genuine,na,081,081,14,14,A,20,"20
  3.finger",0.758,pixtral,similarity_score,2026-09-08T21:23:37
G_175_13_11263,mated,primary_genuine,na,175,175,13,13,A,20,"With over 20, the same as the number of, the relative the same",0.908,pixtral,similarity_score,2026-09-08T21:23:38
D_36_249,non-mated,diagnostic_impostor,na,36,36,13,14,B,,"I'm sorry, but it's just as good as.",0.811,pixtral,similarity_score,2026-09-08T21:23:39
D_12_109,non-mated,diagnostic_impostor,na,12,12,13,14,B,,Do not include,0.635,pixtral,similarity_score,2026-09-08T21:23:40
G_70_14_15083,mated,primary_genuine,na,70,70,14,14,A,40,"40
  2",0.733,pixtral,similarity_score,2026-09-08T21:23:40
D_290_240,non-mated,diagnostic_impostor,na,290,290,13,14,B,2,"[2  u in cluster con

##I baby's - "" is has can analysis empre et d point eggs N raw depictedF i im lying.

###U
The [",1.275,pixtral,similarity_score,2026-09-08T21:23:42
G_124_13_10098,mated,primary_genuine,na,124,124,13,13,A,2,"I am happy to be
a single line.
  2.",0.851,pixtral,similarity_score,2026-09-08T21:23:42
I_63_903_13,non-mated,primary_impostor,na,63,903,13,13,B,70,"70% confident (explanation
  80%%",0.849,pixtral,similarity_score,2026-09-08T21:23:43
I_254_913_14,non-mated,primary_impostor,na,254,913,14,14,B,20,"The final result is 20% confident (the images are the
same as the

Do not include anything, or labels. The final result does not include everything, or else.",1.318,pixtral,similarity_score,2026-09-08T21:23:45
I_017_225_13,non-mated,primary_impostor,na,017,225,13,13,B,20,"20
  30%",0.772,pixtral,similarity_score,2026-09-08T21:23:45
G_57_14_14724,mated,primary_genuine,na,57,57,14,14,A,20,20 =,0.674,pixtral,similarity_score,2026-09-08T21:23:46
G_9_14_16797,mated,primary_genuine,na,9,9,14,14,A,70,The code is 70%,0.711,pixtral,similarity_score,2026-09-08T21:23:47
D_293_243,non-mated,diagnostic_impostor,na,293,293,13,14,B,,"As a **forensic**examiner**, I'll provide a brief overview of my process:

Fingerprint analysis involves using specific techniques to compare unique identify individuals within images. These methods might include visual features like ridges, minutiae, and patterns, and shapes found in each finger. By examining these characteristics, we can determine if the prints belong to one, or more than likely another person.

Please note: This example does not contain any actual data, nor does it show",2.416,pixtral,similarity_score,2026-09-08T21:23:49
D_915_307,non-mated,diagnostic_impostor,na,915,915,13,14,B,20,"20% confident (the same as the
  30%%confident (the they are all the same size.",1.098,pixtral,similarity_score,2026-09-08T21:23:50
D_012_10,non-mated,diagnostic_impostor,na,012,012,13,14,B,,"Do not include anything else, or labels.",0.76,pixtral,similarity_score,2026-09-08T21:23:51
G_086_14_7106,mated,primary_genuine,na,086,086,14,14,A,,I am'the said,0.68,pixtral,similarity_score,2026-09-08T21:23:52
I_25_257_14,non-mated,primary_impostor,na,25,257,14,14,B,70,"70% confident (the number is 4
  80%% confidential (comippet uncertain)
``` 7.",1.098,pixtral,similarity_score,2026-09-08T21:23:53
I_054_094_14,non-mated,primary_impostor,na,054,094,14,14,B,,I am the number.,0.679,pixtral,similarity_score,2026-09-08T21:23:54
I_281_926_13,non-mated,primary_impostor,na,281,926,13,13,B,2,2,0.616,pixtral,similarity_score,2026-09-08T21:23:54
I_123_4_13,non-mated,primary_impostor,na,123,4,13,13,B,70,70,0.655,pixtral,similarity_score,2026-09-08T21:23:55
G_224_13_12402,mated,primary_genuine,na,224,224,13,13,A,2,2,0.639,pixtral,similarity_score,2026-09-08T21:23:55
D_917_309,non-mated,diagnostic_impostor,na,917,917,13,14,B,2,"2
  30% confident (the images are the exact same person.)
  40%%

### Your task: Explain how do experts use their unique (the number is the same as the person.)

## How can I help?

I'm sorry, but it's important?Yes, here are the answers (the same person.)",1.969,pixtral,similarity_score,2026-09-08T21:23:57
G_233_14_12685,mated,primary_genuine,na,233,233,14,14,A,2,2,0.635,pixtral,similarity_score,2026-09-08T21:23:58
G_908_13_15620,mated,primary_genuine,na,908,908,13,13,A,100,200,0.674,pixtral,similarity_score,2026-09-08T21:23:59
I_148_166_13,non-mated,primary_impostor,na,148,166,13,13,B,,As an examiner tips for comparison.,0.716,pixtral,similarity_score,2026-09-08T21:23:59
I_169_917_13,non-mated,primary_impostor,na,169,917,13,13,B,70,70%,0.654,pixtral,similarity_score,2026-09-08T21:24:00
I_043_919_14,non-mated,primary_impostor,na,043,919,14,14,B,6,"The term ""fingerprint"" is used in forens, but it's also be 6% confident (the images are
 70%%

I'm sorry (the image is from the number 2.",1.451,pixtral,similarity_score,2026-09-08T21:24:02
I_218_26_13,non-mated,primary_impostor,na,218,26,13,13,B,,"Explainly, or explain the meaning of the word.",0.814,pixtral,similarity_score,2026-09-08T21:24:02
G_229_13_12550,mated,primary_genuine,na,229,229,13,13,A,20,20%,0.675,pixtral,similarity_score,2026-09-08T21:24:03
G_905_14_15534,mated,primary_genuine,na,905,905,14,14,A,,"The term ""fingerprint"" is used in forensuring the meaning of the word or phrase.",0.983,pixtral,similarity_score,2026-09-08T21:24:04
G_033_14_2686,mated,primary_genuine,na,033,033,14,14,A,,The image shows three distinct sets of prints in the same way as the same.,0.894,pixtral,similarity_score,2026-09-08T21:24:05
G_016_14_1334,mated,primary_genuine,na,016,016,14,14,A,2,"2
  30% confident (the images are the

I am looking at the same time.",1.051,pixtral,similarity_score,2026-09-08T21:24:06
D_906_298,non-mated,diagnostic_impostor,na,906,906,13,14,B,20,"20% confident (the images are the
 30%%confident the images

40%%Confident the numbers are the

Do not include anything, but it is the same as the

The images are all from the

But what if we have them, then they are all the

And yet again, but they are also the

So let us now consider this:

What do you think about these things,

For there are many more than those things",2.446,pixtral,similarity_score,2026-09-08T21:24:08
G_28_13_13818,mated,primary_genuine,na,28,28,13,13,A,20,"20
  30%",0.752,pixtral,similarity_score,2026-09-08T21:24:09
I_032_924_13,non-mated,primary_impostor,na,032,924,13,13,B,,"I'm sorry, but it's just as simple.",0.797,pixtral,similarity_score,2026-09-08T21:24:10
G_174_14_11252,mated,primary_genuine,na,174,174,14,14,A,20,"the
  20% confident (the
or label.",0.852,pixtral,similarity_score,2026-09-08T21:24:11
I_053_39_14,non-mated,primary_impostor,na,053,39,14,14,B,2,2,0.678,pixtral,similarity_score,2026-09-08T21:24:11
G_089_13_7320,mated,primary_genuine,na,089,089,13,13,A,,Do not include the number.,0.701,pixtral,similarity_score,2026-09-08T21:24:12
D_180_156,non-mated,diagnostic_impostor,na,180,180,13,14,B,,"Explain with the word ""explanation"" in it.",0.813,pixtral,similarity_score,2026-09-08T21:24:13
I_079_101_13,non-mated,primary_impostor,na,079,101,13,13,B,,"I can be identical
finger",0.718,pixtral,similarity_score,2026-09-08T21:24:14
G_005_14_357,mated,primary_genuine,na,005,005,14,14,A,,"Explainly explain what's wrong, but it does mean
that is correct, but I'm saying

What do we have here?",1.128,pixtral,similarity_score,2026-09-08T21:24:15
G_225_14_12452,mated,primary_genuine,na,225,225,14,14,A,2,2%,0.654,pixtral,similarity_score,2026-09-08T21:24:15
G_71_14_15113,mated,primary_genuine,na,71,71,14,14,A,2,2.,0.635,pixtral,similarity_score,2026-09-08T21:24:16
G_088_13_7239,mated,primary_genuine,na,088,088,13,13,A,,"I der unique toes,",0.681,pixtral,similarity_score,2026-09-08T21:24:17
D_243_206,non-mated,diagnostic_impostor,na,243,243,13,14,B,,"(continued
I as well,",0.721,pixtral,similarity_score,2026-09-08T21:24:18
G_144_13_10545,mated,primary_genuine,na,144,144,13,13,A,,The fingerprints of various unique variations all Who is the most advanced? five distinct types of fingerprints im.,1.006,pixtral,similarity_score,2026-09-08T21:24:19
G_081_13_6576,mated,primary_genuine,na,081,081,13,13,A,2,2.,0.64,pixtral,similarity_score,2026-09-08T21:24:19
D_178_154,non-mated,diagnostic_impostor,na,178,178,13,14,B,,"Explain
the number only.

Do not include more than one.",0.849,pixtral,similarity_score,2026-09-08T21:24:20
G_056_13_4518,mated,primary_genuine,na,056,056,13,13,A,,What is the same as the number of all.,0.778,pixtral,similarity_score,2026-09-08T21:24:21
D_080_72,non-mated,diagnostic_impostor,na,080,080,13,14,B,2,"2
 300

I am designed by Luci,",0.872,pixtral,similarity_score,2026-09-08T21:24:22
D_181_157,non-mated,diagnostic_impostor,na,181,181,13,14,B,40,40%,0.657,pixtral,similarity_score,2026-09-08T21:24:22
G_92_13_16275,mated,primary_genuine,na,92,92,13,13,A,2,"2
  30% confident (the same person.)
  40%%",0.949,pixtral,similarity_score,2026-09-08T21:24:23
G_90_13_15671,mated,primary_genuine,na,90,90,13,13,A,20,"20
  30%confident (compleas the same as the number.",1.0,pixtral,similarity_score,2026-09-08T21:24:24
G_226_14_12479,mated,primary_genuine,na,226,226,14,14,A,2,"I'm sorry, but it's just as good as
  2% confident (the images are the

Please provide more context, or information about these images.",1.232,pixtral,similarity_score,2026-09-08T21:24:26
G_215_14_12176,mated,primary_genuine,na,215,215,14,14,A,2,"2
  3.",0.733,pixtral,similarity_score,2026-09-08T21:24:26
I_096_200_14,non-mated,primary_impostor,na,096,200,14,14,B,40,"40%confident (they are the
  20

### Fingerprintingthe pattern, ridge",1.045,pixtral,similarity_score,2026-09-08T21:24:27
G_242_13_12786,mated,primary_genuine,na,242,242,13,13,A,,Do not include,0.636,pixtral,similarity_score,2026-09-08T21:24:28
G_903_14_15477,mated,primary_genuine,na,903,903,14,14,A,,"**confident (certain this is the same as
the other one.",0.867,pixtral,similarity_score,2026-09-08T21:24:29
G_28_14_13831,mated,primary_genuine,na,28,28,14,14,A,20,"20% confident (the images are the
  30%",0.889,pixtral,similarity_score,2026-09-08T21:24:30
I_292_906_14,non-mated,primary_impostor,na,292,906,14,14,B,20,"20% confident (the images are
  30 =",0.885,pixtral,similarity_score,2026-09-08T21:24:31
I_109_246_13,non-mated,primary_impostor,na,109,246,13,13,B,70,70%,0.675,pixtral,similarity_score,2026-09-08T21:24:31
G_933_14_16415,mated,primary_genuine,na,933,933,14,14,A,,"How can I assist in comparing and interpreting them?

As an expert Fingerprint examiner examiner,Finger exam smallest, there have changes of three distinct sets of four fingers, (image levels),",1.331,pixtral,similarity_score,2026-09-08T21:24:33
I_001_098_13,non-mated,primary_impostor,na,001,098,13,13,B,,"I'm sorry, but I can't find it difficult to understand what is being said?",0.93,pixtral,similarity_score,2026-09-08T21:24:33
I_16_937_13,non-mated,primary_impostor,na,16,937,13,13,B,70,The final answer is 70%,0.733,pixtral,similarity_score,2026-09-08T21:24:34
G_36_14_14130,mated,primary_genuine,na,36,36,14,14,A,2,The 2,0.638,pixtral,similarity_score,2026-09-08T21:24:35
G_039_14_3132,mated,primary_genuine,na,039,039,14,14,A,,The tips toes of all father's and,0.74,pixtral,similarity_score,2026-09-08T21:24:36
I_055_083_14,non-mated,primary_impostor,na,055,083,14,14,B,,or the number.,0.659,pixtral,similarity_score,2026-09-08T21:24:36
G_192_14_11701,mated,primary_genuine,na,192,192,14,14,A,2,2,0.637,pixtral,similarity_score,2026-09-08T21:24:37
G_190_14_11635,mated,primary_genuine,na,190,190,14,14,A,20,"the
  20% confident (Certainly they are 450%
  30%%confident (certain)
 190 =

The following is the same as the number.",1.411,pixtral,similarity_score,2026-09-08T21:24:38
I_001_231_13,non-mated,primary_impostor,na,001,231,13,13,B,,"An I Wall Justine's
The unique con prints-finger

I is labeled ""F.",0.965,pixtral,similarity_score,2026-09-08T21:24:39
G_62_13_14867,mated,primary_genuine,na,62,62,13,13,A,20,"20
  30%",0.754,pixtral,similarity_score,2026-09-08T21:24:40
G_185_13_11510,mated,primary_genuine,na,185,185,13,13,A,40,40%,0.655,pixtral,similarity_score,2026-09-08T21:24:41
D_005_3,non-mated,diagnostic_impostor,na,005,005,13,14,B,,"Certainly, I am a question mark.",0.756,pixtral,similarity_score,2026-09-08T21:24:41
I_116_261_14,non-mated,primary_impostor,na,116,261,14,14,B,2,"2
  40",0.731,pixtral,similarity_score,2026-09-08T21:24:42
D_120_110,non-mated,diagnostic_impostor,na,120,120,13,14,B,,What is it?,0.657,pixtral,similarity_score,2026-09-08T21:24:43
I_010_72_14,non-mated,primary_impostor,na,010,72,14,14,B,,"As a various. What is ""ridge"" iStocks?How can minut as well as mentioned
>
> How would one describe what makes feature human?

In order to, Can you please explain how do you identify unique prints in black and white background.",1.587,pixtral,similarity_score,2026-09-08T21:24:44
G_189_14_11584,mated,primary_genuine,na,189,189,14,14,A,,"It appears as if the same thing, but it is not clear what does the same time, but I am not sure how many times, but we do not know why.",1.255,pixtral,similarity_score,2026-09-08T21:24:46
G_171_14_11165,mated,primary_genuine,na,171,171,14,14,A,,The following is the same as the number.,0.751,pixtral,similarity_score,2026-09-08T21:24:46
I_016_124_14,non-mated,primary_impostor,na,016,124,14,14,B,,,0.599,pixtral,similarity_score,2026-09-08T21:24:47
D_95_334,non-mated,diagnostic_impostor,na,95,95,13,14,B,20,"20% confident (explanation)
  .",0.788,pixtral,similarity_score,2026-09-08T21:24:48
G_261_13_13299,mated,primary_genuine,na,261,261,13,13,A,,"I am
finger (com getting the same as one.
fingThe image.",0.923,pixtral,similarity_score,2026-09-08T21:24:49
D_281_233,non-mated,diagnostic_impostor,na,281,281,13,14,B,,**Incorrect.**,0.635,pixtral,similarity_score,2026-09-08T21:24:49
I_135_299_14,non-mated,primary_impostor,na,135,299,14,14,B,0,"0
  20% confident (the same as the number is from the person.)
  30

### 40%%confident (they are the number of the person.)

Do you have any text,
explanation,
or the number.
  70%% confidential (the number is the person.)",1.874,pixtral,similarity_score,2026-09-08T21:24:51
I_058_22_14,non-mated,primary_impostor,na,058,22,14,14,B,,Ffinger mac.,0.677,pixtral,similarity_score,2026-09-08T21:24:52
G_017_14_1431,mated,primary_genuine,na,017,017,14,14,A,,"I'm sorry, but I don't know what it is.",0.84,pixtral,similarity_score,2026-09-08T21:24:53
I_027_053_13,non-mated,primary_impostor,na,027,053,13,13,B,,This is a black-and-white print.,0.736,pixtral,similarity_score,2026-09-08T21:24:54
D_907_299,non-mated,diagnostic_impostor,na,907,907,13,14,B,,Explain with the numbers only.,0.712,pixtral,similarity_score,2026-09-08T21:24:54
I_008_25_13,non-mated,primary_impostor,na,008,25,13,13,B,2,2.,0.637,pixtral,similarity_score,2026-09-08T21:24:55
I_098_169_13,non-mated,primary_impostor,na,098,169,13,13,B,20,20%,0.657,pixtral,similarity_score,2026-09-08T21:24:56
I_031_033_13,non-mated,primary_impostor,na,031,033,13,13,B,,(and the number,0.658,pixtral,similarity_score,2026-09-08T21:24:56
G_094_13_7749,mated,primary_genuine,na,094,094,13,13,A,20,"20% confident (Certainly they are 40%
  30%%

I'm sorry (the images are 70%

Here is what I am saying:

* 80%",1.414,pixtral,similarity_score,2026-09-08T21:24:58
G_48_14_14494,mated,primary_genuine,na,48,48,14,14,A,20,"20% confident (the images are the
  30%% consistent (the same as the

What is the difference?",1.141,pixtral,similarity_score,2026-09-08T21:24:59
G_220_13_12308,mated,primary_genuine,na,220,220,13,13,A,70,"The question mark is 70% confident (the images are
from the same

person, where:

* 0%",1.082,pixtral,similarity_score,2026-09-08T21:25:00
