pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,llm_answer,correct,raw_response,latency_s,model,prompting_setting,timestamp
G_63029_left_1526,mated,primary_genuine,cross,63029,63029,left,left,A,B,0,B,0.353,internvl3,zero_shot,2026-08-23T14:10:50
D_96608_279,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,B,1,B,0.361,internvl3,zero_shot,2026-08-23T14:10:51
D_27295_39,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,B,1,B,0.369,internvl3,zero_shot,2026-08-23T14:10:51
G_58793_left_1406,mated,primary_genuine,same,58793,58793,left,left,A,A,1,A,0.359,internvl3,zero_shot,2026-08-23T14:10:52
G_27295_left_350,mated,primary_genuine,cross,27295,27295,left,left,A,B,0,B,0.346,internvl3,zero_shot,2026-08-23T14:10:52
G_44595_left_722,mated,primary_genuine,cross,44595,44595,left,left,A,B,0,B,0.349,internvl3,zero_shot,2026-08-23T14:10:52
I_44595_63029_right_s,non-mated,primary_impostor,same,44595,63029,right,right,B,B,1,B,0.362,internvl3,zero_shot,2026-08-23T14:10:53
G_47904_right_827,mated,primary_genuine,cross,47904,47904,right,right,A,A,1,A,0.353,internvl3,zero_shot,2026-08-23T14:10:53
I_24101_32467_right_s,non-mated,primary_impostor,same,24101,32467,right,right,B,A,0,A,0.37,internvl3,zero_shot,2026-08-23T14:10:53
G_58398_left_1275,mated,primary_genuine,cross,58398,58398,left,left,A,B,0,B,0.354,internvl3,zero_shot,2026-08-23T14:10:54
I_83742_87757_right_x,non-mated,primary_impostor,cross,83742,87757,right,right,B,A,0,A,0.359,internvl3,zero_shot,2026-08-23T14:10:54
I_43210_44595_right_x,non-mated,primary_impostor,cross,43210,44595,right,right,B,A,0,A,0.362,internvl3,zero_shot,2026-08-23T14:10:54
I_44595_57145_right_s,non-mated,primary_impostor,same,44595,57145,right,right,B,B,1,B,0.373,internvl3,zero_shot,2026-08-23T14:10:55
G_14493_right_119,mated,primary_genuine,same,14493,14493,right,right,A,A,1,A,0.359,internvl3,zero_shot,2026-08-23T14:10:55
D_89171_259,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,A,0,A,0.376,internvl3,zero_shot,2026-08-23T14:10:55
G_24101_left_291,mated,primary_genuine,cross,24101,24101,left,left,A,B,0,B,0.353,internvl3,zero_shot,2026-08-23T14:10:56
I_58398_65052_right_s,non-mated,primary_impostor,same,58398,65052,right,right,B,A,0,A,0.375,internvl3,zero_shot,2026-08-23T14:10:56
I_65030_87757_left_s,non-mated,primary_impostor,same,65030,87757,left,left,B,B,1,B,0.366,internvl3,zero_shot,2026-08-23T14:10:57
G_76957_right_2163,mated,primary_genuine,cross,76957,76957,right,right,A,B,0,B,0.352,internvl3,zero_shot,2026-08-23T14:10:57
G_65052_right_1803,mated,primary_genuine,same,65052,65052,right,right,A,A,1,A,0.372,internvl3,zero_shot,2026-08-23T14:10:57
G_24101_right_299,mated,primary_genuine,cross,24101,24101,right,right,A,A,1,A,0.359,internvl3,zero_shot,2026-08-23T14:10:58
D_89171_253,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,A,0,A,0.366,internvl3,zero_shot,2026-08-23T14:10:58
I_14493_20294_right_s,non-mated,primary_impostor,same,14493,20294,right,right,B,A,0,A,0.374,internvl3,zero_shot,2026-08-23T14:10:58
D_57145_112,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,A,0,A,0.356,internvl3,zero_shot,2026-08-23T14:10:59
G_99775_right_2956,mated,primary_genuine,same,99775,99775,right,right,A,A,1,A,0.358,internvl3,zero_shot,2026-08-23T14:10:59
D_93812_270,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,A,0,A,0.362,internvl3,zero_shot,2026-08-23T14:10:59
G_57145_left_946,mated,primary_genuine,same,57145,57145,left,left,A,A,1,A,0.363,internvl3,zero_shot,2026-08-23T14:11:00
I_24101_89171_left_x,non-mated,primary_impostor,cross,24101,89171,left,left,B,B,1,B,0.352,internvl3,zero_shot,2026-08-23T14:11:00
G_44595_left_757,mated,primary_genuine,same,44595,44595,left,left,A,A,1,A,0.354,internvl3,zero_shot,2026-08-23T14:11:01
D_24101_25,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,A,0,A,0.36,internvl3,zero_shot,2026-08-23T14:11:01
G_44595_right_803,mated,primary_genuine,same,44595,44595,right,right,A,B,0,B,0.358,internvl3,zero_shot,2026-08-23T14:11:01
G_96608_right_2787,mated,primary_genuine,cross,96608,96608,right,right,A,B,0,B,0.361,internvl3,zero_shot,2026-08-23T14:11:02
G_20294_right_254,mated,primary_genuine,cross,20294,20294,right,right,A,B,0,B,0.355,internvl3,zero_shot,2026-08-23T14:11:02
I_65030_83742_right_x,non-mated,primary_impostor,cross,65030,83742,right,right,B,B,1,B,0.361,internvl3,zero_shot,2026-08-23T14:11:02
I_27295_89171_right_x,non-mated,primary_impostor,cross,27295,89171,right,right,B,A,0,A,0.359,internvl3,zero_shot,2026-08-23T14:11:03
D_57833_120,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,B,1,B,0.368,internvl3,zero_shot,2026-08-23T14:11:03
D_58793_148,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,B,1,B,0.352,internvl3,zero_shot,2026-08-23T14:11:03
I_43210_65052_left_x,non-mated,primary_impostor,cross,43210,65052,left,left,B,B,1,B,0.354,internvl3,zero_shot,2026-08-23T14:11:04
D_47904_89,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,A,0,A,0.358,internvl3,zero_shot,2026-08-23T14:11:04
I_32467_65030_left_x,non-mated,primary_impostor,cross,32467,65030,left,left,B,B,1,B,0.363,internvl3,zero_shot,2026-08-23T14:11:04
G_89171_left_2525,mated,primary_genuine,same,89171,89171,left,left,A,A,1,A,0.361,internvl3,zero_shot,2026-08-23T14:11:05
I_27295_56583_left_s,non-mated,primary_impostor,same,27295,56583,left,left,B,A,0,A,0.368,internvl3,zero_shot,2026-08-23T14:11:05
D_58793_152,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,B,1,B,0.346,internvl3,zero_shot,2026-08-23T14:11:06
G_63029_right_1579,mated,primary_genuine,cross,63029,63029,right,right,A,B,0,B,0.36,internvl3,zero_shot,2026-08-23T14:11:06
D_14493_2,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,B,1,B,0.35,internvl3,zero_shot,2026-08-23T14:11:06
G_65030_left_1665,mated,primary_genuine,same,65030,65030,left,left,A,A,1,A,0.351,internvl3,zero_shot,2026-08-23T14:11:07
G_74850_left_1977,mated,primary_genuine,same,74850,74850,left,left,A,B,0,B,0.377,internvl3,zero_shot,2026-08-23T14:11:07
D_93812_264,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,A,0,A,0.365,internvl3,zero_shot,2026-08-23T14:11:07
G_76957_right_2150,mated,primary_genuine,cross,76957,76957,right,right,A,B,0,B,0.36,internvl3,zero_shot,2026-08-23T14:11:08
D_32467_56,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,B,1,B,0.355,internvl3,zero_shot,2026-08-23T14:11:08
G_74850_left_1984,mated,primary_genuine,cross,74850,74850,left,left,A,B,0,B,0.374,internvl3,zero_shot,2026-08-23T14:11:08
I_27295_57145_left_x,non-mated,primary_impostor,cross,27295,57145,left,left,B,A,0,A,0.363,internvl3,zero_shot,2026-08-23T14:11:09
D_74850_205,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,B,1,B,0.365,internvl3,zero_shot,2026-08-23T14:11:09
G_56583_left_854,mated,primary_genuine,same,56583,56583,left,left,A,A,1,A,0.368,internvl3,zero_shot,2026-08-23T14:11:10
I_24101_74850_left_x,non-mated,primary_impostor,cross,24101,74850,left,left,B,B,1,B,0.364,internvl3,zero_shot,2026-08-23T14:11:10
I_69658_99775_left_x,non-mated,primary_impostor,cross,69658,99775,left,left,B,B,1,B,0.359,internvl3,zero_shot,2026-08-23T14:11:10
G_87757_left_2380,mated,primary_genuine,cross,87757,87757,left,left,A,B,0,B,0.365,internvl3,zero_shot,2026-08-23T14:11:11
D_24101_26,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,A,0,A,0.355,internvl3,zero_shot,2026-08-23T14:11:11
I_24101_89171_left_s,non-mated,primary_impostor,same,24101,89171,left,left,B,A,0,A,0.367,internvl3,zero_shot,2026-08-23T14:11:11
G_87757_left_2369,mated,primary_genuine,cross,87757,87757,left,left,A,B,0,B,0.361,internvl3,zero_shot,2026-08-23T14:11:12
G_87757_left_2346,mated,primary_genuine,same,87757,87757,left,left,A,A,1,A,0.374,internvl3,zero_shot,2026-08-23T14:11:12
G_65052_left_1788,mated,primary_genuine,same,65052,65052,left,left,A,A,1,A,0.354,internvl3,zero_shot,2026-08-23T14:11:12
I_43210_63029_left_x,non-mated,primary_impostor,cross,43210,63029,left,left,B,A,0,A,0.361,internvl3,zero_shot,2026-08-23T14:11:13
I_20294_44595_right_x,non-mated,primary_impostor,cross,20294,44595,right,right,B,B,1,B,0.37,internvl3,zero_shot,2026-08-23T14:11:13
D_99775_295,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,A,0,A,0.364,internvl3,zero_shot,2026-08-23T14:11:14
G_69658_right_1941,mated,primary_genuine,same,69658,69658,right,right,A,A,1,A,0.355,internvl3,zero_shot,2026-08-23T14:11:14
D_89171_255,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,A,0,A,0.355,internvl3,zero_shot,2026-08-23T14:11:14
G_27295_left_322,mated,primary_genuine,cross,27295,27295,left,left,A,B,0,B,0.354,internvl3,zero_shot,2026-08-23T14:11:15
G_74850_left_1991,mated,primary_genuine,cross,74850,74850,left,left,A,A,1,A,0.353,internvl3,zero_shot,2026-08-23T14:11:15
I_69658_87757_right_x,non-mated,primary_impostor,cross,69658,87757,right,right,B,B,1,B,0.362,internvl3,zero_shot,2026-08-23T14:11:15
G_44595_right_808,mated,primary_genuine,same,44595,44595,right,right,A,A,1,A,0.351,internvl3,zero_shot,2026-08-23T14:11:16
D_43210_71,non-mated,diagnostic_impostor,same,43210,43210,left,right,B,A,0,A,0.39,internvl3,zero_shot,2026-08-23T14:11:16
D_76957_224,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,A,0,A,0.347,internvl3,zero_shot,2026-08-23T14:11:16
G_32467_right_493,mated,primary_genuine,cross,32467,32467,right,right,A,B,0,B,0.359,internvl3,zero_shot,2026-08-23T14:11:17
I_44595_76957_right_x,non-mated,primary_impostor,cross,44595,76957,right,right,B,A,0,A,0.356,internvl3,zero_shot,2026-08-23T14:11:17
I_20294_58398_right_x,non-mated,primary_impostor,cross,20294,58398,right,right,B,B,1,B,0.367,internvl3,zero_shot,2026-08-23T14:11:17
D_96608_281,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,B,1,B,0.351,internvl3,zero_shot,2026-08-23T14:11:18
I_44595_58398_right_s,non-mated,primary_impostor,same,44595,58398,right,right,B,A,0,A,0.371,internvl3,zero_shot,2026-08-23T14:11:18
G_57833_right_1246,mated,primary_genuine,same,57833,57833,right,right,A,A,1,A,0.347,internvl3,zero_shot,2026-08-23T14:11:19
I_43210_83742_left_x,non-mated,primary_impostor,cross,43210,83742,left,left,B,B,1,B,0.357,internvl3,zero_shot,2026-08-23T14:11:19
I_43210_99775_left_s,non-mated,primary_impostor,same,43210,99775,left,left,B,A,0,A,0.366,internvl3,zero_shot,2026-08-23T14:11:19
G_24101_right_307,mated,primary_genuine,same,24101,24101,right,right,A,A,1,A,0.344,internvl3,zero_shot,2026-08-23T14:11:20
I_47904_57145_right_s,non-mated,primary_impostor,same,47904,57145,right,right,B,B,1,B,0.37,internvl3,zero_shot,2026-08-23T14:11:20
D_44595_76,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,B,1,B,0.345,internvl3,zero_shot,2026-08-23T14:11:20
D_20294_23,non-mated,diagnostic_impostor,same,20294,20294,left,right,B,B,1,B,0.354,internvl3,zero_shot,2026-08-23T14:11:21
I_57145_69658_left_s,non-mated,primary_impostor,same,57145,69658,left,left,B,B,1,B,0.365,internvl3,zero_shot,2026-08-23T14:11:21
G_58398_right_1350,mated,primary_genuine,cross,58398,58398,right,right,A,B,0,B,0.344,internvl3,zero_shot,2026-08-23T14:11:21
G_83742_right_2271,mated,primary_genuine,same,83742,83742,right,right,A,B,0,B,0.359,internvl3,zero_shot,2026-08-23T14:11:22
G_89171_right_2566,mated,primary_genuine,same,89171,89171,right,right,A,A,1,A,0.346,internvl3,zero_shot,2026-08-23T14:11:22
D_65030_171,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,A,0,A,0.343,internvl3,zero_shot,2026-08-23T14:11:22
I_58398_93812_left_x,non-mated,primary_impostor,cross,58398,93812,left,left,B,B,1,B,0.356,internvl3,zero_shot,2026-08-23T14:11:23
G_27295_right_408,mated,primary_genuine,same,27295,27295,right,right,A,A,1,A,0.353,internvl3,zero_shot,2026-08-23T14:11:23
G_69658_left_1865,mated,primary_genuine,cross,69658,69658,left,left,A,B,0,B,0.353,internvl3,zero_shot,2026-08-23T14:11:24
I_47904_76957_right_x,non-mated,primary_impostor,cross,47904,76957,right,right,B,A,0,A,0.356,internvl3,zero_shot,2026-08-23T14:11:24
I_24101_96608_right_s,non-mated,primary_impostor,same,24101,96608,right,right,B,B,1,B,0.372,internvl3,zero_shot,2026-08-23T14:11:24
D_99775_296,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,B,1,B,0.353,internvl3,zero_shot,2026-08-23T14:11:25
G_65052_right_1814,mated,primary_genuine,same,65052,65052,right,right,A,B,0,B,0.356,internvl3,zero_shot,2026-08-23T14:11:25
D_56583_101,non-mated,diagnostic_impostor,cross,56583,56583,left,right,B,B,1,B,0.358,internvl3,zero_shot,2026-08-23T14:11:25
I_44595_69658_right_x,non-mated,primary_impostor,cross,44595,69658,right,right,B,A,0,A,0.348,internvl3,zero_shot,2026-08-23T14:11:26
I_43210_58793_right_s,non-mated,primary_impostor,same,43210,58793,right,right,B,A,0,A,0.365,internvl3,zero_shot,2026-08-23T14:11:26
I_58398_74850_left_s,non-mated,primary_impostor,same,58398,74850,left,left,B,A,0,A,0.362,internvl3,zero_shot,2026-08-23T14:11:26
G_74850_right_2022,mated,primary_genuine,cross,74850,74850,right,right,A,B,0,B,0.35,internvl3,zero_shot,2026-08-23T14:11:27
G_74850_left_1997,mated,primary_genuine,cross,74850,74850,left,left,A,A,1,A,0.352,internvl3,zero_shot,2026-08-23T14:11:27
I_63029_87757_right_x,non-mated,primary_impostor,cross,63029,87757,right,right,B,A,0,A,0.357,internvl3,zero_shot,2026-08-23T14:11:27
D_43210_67,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,A,0,A,0.373,internvl3,zero_shot,2026-08-23T14:11:28
I_69658_99775_right_x,non-mated,primary_impostor,cross,69658,99775,right,right,B,B,1,B,0.36,internvl3,zero_shot,2026-08-23T14:11:28
D_24101_29,non-mated,diagnostic_impostor,cross,24101,24101,left,right,B,B,1,B,0.362,internvl3,zero_shot,2026-08-23T14:11:29
G_99775_right_2916,mated,primary_genuine,same,99775,99775,right,right,A,A,1,A,0.357,internvl3,zero_shot,2026-08-23T14:11:29
G_43210_left_569,mated,primary_genuine,cross,43210,43210,left,left,A,B,0,B,0.352,internvl3,zero_shot,2026-08-23T14:11:29
G_44595_left_690,mated,primary_genuine,cross,44595,44595,left,left,A,B,0,B,0.357,internvl3,zero_shot,2026-08-23T14:11:30
I_32467_93812_right_s,non-mated,primary_impostor,same,32467,93812,right,right,B,A,0,A,0.367,internvl3,zero_shot,2026-08-23T14:11:30
G_83742_left_2239,mated,primary_genuine,same,83742,83742,left,left,A,A,1,A,0.356,internvl3,zero_shot,2026-08-23T14:11:30
I_43210_87757_right_s,non-mated,primary_impostor,same,43210,87757,right,right,B,A,0,A,0.37,internvl3,zero_shot,2026-08-23T14:11:31
G_58398_left_1307,mated,primary_genuine,same,58398,58398,left,left,A,A,1,A,0.345,internvl3,zero_shot,2026-08-23T14:11:31
G_87757_right_2453,mated,primary_genuine,cross,87757,87757,right,right,A,B,0,B,0.355,internvl3,zero_shot,2026-08-23T14:11:31
D_65052_191,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,B,1,B,0.361,internvl3,zero_shot,2026-08-23T14:11:32
I_43210_57145_left_x,non-mated,primary_impostor,cross,43210,57145,left,left,B,B,1,B,0.352,internvl3,zero_shot,2026-08-23T14:11:32
I_58398_63029_left_s,non-mated,primary_impostor,same,58398,63029,left,left,B,A,0,A,0.364,internvl3,zero_shot,2026-08-23T14:11:32
I_69658_96608_left_s,non-mated,primary_impostor,same,69658,96608,left,left,B,B,1,B,0.365,internvl3,zero_shot,2026-08-23T14:11:33
G_47904_right_826,mated,primary_genuine,same,47904,47904,right,right,A,A,1,A,0.36,internvl3,zero_shot,2026-08-23T14:11:33
G_27295_left_343,mated,primary_genuine,cross,27295,27295,left,left,A,B,0,B,0.35,internvl3,zero_shot,2026-08-23T14:11:34
D_87757_245,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,B,1,B,0.367,internvl3,zero_shot,2026-08-23T14:11:34
D_57145_114,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,B,1,B,0.367,internvl3,zero_shot,2026-08-23T14:11:34
I_69658_96608_right_x,non-mated,primary_impostor,cross,69658,96608,right,right,B,B,1,B,0.349,internvl3,zero_shot,2026-08-23T14:11:35
G_99775_right_2908,mated,primary_genuine,same,99775,99775,right,right,A,B,0,B,0.359,internvl3,zero_shot,2026-08-23T14:11:35
I_32467_47904_right_x,non-mated,primary_impostor,cross,32467,47904,right,right,B,A,0,A,0.355,internvl3,zero_shot,2026-08-23T14:11:35
G_27295_left_320,mated,primary_genuine,same,27295,27295,left,left,A,B,0,B,0.355,internvl3,zero_shot,2026-08-23T14:11:36
I_87757_96608_right_x,non-mated,primary_impostor,cross,87757,96608,right,right,B,A,0,A,0.352,internvl3,zero_shot,2026-08-23T14:11:36
D_27295_36,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,A,0,A,0.362,internvl3,zero_shot,2026-08-23T14:11:36
I_63029_87757_left_x,non-mated,primary_impostor,cross,63029,87757,left,left,B,B,1,B,0.356,internvl3,zero_shot,2026-08-23T14:11:37
D_99775_289,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,B,1,B,0.351,internvl3,zero_shot,2026-08-23T14:11:37
I_32467_65052_left_x,non-mated,primary_impostor,cross,32467,65052,left,left,B,B,1,B,0.365,internvl3,zero_shot,2026-08-23T14:11:37
G_32467_left_470,mated,primary_genuine,same,32467,32467,left,left,A,A,1,A,0.353,internvl3,zero_shot,2026-08-23T14:11:38
G_89171_right_2535,mated,primary_genuine,same,89171,89171,right,right,A,B,0,B,0.365,internvl3,zero_shot,2026-08-23T14:11:38
D_32467_52,non-mated,diagnostic_impostor,same,32467,32467,left,right,B,A,0,A,0.358,internvl3,zero_shot,2026-08-23T14:11:39
I_44595_93812_left_s,non-mated,primary_impostor,same,44595,93812,left,left,B,B,1,B,0.355,internvl3,zero_shot,2026-08-23T14:11:39
I_57833_65030_right_s,non-mated,primary_impostor,same,57833,65030,right,right,B,A,0,A,0.361,internvl3,zero_shot,2026-08-23T14:11:39
G_96608_right_2816,mated,primary_genuine,same,96608,96608,right,right,A,A,1,A,0.345,internvl3,zero_shot,2026-08-23T14:11:40
D_24101_31,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,A,0,A,0.35,internvl3,zero_shot,2026-08-23T14:11:40
I_27295_96608_left_x,non-mated,primary_impostor,cross,27295,96608,left,left,B,B,1,B,0.357,internvl3,zero_shot,2026-08-23T14:11:40
G_44595_left_686,mated,primary_genuine,cross,44595,44595,left,left,A,A,1,A,0.356,internvl3,zero_shot,2026-08-23T14:11:41
G_14493_right_72,mated,primary_genuine,cross,14493,14493,right,right,A,A,1,A,0.368,internvl3,zero_shot,2026-08-23T14:11:41
D_43210_64,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,A,0,A,0.36,internvl3,zero_shot,2026-08-23T14:11:41
I_56583_99775_right_x,non-mated,primary_impostor,cross,56583,99775,right,right,B,B,1,B,0.356,internvl3,zero_shot,2026-08-23T14:11:42
D_58398_138,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,B,1,B,0.359,internvl3,zero_shot,2026-08-23T14:11:42
I_14493_65030_right_s,non-mated,primary_impostor,same,14493,65030,right,right,B,A,0,A,0.379,internvl3,zero_shot,2026-08-23T14:11:43
G_99775_right_2914,mated,primary_genuine,cross,99775,99775,right,right,A,B,0,B,0.347,internvl3,zero_shot,2026-08-23T14:11:43
I_65052_83742_right_x,non-mated,primary_impostor,cross,65052,83742,right,right,B,B,1,B,0.362,internvl3,zero_shot,2026-08-23T14:11:43
G_27295_left_342,mated,primary_genuine,same,27295,27295,left,left,A,A,1,A,0.355,internvl3,zero_shot,2026-08-23T14:11:44
D_63029_158,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,A,0,A,0.359,internvl3,zero_shot,2026-08-23T14:11:44
I_20294_47904_left_s,non-mated,primary_impostor,same,20294,47904,left,left,B,B,1,B,0.374,internvl3,zero_shot,2026-08-23T14:11:44
G_57145_left_1034,mated,primary_genuine,same,57145,57145,left,left,A,A,1,A,0.343,internvl3,zero_shot,2026-08-23T14:11:45
G_57833_right_1255,mated,primary_genuine,same,57833,57833,right,right,A,B,0,B,0.349,internvl3,zero_shot,2026-08-23T14:11:45
G_69658_right_1910,mated,primary_genuine,cross,69658,69658,right,right,A,B,0,B,0.356,internvl3,zero_shot,2026-08-23T14:11:45
I_65030_76957_right_s,non-mated,primary_impostor,same,65030,76957,right,right,B,A,0,A,0.369,internvl3,zero_shot,2026-08-23T14:11:46
I_56583_96608_right_s,non-mated,primary_impostor,same,56583,96608,right,right,B,A,0,A,0.369,internvl3,zero_shot,2026-08-23T14:11:46
I_14493_58398_left_s,non-mated,primary_impostor,same,14493,58398,left,left,B,B,1,B,0.364,internvl3,zero_shot,2026-08-23T14:11:46
G_20294_right_235,mated,primary_genuine,same,20294,20294,right,right,A,A,1,A,0.359,internvl3,zero_shot,2026-08-23T14:11:47
G_76957_right_2135,mated,primary_genuine,same,76957,76957,right,right,A,A,1,A,0.362,internvl3,zero_shot,2026-08-23T14:11:47
I_14493_87757_right_x,non-mated,primary_impostor,cross,14493,87757,right,right,B,A,0,A,0.357,internvl3,zero_shot,2026-08-23T14:11:48
I_20294_32467_left_s,non-mated,primary_impostor,same,20294,32467,left,left,B,B,1,B,0.382,internvl3,zero_shot,2026-08-23T14:11:48
G_65052_right_1845,mated,primary_genuine,same,65052,65052,right,right,A,B,0,B,0.355,internvl3,zero_shot,2026-08-23T14:11:48
I_58793_65052_left_x,non-mated,primary_impostor,cross,58793,65052,left,left,B,A,0,A,0.356,internvl3,zero_shot,2026-08-23T14:11:49
D_14493_1,non-mated,diagnostic_impostor,cross,14493,14493,left,right,B,B,1,B,0.363,internvl3,zero_shot,2026-08-23T14:11:49
G_43210_right_681,mated,primary_genuine,same,43210,43210,right,right,A,A,1,A,0.346,internvl3,zero_shot,2026-08-23T14:11:49
I_43210_44595_left_s,non-mated,primary_impostor,same,43210,44595,left,left,B,B,1,B,0.363,internvl3,zero_shot,2026-08-23T14:11:50
D_58793_151,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,B,1,B,0.355,internvl3,zero_shot,2026-08-23T14:11:50
G_65030_right_1707,mated,primary_genuine,cross,65030,65030,right,right,A,A,1,A,0.35,internvl3,zero_shot,2026-08-23T14:11:50
I_58398_87757_right_x,non-mated,primary_impostor,cross,58398,87757,right,right,B,B,1,B,0.359,internvl3,zero_shot,2026-08-23T14:11:51
G_93812_right_2693,mated,primary_genuine,same,93812,93812,right,right,A,B,0,B,0.365,internvl3,zero_shot,2026-08-23T14:11:51
I_27295_87757_left_s,non-mated,primary_impostor,same,27295,87757,left,left,B,A,0,A,0.368,internvl3,zero_shot,2026-08-23T14:11:52
D_89171_256,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,A,0,A,0.345,internvl3,zero_shot,2026-08-23T14:11:52
I_14493_57145_left_s,non-mated,primary_impostor,same,14493,57145,left,left,B,A,0,A,0.367,internvl3,zero_shot,2026-08-23T14:11:52
I_24101_93812_right_x,non-mated,primary_impostor,cross,24101,93812,right,right,B,B,1,B,0.354,internvl3,zero_shot,2026-08-23T14:11:53
G_89171_right_2551,mated,primary_genuine,same,89171,89171,right,right,A,A,1,A,0.365,internvl3,zero_shot,2026-08-23T14:11:53
G_47904_left_824,mated,primary_genuine,same,47904,47904,left,left,A,A,1,A,0.346,internvl3,zero_shot,2026-08-23T14:11:53
I_47904_99775_right_x,non-mated,primary_impostor,cross,47904,99775,right,right,B,A,0,A,0.356,internvl3,zero_shot,2026-08-23T14:11:54
D_76957_221,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,A,0,A,0.348,internvl3,zero_shot,2026-08-23T14:11:54
G_44595_left_711,mated,primary_genuine,cross,44595,44595,left,left,A,B,0,B,0.35,internvl3,zero_shot,2026-08-23T14:11:54
I_32467_58398_left_s,non-mated,primary_impostor,same,32467,58398,left,left,B,A,0,A,0.373,internvl3,zero_shot,2026-08-23T14:11:55
I_58398_69658_right_s,non-mated,primary_impostor,same,58398,69658,right,right,B,A,0,A,0.355,internvl3,zero_shot,2026-08-23T14:11:55
I_20294_89171_left_x,non-mated,primary_impostor,cross,20294,89171,left,left,B,B,1,B,0.361,internvl3,zero_shot,2026-08-23T14:11:55
G_57145_right_1045,mated,primary_genuine,cross,57145,57145,right,right,A,A,1,A,0.356,internvl3,zero_shot,2026-08-23T14:11:56
D_56583_102,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,B,1,B,0.349,internvl3,zero_shot,2026-08-23T14:11:56
D_58398_135,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,B,1,B,0.348,internvl3,zero_shot,2026-08-23T14:11:56
I_20294_27295_right_s,non-mated,primary_impostor,same,20294,27295,right,right,B,A,0,A,0.373,internvl3,zero_shot,2026-08-23T14:11:57
I_69658_76957_right_x,non-mated,primary_impostor,cross,69658,76957,right,right,B,B,1,B,0.349,internvl3,zero_shot,2026-08-23T14:11:57
I_27295_47904_right_s,non-mated,primary_impostor,same,27295,47904,right,right,B,A,0,A,0.367,internvl3,zero_shot,2026-08-23T14:11:58
I_44595_47904_right_x,non-mated,primary_impostor,cross,44595,47904,right,right,B,A,0,A,0.352,internvl3,zero_shot,2026-08-23T14:11:58
D_58793_146,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,B,1,B,0.357,internvl3,zero_shot,2026-08-23T14:11:58
D_47904_93,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,B,1,B,0.366,internvl3,zero_shot,2026-08-23T14:11:59
I_24101_57833_left_s,non-mated,primary_impostor,same,24101,57833,left,left,B,B,1,B,0.363,internvl3,zero_shot,2026-08-23T14:11:59
G_44595_right_786,mated,primary_genuine,cross,44595,44595,right,right,A,A,1,A,0.344,internvl3,zero_shot,2026-08-23T14:11:59
G_47904_left_816,mated,primary_genuine,same,47904,47904,left,left,A,A,1,A,0.368,internvl3,zero_shot,2026-08-23T14:12:00
G_58793_right_1470,mated,primary_genuine,same,58793,58793,right,right,A,A,1,A,0.355,internvl3,zero_shot,2026-08-23T14:12:00
G_20294_right_247,mated,primary_genuine,cross,20294,20294,right,right,A,A,1,A,0.361,internvl3,zero_shot,2026-08-23T14:12:00
D_99775_292,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,A,0,A,0.357,internvl3,zero_shot,2026-08-23T14:12:01
I_65052_93812_left_x,non-mated,primary_impostor,cross,65052,93812,left,left,B,A,0,A,0.364,internvl3,zero_shot,2026-08-23T14:12:01
