pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_14493_76957_right_x,non-mated,primary_impostor,cross,14493,76957,right,right,B,40,40,0.412,internvl3,similarity_score,2026-08-23T14:29:32
I_14493_63029_right_x,non-mated,primary_impostor,cross,14493,63029,right,right,B,75,75,0.412,internvl3,similarity_score,2026-08-23T14:29:32
I_43210_96608_left_x,non-mated,primary_impostor,cross,43210,96608,left,left,B,20,20,0.407,internvl3,similarity_score,2026-08-23T14:29:33
G_14493_left_63,mated,primary_genuine,same,14493,14493,left,left,A,75,75,0.398,internvl3,similarity_score,2026-08-23T14:29:33
I_14493_43210_left_x,non-mated,primary_impostor,cross,14493,43210,left,left,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:29:34
D_93812_267,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,60,60,0.41,internvl3,similarity_score,2026-08-23T14:29:34
I_20294_24101_left_s,non-mated,primary_impostor,same,20294,24101,left,left,B,60,60,0.416,internvl3,similarity_score,2026-08-23T14:29:34
D_44595_74,non-mated,diagnostic_impostor,cross,44595,44595,left,right,B,75,75,0.391,internvl3,similarity_score,2026-08-23T14:29:35
G_76957_right_2169,mated,primary_genuine,cross,76957,76957,right,right,A,20,20,0.39,internvl3,similarity_score,2026-08-23T14:29:35
I_56583_57833_right_x,non-mated,primary_impostor,cross,56583,57833,right,right,B,20,20,0.408,internvl3,similarity_score,2026-08-23T14:29:36
I_69658_93812_left_x,non-mated,primary_impostor,cross,69658,93812,left,left,B,60,60,0.406,internvl3,similarity_score,2026-08-23T14:29:36
I_57145_87757_left_s,non-mated,primary_impostor,same,57145,87757,left,left,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:29:36
D_83742_231,non-mated,diagnostic_impostor,same,83742,83742,left,right,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:29:37
G_87757_right_2446,mated,primary_genuine,cross,87757,87757,right,right,A,75,75,0.404,internvl3,similarity_score,2026-08-23T14:29:37
G_87757_right_2429,mated,primary_genuine,cross,87757,87757,right,right,A,75,75,0.408,internvl3,similarity_score,2026-08-23T14:29:38
I_20294_65030_right_s,non-mated,primary_impostor,same,20294,65030,right,right,B,85,85,0.423,internvl3,similarity_score,2026-08-23T14:29:38
I_57145_83742_right_x,non-mated,primary_impostor,cross,57145,83742,right,right,B,75,75,0.402,internvl3,similarity_score,2026-08-23T14:29:38
G_56583_right_901,mated,primary_genuine,same,56583,56583,right,right,A,75,75,0.41,internvl3,similarity_score,2026-08-23T14:29:39
G_47904_left_815,mated,primary_genuine,same,47904,47904,left,left,A,75,75,0.415,internvl3,similarity_score,2026-08-23T14:29:39
I_44595_93812_left_x,non-mated,primary_impostor,cross,44595,93812,left,left,B,60,60,0.405,internvl3,similarity_score,2026-08-23T14:29:40
I_57145_65052_right_x,non-mated,primary_impostor,cross,57145,65052,right,right,B,75,75,0.411,internvl3,similarity_score,2026-08-23T14:29:40
G_76957_right_2174,mated,primary_genuine,same,76957,76957,right,right,A,95,95,0.395,internvl3,similarity_score,2026-08-23T14:29:40
G_32467_left_450,mated,primary_genuine,cross,32467,32467,left,left,A,75,75,0.406,internvl3,similarity_score,2026-08-23T14:29:41
I_32467_83742_right_s,non-mated,primary_impostor,same,32467,83742,right,right,B,75,75,0.423,internvl3,similarity_score,2026-08-23T14:29:41
I_57145_99775_left_x,non-mated,primary_impostor,cross,57145,99775,left,left,B,75,75,0.407,internvl3,similarity_score,2026-08-23T14:29:42
G_58398_left_1303,mated,primary_genuine,same,58398,58398,left,left,A,85,85,0.407,internvl3,similarity_score,2026-08-23T14:29:42
I_63029_87757_left_s,non-mated,primary_impostor,same,63029,87757,left,left,B,75,75,0.419,internvl3,similarity_score,2026-08-23T14:29:43
G_57145_left_991,mated,primary_genuine,same,57145,57145,left,left,A,85,85,0.409,internvl3,similarity_score,2026-08-23T14:29:43
G_93812_right_2685,mated,primary_genuine,cross,93812,93812,right,right,A,85,85,0.397,internvl3,similarity_score,2026-08-23T14:29:43
G_76957_left_2096,mated,primary_genuine,cross,76957,76957,left,left,A,20,20,0.409,internvl3,similarity_score,2026-08-23T14:29:44
D_14493_5,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.398,internvl3,similarity_score,2026-08-23T14:29:44
I_65030_89171_left_x,non-mated,primary_impostor,cross,65030,89171,left,left,B,85,85,0.409,internvl3,similarity_score,2026-08-23T14:29:45
G_63029_left_1526,mated,primary_genuine,cross,63029,63029,left,left,A,50,50,0.404,internvl3,similarity_score,2026-08-23T14:29:45
D_96608_279,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,20,20,0.415,internvl3,similarity_score,2026-08-23T14:29:45
D_27295_39,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,75,75,0.413,internvl3,similarity_score,2026-08-23T14:29:46
G_58793_left_1406,mated,primary_genuine,same,58793,58793,left,left,A,85,85,0.408,internvl3,similarity_score,2026-08-23T14:29:46
G_27295_left_350,mated,primary_genuine,cross,27295,27295,left,left,A,20,20,0.399,internvl3,similarity_score,2026-08-23T14:29:47
G_44595_left_722,mated,primary_genuine,cross,44595,44595,left,left,A,75,75,0.399,internvl3,similarity_score,2026-08-23T14:29:47
I_44595_63029_right_s,non-mated,primary_impostor,same,44595,63029,right,right,B,75,75,0.415,internvl3,similarity_score,2026-08-23T14:29:47
G_47904_right_827,mated,primary_genuine,cross,47904,47904,right,right,A,75,75,0.404,internvl3,similarity_score,2026-08-23T14:29:48
I_24101_32467_right_s,non-mated,primary_impostor,same,24101,32467,right,right,B,75,75,0.422,internvl3,similarity_score,2026-08-23T14:29:48
G_58398_left_1275,mated,primary_genuine,cross,58398,58398,left,left,A,2,2,0.389,internvl3,similarity_score,2026-08-23T14:29:49
I_83742_87757_right_x,non-mated,primary_impostor,cross,83742,87757,right,right,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:29:49
I_43210_44595_right_x,non-mated,primary_impostor,cross,43210,44595,right,right,B,60,60,0.407,internvl3,similarity_score,2026-08-23T14:29:49
I_44595_57145_right_s,non-mated,primary_impostor,same,44595,57145,right,right,B,60,60,0.423,internvl3,similarity_score,2026-08-23T14:29:50
G_14493_right_119,mated,primary_genuine,same,14493,14493,right,right,A,75,75,0.396,internvl3,similarity_score,2026-08-23T14:29:50
D_89171_259,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,75,75,0.424,internvl3,similarity_score,2026-08-23T14:29:51
G_24101_left_291,mated,primary_genuine,cross,24101,24101,left,left,A,40,40,0.403,internvl3,similarity_score,2026-08-23T14:29:51
I_58398_65052_right_s,non-mated,primary_impostor,same,58398,65052,right,right,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:29:51
I_65030_87757_left_s,non-mated,primary_impostor,same,65030,87757,left,left,B,20,20,0.409,internvl3,similarity_score,2026-08-23T14:29:52
G_76957_right_2163,mated,primary_genuine,cross,76957,76957,right,right,A,20,20,0.404,internvl3,similarity_score,2026-08-23T14:29:52
G_65052_right_1803,mated,primary_genuine,same,65052,65052,right,right,A,85,85,0.411,internvl3,similarity_score,2026-08-23T14:29:53
G_24101_right_299,mated,primary_genuine,cross,24101,24101,right,right,A,75,75,0.411,internvl3,similarity_score,2026-08-23T14:29:53
D_89171_253,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,85,85,0.418,internvl3,similarity_score,2026-08-23T14:29:54
I_14493_20294_right_s,non-mated,primary_impostor,same,14493,20294,right,right,B,75,75,0.427,internvl3,similarity_score,2026-08-23T14:29:54
D_57145_112,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,85,85,0.393,internvl3,similarity_score,2026-08-23T14:29:54
G_99775_right_2956,mated,primary_genuine,same,99775,99775,right,right,A,75,75,0.392,internvl3,similarity_score,2026-08-23T14:29:55
D_93812_270,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,60,60,0.41,internvl3,similarity_score,2026-08-23T14:29:55
G_57145_left_946,mated,primary_genuine,same,57145,57145,left,left,A,75,75,0.411,internvl3,similarity_score,2026-08-23T14:29:56
I_24101_89171_left_x,non-mated,primary_impostor,cross,24101,89171,left,left,B,20,20,0.399,internvl3,similarity_score,2026-08-23T14:29:56
G_44595_left_757,mated,primary_genuine,same,44595,44595,left,left,A,95,95,0.396,internvl3,similarity_score,2026-08-23T14:29:56
D_24101_25,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,85,85,0.397,internvl3,similarity_score,2026-08-23T14:29:57
G_44595_right_803,mated,primary_genuine,same,44595,44595,right,right,A,20,20,0.394,internvl3,similarity_score,2026-08-23T14:29:57
G_96608_right_2787,mated,primary_genuine,cross,96608,96608,right,right,A,75,75,0.409,internvl3,similarity_score,2026-08-23T14:29:58
G_20294_right_254,mated,primary_genuine,cross,20294,20294,right,right,A,20,20,0.401,internvl3,similarity_score,2026-08-23T14:29:58
I_65030_83742_right_x,non-mated,primary_impostor,cross,65030,83742,right,right,B,75,75,0.406,internvl3,similarity_score,2026-08-23T14:29:58
I_27295_89171_right_x,non-mated,primary_impostor,cross,27295,89171,right,right,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:29:59
D_57833_120,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,60,60,0.412,internvl3,similarity_score,2026-08-23T14:29:59
D_58793_148,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,60,60,0.399,internvl3,similarity_score,2026-08-23T14:30:00
I_43210_65052_left_x,non-mated,primary_impostor,cross,43210,65052,left,left,B,20,20,0.398,internvl3,similarity_score,2026-08-23T14:30:00
D_47904_89,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,85,85,0.413,internvl3,similarity_score,2026-08-23T14:30:00
I_32467_65030_left_x,non-mated,primary_impostor,cross,32467,65030,left,left,B,60,60,0.407,internvl3,similarity_score,2026-08-23T14:30:01
G_89171_left_2525,mated,primary_genuine,same,89171,89171,left,left,A,75,75,0.413,internvl3,similarity_score,2026-08-23T14:30:01
I_27295_56583_left_s,non-mated,primary_impostor,same,27295,56583,left,left,B,75,75,0.423,internvl3,similarity_score,2026-08-23T14:30:02
D_58793_152,non-mated,diagnostic_impostor,cross,58793,58793,left,right,B,2,2,0.386,internvl3,similarity_score,2026-08-23T14:30:02
G_63029_right_1579,mated,primary_genuine,cross,63029,63029,right,right,A,60,60,0.409,internvl3,similarity_score,2026-08-23T14:30:02
D_14493_2,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,20,20,0.402,internvl3,similarity_score,2026-08-23T14:30:03
G_65030_left_1665,mated,primary_genuine,same,65030,65030,left,left,A,85,85,0.4,internvl3,similarity_score,2026-08-23T14:30:03
G_74850_left_1977,mated,primary_genuine,same,74850,74850,left,left,A,20,20,0.444,internvl3,similarity_score,2026-08-23T14:30:04
D_93812_264,non-mated,diagnostic_impostor,same,93812,93812,left,right,B,85,85,0.416,internvl3,similarity_score,2026-08-23T14:30:04
G_76957_right_2150,mated,primary_genuine,cross,76957,76957,right,right,A,20,20,0.402,internvl3,similarity_score,2026-08-23T14:30:05
D_32467_56,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,20,20,0.403,internvl3,similarity_score,2026-08-23T14:30:05
G_74850_left_1984,mated,primary_genuine,cross,74850,74850,left,left,A,60,60,0.424,internvl3,similarity_score,2026-08-23T14:30:05
I_27295_57145_left_x,non-mated,primary_impostor,cross,27295,57145,left,left,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:30:06
D_74850_205,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,20,20,0.401,internvl3,similarity_score,2026-08-23T14:30:06
G_56583_left_854,mated,primary_genuine,same,56583,56583,left,left,A,75,75,0.415,internvl3,similarity_score,2026-08-23T14:30:07
I_24101_74850_left_x,non-mated,primary_impostor,cross,24101,74850,left,left,B,60,60,0.41,internvl3,similarity_score,2026-08-23T14:30:07
I_69658_99775_left_x,non-mated,primary_impostor,cross,69658,99775,left,left,B,60,60,0.405,internvl3,similarity_score,2026-08-23T14:30:07
G_87757_left_2380,mated,primary_genuine,cross,87757,87757,left,left,A,60,60,0.412,internvl3,similarity_score,2026-08-23T14:30:08
D_24101_26,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,85,85,0.397,internvl3,similarity_score,2026-08-23T14:30:08
I_24101_89171_left_s,non-mated,primary_impostor,same,24101,89171,left,left,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:30:09
G_87757_left_2369,mated,primary_genuine,cross,87757,87757,left,left,A,40,40,0.409,internvl3,similarity_score,2026-08-23T14:30:09
G_87757_left_2346,mated,primary_genuine,same,87757,87757,left,left,A,75,75,0.427,internvl3,similarity_score,2026-08-23T14:30:09
G_65052_left_1788,mated,primary_genuine,same,65052,65052,left,left,A,20,20,0.402,internvl3,similarity_score,2026-08-23T14:30:10
I_43210_63029_left_x,non-mated,primary_impostor,cross,43210,63029,left,left,B,75,75,0.411,internvl3,similarity_score,2026-08-23T14:30:10
I_20294_44595_right_x,non-mated,primary_impostor,cross,20294,44595,right,right,B,40,40,0.428,internvl3,similarity_score,2026-08-23T14:30:11
D_99775_295,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,60,60,0.425,internvl3,similarity_score,2026-08-23T14:30:11
G_69658_right_1941,mated,primary_genuine,same,69658,69658,right,right,A,85,85,0.396,internvl3,similarity_score,2026-08-23T14:30:11
D_89171_255,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,85,85,0.403,internvl3,similarity_score,2026-08-23T14:30:12
G_27295_left_322,mated,primary_genuine,cross,27295,27295,left,left,A,75,75,0.399,internvl3,similarity_score,2026-08-23T14:30:12
G_74850_left_1991,mated,primary_genuine,cross,74850,74850,left,left,A,85,85,0.398,internvl3,similarity_score,2026-08-23T14:30:13
I_69658_87757_right_x,non-mated,primary_impostor,cross,69658,87757,right,right,B,20,20,0.41,internvl3,similarity_score,2026-08-23T14:30:13
G_44595_right_808,mated,primary_genuine,same,44595,44595,right,right,A,85,85,0.395,internvl3,similarity_score,2026-08-23T14:30:14
D_43210_71,non-mated,diagnostic_impostor,same,43210,43210,left,right,B,75,75,0.435,internvl3,similarity_score,2026-08-23T14:30:14
D_76957_224,non-mated,diagnostic_impostor,same,76957,76957,left,right,B,85,85,0.395,internvl3,similarity_score,2026-08-23T14:30:14
G_32467_right_493,mated,primary_genuine,cross,32467,32467,right,right,A,20,20,0.405,internvl3,similarity_score,2026-08-23T14:30:15
I_44595_76957_right_x,non-mated,primary_impostor,cross,44595,76957,right,right,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:30:15
I_20294_58398_right_x,non-mated,primary_impostor,cross,20294,58398,right,right,B,20,20,0.411,internvl3,similarity_score,2026-08-23T14:30:16
D_96608_281,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,20,20,0.398,internvl3,similarity_score,2026-08-23T14:30:16
I_44595_58398_right_s,non-mated,primary_impostor,same,44595,58398,right,right,B,75,75,0.415,internvl3,similarity_score,2026-08-23T14:30:16
G_57833_right_1246,mated,primary_genuine,same,57833,57833,right,right,A,85,85,0.392,internvl3,similarity_score,2026-08-23T14:30:17
I_43210_83742_left_x,non-mated,primary_impostor,cross,43210,83742,left,left,B,2,2,0.391,internvl3,similarity_score,2026-08-23T14:30:17
I_43210_99775_left_s,non-mated,primary_impostor,same,43210,99775,left,left,B,75,75,0.416,internvl3,similarity_score,2026-08-23T14:30:18
G_24101_right_307,mated,primary_genuine,same,24101,24101,right,right,A,95,95,0.393,internvl3,similarity_score,2026-08-23T14:30:18
I_47904_57145_right_s,non-mated,primary_impostor,same,47904,57145,right,right,B,20,20,0.419,internvl3,similarity_score,2026-08-23T14:30:18
D_44595_76,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,2,2,0.379,internvl3,similarity_score,2026-08-23T14:30:19
D_20294_23,non-mated,diagnostic_impostor,same,20294,20294,left,right,B,50,50,0.402,internvl3,similarity_score,2026-08-23T14:30:19
I_57145_69658_left_s,non-mated,primary_impostor,same,57145,69658,left,left,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:30:20
G_58398_right_1350,mated,primary_genuine,cross,58398,58398,right,right,A,20,20,0.392,internvl3,similarity_score,2026-08-23T14:30:20
G_83742_right_2271,mated,primary_genuine,same,83742,83742,right,right,A,40,40,0.412,internvl3,similarity_score,2026-08-23T14:30:20
G_89171_right_2566,mated,primary_genuine,same,89171,89171,right,right,A,75,75,0.397,internvl3,similarity_score,2026-08-23T14:30:21
D_65030_171,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,20,20,0.395,internvl3,similarity_score,2026-08-23T14:30:21
I_58398_93812_left_x,non-mated,primary_impostor,cross,58398,93812,left,left,B,75,75,0.408,internvl3,similarity_score,2026-08-23T14:30:22
G_27295_right_408,mated,primary_genuine,same,27295,27295,right,right,A,75,75,0.4,internvl3,similarity_score,2026-08-23T14:30:22
G_69658_left_1865,mated,primary_genuine,cross,69658,69658,left,left,A,60,60,0.405,internvl3,similarity_score,2026-08-23T14:30:22
I_47904_76957_right_x,non-mated,primary_impostor,cross,47904,76957,right,right,B,75,75,0.404,internvl3,similarity_score,2026-08-23T14:30:23
I_24101_96608_right_s,non-mated,primary_impostor,same,24101,96608,right,right,B,20,20,0.424,internvl3,similarity_score,2026-08-23T14:30:23
D_99775_296,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,20,20,0.402,internvl3,similarity_score,2026-08-23T14:30:24
G_65052_right_1814,mated,primary_genuine,same,65052,65052,right,right,A,20,20,0.404,internvl3,similarity_score,2026-08-23T14:30:24
D_56583_101,non-mated,diagnostic_impostor,cross,56583,56583,left,right,B,60,60,0.408,internvl3,similarity_score,2026-08-23T14:30:24
I_44595_69658_right_x,non-mated,primary_impostor,cross,44595,69658,right,right,B,75,75,0.397,internvl3,similarity_score,2026-08-23T14:30:25
I_43210_58793_right_s,non-mated,primary_impostor,same,43210,58793,right,right,B,75,75,0.417,internvl3,similarity_score,2026-08-23T14:30:25
I_58398_74850_left_s,non-mated,primary_impostor,same,58398,74850,left,left,B,75,75,0.413,internvl3,similarity_score,2026-08-23T14:30:26
G_74850_right_2022,mated,primary_genuine,cross,74850,74850,right,right,A,20,20,0.399,internvl3,similarity_score,2026-08-23T14:30:26
G_74850_left_1997,mated,primary_genuine,cross,74850,74850,left,left,A,85,85,0.397,internvl3,similarity_score,2026-08-23T14:30:26
I_63029_87757_right_x,non-mated,primary_impostor,cross,63029,87757,right,right,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:30:27
D_43210_67,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,75,75,0.413,internvl3,similarity_score,2026-08-23T14:30:27
I_69658_99775_right_x,non-mated,primary_impostor,cross,69658,99775,right,right,B,20,20,0.401,internvl3,similarity_score,2026-08-23T14:30:28
D_24101_29,non-mated,diagnostic_impostor,cross,24101,24101,left,right,B,20,20,0.415,internvl3,similarity_score,2026-08-23T14:30:28
G_99775_right_2916,mated,primary_genuine,same,99775,99775,right,right,A,95,95,0.409,internvl3,similarity_score,2026-08-23T14:30:28
G_43210_left_569,mated,primary_genuine,cross,43210,43210,left,left,A,20,20,0.401,internvl3,similarity_score,2026-08-23T14:30:29
G_44595_left_690,mated,primary_genuine,cross,44595,44595,left,left,A,20,20,0.403,internvl3,similarity_score,2026-08-23T14:30:29
I_32467_93812_right_s,non-mated,primary_impostor,same,32467,93812,right,right,B,75,75,0.418,internvl3,similarity_score,2026-08-23T14:30:30
G_83742_left_2239,mated,primary_genuine,same,83742,83742,left,left,A,75,75,0.405,internvl3,similarity_score,2026-08-23T14:30:30
I_43210_87757_right_s,non-mated,primary_impostor,same,43210,87757,right,right,B,75,75,0.414,internvl3,similarity_score,2026-08-23T14:30:31
G_58398_left_1307,mated,primary_genuine,same,58398,58398,left,left,A,75,75,0.391,internvl3,similarity_score,2026-08-23T14:30:31
G_87757_right_2453,mated,primary_genuine,cross,87757,87757,right,right,A,20,20,0.403,internvl3,similarity_score,2026-08-23T14:30:31
D_65052_191,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,20,20,0.412,internvl3,similarity_score,2026-08-23T14:30:32
I_43210_57145_left_x,non-mated,primary_impostor,cross,43210,57145,left,left,B,20,20,0.399,internvl3,similarity_score,2026-08-23T14:30:32
I_58398_63029_left_s,non-mated,primary_impostor,same,58398,63029,left,left,B,75,75,0.415,internvl3,similarity_score,2026-08-23T14:30:33
I_69658_96608_left_s,non-mated,primary_impostor,same,69658,96608,left,left,B,60,60,0.412,internvl3,similarity_score,2026-08-23T14:30:33
G_47904_right_826,mated,primary_genuine,same,47904,47904,right,right,A,85,85,0.411,internvl3,similarity_score,2026-08-23T14:30:33
G_27295_left_343,mated,primary_genuine,cross,27295,27295,left,left,A,20,20,0.401,internvl3,similarity_score,2026-08-23T14:30:34
D_87757_245,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,20,20,0.415,internvl3,similarity_score,2026-08-23T14:30:34
D_57145_114,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,60,60,0.422,internvl3,similarity_score,2026-08-23T14:30:35
I_69658_96608_right_x,non-mated,primary_impostor,cross,69658,96608,right,right,B,20,20,0.399,internvl3,similarity_score,2026-08-23T14:30:35
G_99775_right_2908,mated,primary_genuine,same,99775,99775,right,right,A,20,20,0.403,internvl3,similarity_score,2026-08-23T14:30:35
I_32467_47904_right_x,non-mated,primary_impostor,cross,32467,47904,right,right,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:30:36
G_27295_left_320,mated,primary_genuine,same,27295,27295,left,left,A,40,40,0.41,internvl3,similarity_score,2026-08-23T14:30:36
I_87757_96608_right_x,non-mated,primary_impostor,cross,87757,96608,right,right,B,75,75,0.404,internvl3,similarity_score,2026-08-23T14:30:37
D_27295_36,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,2,2,0.401,internvl3,similarity_score,2026-08-23T14:30:37
I_63029_87757_left_x,non-mated,primary_impostor,cross,63029,87757,left,left,B,20,20,0.404,internvl3,similarity_score,2026-08-23T14:30:37
D_99775_289,non-mated,diagnostic_impostor,same,99775,99775,left,right,B,20,20,0.398,internvl3,similarity_score,2026-08-23T14:30:38
I_32467_65052_left_x,non-mated,primary_impostor,cross,32467,65052,left,left,B,20,20,0.413,internvl3,similarity_score,2026-08-23T14:30:38
G_32467_left_470,mated,primary_genuine,same,32467,32467,left,left,A,85,85,0.398,internvl3,similarity_score,2026-08-23T14:30:39
G_89171_right_2535,mated,primary_genuine,same,89171,89171,right,right,A,20,20,0.413,internvl3,similarity_score,2026-08-23T14:30:39
D_32467_52,non-mated,diagnostic_impostor,same,32467,32467,left,right,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:30:39
I_44595_93812_left_s,non-mated,primary_impostor,same,44595,93812,left,left,B,60,60,0.411,internvl3,similarity_score,2026-08-23T14:30:40
I_57833_65030_right_s,non-mated,primary_impostor,same,57833,65030,right,right,B,75,75,0.417,internvl3,similarity_score,2026-08-23T14:30:40
G_96608_right_2816,mated,primary_genuine,same,96608,96608,right,right,A,75,75,0.397,internvl3,similarity_score,2026-08-23T14:30:41
D_24101_31,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,75,75,0.399,internvl3,similarity_score,2026-08-23T14:30:41
I_27295_96608_left_x,non-mated,primary_impostor,cross,27295,96608,left,left,B,50,50,0.411,internvl3,similarity_score,2026-08-23T14:30:42
G_44595_left_686,mated,primary_genuine,cross,44595,44595,left,left,A,75,75,0.405,internvl3,similarity_score,2026-08-23T14:30:42
G_14493_right_72,mated,primary_genuine,cross,14493,14493,right,right,A,75,75,0.411,internvl3,similarity_score,2026-08-23T14:30:42
D_43210_64,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,85,85,0.407,internvl3,similarity_score,2026-08-23T14:30:43
I_56583_99775_right_x,non-mated,primary_impostor,cross,56583,99775,right,right,B,75,75,0.402,internvl3,similarity_score,2026-08-23T14:30:43
D_58398_138,non-mated,diagnostic_impostor,cross,58398,58398,left,right,B,60,60,0.402,internvl3,similarity_score,2026-08-23T14:30:44
I_14493_65030_right_s,non-mated,primary_impostor,same,14493,65030,right,right,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:30:44
G_99775_right_2914,mated,primary_genuine,cross,99775,99775,right,right,A,20,20,0.392,internvl3,similarity_score,2026-08-23T14:30:44
I_65052_83742_right_x,non-mated,primary_impostor,cross,65052,83742,right,right,B,60,60,0.405,internvl3,similarity_score,2026-08-23T14:30:45
G_27295_left_342,mated,primary_genuine,same,27295,27295,left,left,A,95,95,0.4,internvl3,similarity_score,2026-08-23T14:30:45
D_63029_158,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,75,75,0.404,internvl3,similarity_score,2026-08-23T14:30:46
I_20294_47904_left_s,non-mated,primary_impostor,same,20294,47904,left,left,B,60,60,0.425,internvl3,similarity_score,2026-08-23T14:30:46
G_57145_left_1034,mated,primary_genuine,same,57145,57145,left,left,A,85,85,0.39,internvl3,similarity_score,2026-08-23T14:30:46
G_57833_right_1255,mated,primary_genuine,same,57833,57833,right,right,A,20,20,0.396,internvl3,similarity_score,2026-08-23T14:30:47
G_69658_right_1910,mated,primary_genuine,cross,69658,69658,right,right,A,20,20,0.404,internvl3,similarity_score,2026-08-23T14:30:47
I_65030_76957_right_s,non-mated,primary_impostor,same,65030,76957,right,right,B,75,75,0.416,internvl3,similarity_score,2026-08-23T14:30:48
I_56583_96608_right_s,non-mated,primary_impostor,same,56583,96608,right,right,B,85,85,0.413,internvl3,similarity_score,2026-08-23T14:30:48
I_14493_58398_left_s,non-mated,primary_impostor,same,14493,58398,left,left,B,40,40,0.409,internvl3,similarity_score,2026-08-23T14:30:48
G_20294_right_235,mated,primary_genuine,same,20294,20294,right,right,A,75,75,0.408,internvl3,similarity_score,2026-08-23T14:30:49
G_76957_right_2135,mated,primary_genuine,same,76957,76957,right,right,A,75,75,0.408,internvl3,similarity_score,2026-08-23T14:30:49
I_14493_87757_right_x,non-mated,primary_impostor,cross,14493,87757,right,right,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:30:50
I_20294_32467_left_s,non-mated,primary_impostor,same,20294,32467,left,left,B,60,60,0.434,internvl3,similarity_score,2026-08-23T14:30:50
G_65052_right_1845,mated,primary_genuine,same,65052,65052,right,right,A,60,60,0.391,internvl3,similarity_score,2026-08-23T14:30:50
I_58793_65052_left_x,non-mated,primary_impostor,cross,58793,65052,left,left,B,2,2,0.394,internvl3,similarity_score,2026-08-23T14:30:51
D_14493_1,non-mated,diagnostic_impostor,cross,14493,14493,left,right,B,20,20,0.413,internvl3,similarity_score,2026-08-23T14:30:51
G_43210_right_681,mated,primary_genuine,same,43210,43210,right,right,A,95,95,0.389,internvl3,similarity_score,2026-08-23T14:30:52
I_43210_44595_left_s,non-mated,primary_impostor,same,43210,44595,left,left,B,75,75,0.413,internvl3,similarity_score,2026-08-23T14:30:52
D_58793_151,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,2,2,0.378,internvl3,similarity_score,2026-08-23T14:30:52
G_65030_right_1707,mated,primary_genuine,cross,65030,65030,right,right,A,95,95,0.396,internvl3,similarity_score,2026-08-23T14:30:53
I_58398_87757_right_x,non-mated,primary_impostor,cross,58398,87757,right,right,B,60,60,0.404,internvl3,similarity_score,2026-08-23T14:30:53
G_93812_right_2693,mated,primary_genuine,same,93812,93812,right,right,A,20,20,0.396,internvl3,similarity_score,2026-08-23T14:30:54
I_27295_87757_left_s,non-mated,primary_impostor,same,27295,87757,left,left,B,75,75,0.417,internvl3,similarity_score,2026-08-23T14:30:54
D_89171_256,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,75,75,0.392,internvl3,similarity_score,2026-08-23T14:30:54
