pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002394_00002398_frgp13,impostor,13,right,00002394,00002398,B,35,35,1.267,claude-opus-4-8,similarity_score,2026-06-20T17:04:00
I_00002326_00002374_frgp14,impostor,14,left,00002326,00002374,B,50,50,1.425,claude-opus-4-8,similarity_score,2026-06-20T17:04:02
I_00002330_00002349_frgp13,impostor,13,right,00002330,00002349,B,35,35,1.39,claude-opus-4-8,similarity_score,2026-06-20T17:04:03
I_00002388_00002440_frgp14,impostor,14,left,00002388,00002440,B,30,30,1.921,claude-opus-4-8,similarity_score,2026-06-20T17:04:05
I_00002339_00002481_frgp13,impostor,13,right,00002339,00002481,B,62,62,1.473,claude-opus-4-8,similarity_score,2026-06-20T17:04:06
I_00002408_00002423_frgp13,impostor,13,right,00002408,00002423,B,35,35,1.501,claude-opus-4-8,similarity_score,2026-06-20T17:04:08
I_00002352_00002381_frgp14,impostor,14,left,00002352,00002381,B,72,72,1.392,claude-opus-4-8,similarity_score,2026-06-20T17:04:09
I_00002360_00002392_frgp13,impostor,13,right,00002360,00002392,B,62,62,1.384,claude-opus-4-8,similarity_score,2026-06-20T17:04:11
I_00002327_00002362_frgp13,impostor,13,right,00002327,00002362,B,50,50,1.353,claude-opus-4-8,similarity_score,2026-06-20T17:04:12
I_00002360_00002398_frgp14,impostor,14,left,00002360,00002398,B,62,62,1.193,claude-opus-4-8,similarity_score,2026-06-20T17:04:13
I_00002353_00002364_frgp14,impostor,14,left,00002353,00002364,B,50,50,1.345,claude-opus-4-8,similarity_score,2026-06-20T17:04:15
I_00002306_00002381_frgp14,impostor,14,left,00002306,00002381,B,50,50,1.224,claude-opus-4-8,similarity_score,2026-06-20T17:04:16
I_00002383_00002424_frgp14,impostor,14,left,00002383,00002424,B,72,72,1.217,claude-opus-4-8,similarity_score,2026-06-20T17:04:17
I_00002327_00002413_frgp13,impostor,13,right,00002327,00002413,B,30,30,1.194,claude-opus-4-8,similarity_score,2026-06-20T17:04:18
I_00002313_00002426_frgp14,impostor,14,left,00002313,00002426,B,15,15,1.499,claude-opus-4-8,similarity_score,2026-06-20T17:04:20
I_00002313_00002373_frgp14,impostor,14,left,00002313,00002373,B,50,50,1.374,claude-opus-4-8,similarity_score,2026-06-20T17:04:21
I_00002304_00002321_frgp13,impostor,13,right,00002304,00002321,B,50,50,1.272,claude-opus-4-8,similarity_score,2026-06-20T17:04:22
I_00002319_00002364_frgp13,impostor,13,right,00002319,00002364,B,35,35,1.197,claude-opus-4-8,similarity_score,2026-06-20T17:04:23
I_00002307_00002340_frgp13,impostor,13,right,00002307,00002340,B,30,30,1.641,claude-opus-4-8,similarity_score,2026-06-20T17:04:25
I_00002355_00002396_frgp13,impostor,13,right,00002355,00002396,B,35,35,1.328,claude-opus-4-8,similarity_score,2026-06-20T17:04:26
I_00002334_00002395_frgp14,impostor,14,left,00002334,00002395,B,50,50,1.63,claude-opus-4-8,similarity_score,2026-06-20T17:04:28
I_00002320_00002407_frgp14,impostor,14,left,00002320,00002407,B,30,30,1.17,claude-opus-4-8,similarity_score,2026-06-20T17:04:29
I_00002403_00002405_frgp13,impostor,13,right,00002403,00002405,B,32,32,1.192,claude-opus-4-8,similarity_score,2026-06-20T17:04:30
I_00002334_00002399_frgp14,impostor,14,left,00002334,00002399,B,70,70,1.835,claude-opus-4-8,similarity_score,2026-06-20T17:04:32
I_00002315_00002380_frgp13,impostor,13,right,00002315,00002380,B,50,50,1.419,claude-opus-4-8,similarity_score,2026-06-20T17:04:34
I_00002372_00002383_frgp14,impostor,14,left,00002372,00002383,B,55,55,1.291,claude-opus-4-8,similarity_score,2026-06-20T17:04:35
I_00002320_00002381_frgp14,impostor,14,left,00002320,00002381,B,35,35,1.196,claude-opus-4-8,similarity_score,2026-06-20T17:04:36
I_00002388_00002455_frgp14,impostor,14,left,00002388,00002455,B,30,30,1.325,claude-opus-4-8,similarity_score,2026-06-20T17:04:38
I_00002372_00002481_frgp14,impostor,14,left,00002372,00002481,B,50,50,1.315,claude-opus-4-8,similarity_score,2026-06-20T17:04:39
I_00002380_00002392_frgp14,impostor,14,left,00002380,00002392,B,30,30,1.376,claude-opus-4-8,similarity_score,2026-06-20T17:04:40
I_00002360_00002392_frgp14,impostor,14,left,00002360,00002392,B,55,55,1.523,claude-opus-4-8,similarity_score,2026-06-20T17:04:42
I_00002364_00002398_frgp13,impostor,13,right,00002364,00002398,B,50,50,1.156,claude-opus-4-8,similarity_score,2026-06-20T17:04:43
I_00002374_00002447_frgp14,impostor,14,left,00002374,00002447,B,37,37,1.434,claude-opus-4-8,similarity_score,2026-06-20T17:04:44
I_00002367_00002394_frgp13,impostor,13,right,00002367,00002394,B,53,53,1.508,claude-opus-4-8,similarity_score,2026-06-20T17:04:46
I_00002325_00002355_frgp13,impostor,13,right,00002325,00002355,B,50,50,1.237,claude-opus-4-8,similarity_score,2026-06-20T17:04:47
I_00002319_00002374_frgp13,impostor,13,right,00002319,00002374,B,32,32,2.495,claude-opus-4-8,similarity_score,2026-06-20T17:04:50
I_00002314_00002357_frgp13,impostor,13,right,00002314,00002357,B,30,30,1.299,claude-opus-4-8,similarity_score,2026-06-20T17:04:51
I_00002351_00002402_frgp14,impostor,14,left,00002351,00002402,B,35,35,1.278,claude-opus-4-8,similarity_score,2026-06-20T17:04:52
I_00002353_00002423_frgp13,impostor,13,right,00002353,00002423,B,35,35,2.043,claude-opus-4-8,similarity_score,2026-06-20T17:04:54
I_00002364_00002418_frgp14,impostor,14,left,00002364,00002418,B,78,78,1.242,claude-opus-4-8,similarity_score,2026-06-20T17:04:55
G_2386_frgp14,genuine,14,left,00002386,00002386,A,100,100,5.36,claude-opus-4-8,similarity_score,2026-06-20T17:05:01
I_00002304_00002348_frgp13,impostor,13,right,00002304,00002348,B,50,50,1.842,claude-opus-4-8,similarity_score,2026-06-20T17:05:03
I_00002364_00002424_frgp13,impostor,13,right,00002364,00002424,B,80,80,1.475,claude-opus-4-8,similarity_score,2026-06-20T17:05:04
I_00002326_00002356_frgp13,impostor,13,right,00002326,00002356,B,30,30,1.155,claude-opus-4-8,similarity_score,2026-06-20T17:05:05
I_00002367_00002418_frgp14,impostor,14,left,00002367,00002418,B,35,35,1.244,claude-opus-4-8,similarity_score,2026-06-20T17:05:07
I_00002320_00002356_frgp14,impostor,14,left,00002320,00002356,B,50,50,1.256,claude-opus-4-8,similarity_score,2026-06-20T17:05:08
I_00002375_00002425_frgp13,impostor,13,right,00002375,00002425,B,30,30,1.253,claude-opus-4-8,similarity_score,2026-06-20T17:05:09
I_00002372_00002386_frgp13,impostor,13,right,00002372,00002386,B,50,50,1.54,claude-opus-4-8,similarity_score,2026-06-20T17:05:11
I_00002399_00002418_frgp13,impostor,13,right,00002399,00002418,B,85,85,1.387,claude-opus-4-8,similarity_score,2026-06-20T17:05:12
I_00002334_00002381_frgp14,impostor,14,left,00002334,00002381,B,50,50,1.964,claude-opus-4-8,similarity_score,2026-06-20T17:05:14
I_00002327_00002406_frgp14,impostor,14,left,00002327,00002406,B,55,55,1.613,claude-opus-4-8,similarity_score,2026-06-20T17:05:16
I_00002306_00002317_frgp14,impostor,14,left,00002306,00002317,B,30,30,1.318,claude-opus-4-8,similarity_score,2026-06-20T17:05:17
I_00002339_00002392_frgp14,impostor,14,left,00002339,00002392,B,35,35,1.276,claude-opus-4-8,similarity_score,2026-06-20T17:05:18
I_00002344_00002395_frgp13,impostor,13,right,00002344,00002395,B,35,35,1.402,claude-opus-4-8,similarity_score,2026-06-20T17:05:20
I_00002375_00002383_frgp14,impostor,14,left,00002375,00002383,B,50,50,1.272,claude-opus-4-8,similarity_score,2026-06-20T17:05:21
G_2326_frgp13,genuine,13,right,00002326,00002326,A,92,92,1.752,claude-opus-4-8,similarity_score,2026-06-20T17:05:23
I_00002406_00002407_frgp14,impostor,14,left,00002406,00002407,B,85,85,1.364,claude-opus-4-8,similarity_score,2026-06-20T17:05:24
I_00002392_00002418_frgp13,impostor,13,right,00002392,00002418,B,78,78,1.168,claude-opus-4-8,similarity_score,2026-06-20T17:05:25
I_00002360_00002399_frgp13,impostor,13,right,00002360,00002399,B,50,50,1.557,claude-opus-4-8,similarity_score,2026-06-20T17:05:27
I_00002383_00002425_frgp14,impostor,14,left,00002383,00002425,B,78,78,1.342,claude-opus-4-8,similarity_score,2026-06-20T17:05:28
I_00002320_00002440_frgp14,impostor,14,left,00002320,00002440,B,62,62,8.887,claude-opus-4-8,similarity_score,2026-06-20T17:05:37
I_00002379_00002406_frgp14,impostor,14,left,00002379,00002406,B,72,72,2.043,claude-opus-4-8,similarity_score,2026-06-20T17:05:39
I_00002368_00002407_frgp13,impostor,13,right,00002368,00002407,B,32,32,1.263,claude-opus-4-8,similarity_score,2026-06-20T17:05:40
I_00002352_00002396_frgp14,impostor,14,left,00002352,00002396,B,35,35,1.295,claude-opus-4-8,similarity_score,2026-06-20T17:05:41
I_00002409_00002463_frgp14,impostor,14,left,00002409,00002463,B,53,53,1.304,claude-opus-4-8,similarity_score,2026-06-20T17:05:43
I_00002314_00002348_frgp13,impostor,13,right,00002314,00002348,B,35,35,1.261,claude-opus-4-8,similarity_score,2026-06-20T17:05:44
I_00002310_00002388_frgp14,impostor,14,left,00002310,00002388,B,35,35,2.143,claude-opus-4-8,similarity_score,2026-06-20T17:05:46
I_00002325_00002401_frgp14,impostor,14,left,00002325,00002401,B,50,50,1.193,claude-opus-4-8,similarity_score,2026-06-20T17:05:47
I_00002306_00002369_frgp13,impostor,13,right,00002306,00002369,B,60,60,1.197,claude-opus-4-8,similarity_score,2026-06-20T17:05:49
I_00002312_00002351_frgp14,impostor,14,left,00002312,00002351,B,35,35,1.153,claude-opus-4-8,similarity_score,2026-06-20T17:05:50
I_00002386_00002398_frgp13,impostor,13,right,00002386,00002398,B,35,35,1.406,claude-opus-4-8,similarity_score,2026-06-20T17:05:51
I_00002304_00002395_frgp14,impostor,14,left,00002304,00002395,B,35,35,1.652,claude-opus-4-8,similarity_score,2026-06-20T17:05:53
I_00002310_00002358_frgp14,impostor,14,left,00002310,00002358,B,50,50,1.253,claude-opus-4-8,similarity_score,2026-06-20T17:05:54
I_00002325_00002455_frgp14,impostor,14,left,00002325,00002455,B,50,50,1.218,claude-opus-4-8,similarity_score,2026-06-20T17:05:55
G_2332_frgp14,genuine,14,left,00002332,00002332,A,85,85,1.559,claude-opus-4-8,similarity_score,2026-06-20T17:05:57
I_00002401_00002428_frgp13,impostor,13,right,00002401,00002428,B,35,35,1.94,claude-opus-4-8,similarity_score,2026-06-20T17:05:59
I_00002358_00002362_frgp14,impostor,14,left,00002358,00002362,B,65,65,1.14,claude-opus-4-8,similarity_score,2026-06-20T17:06:00
I_00002372_00002426_frgp13,impostor,13,right,00002372,00002426,B,50,50,1.505,claude-opus-4-8,similarity_score,2026-06-20T17:06:01
I_00002426_00002455_frgp14,impostor,14,left,00002426,00002455,B,35,35,1.237,claude-opus-4-8,similarity_score,2026-06-20T17:06:03
I_00002326_00002396_frgp13,impostor,13,right,00002326,00002396,B,52,52,1.171,claude-opus-4-8,similarity_score,2026-06-20T17:06:04
I_00002342_00002408_frgp13,impostor,13,right,00002342,00002408,B,40,40,3.083,claude-opus-4-8,similarity_score,2026-06-20T17:06:07
I_00002341_00002371_frgp13,impostor,13,right,00002341,00002371,B,50,50,1.303,claude-opus-4-8,similarity_score,2026-06-20T17:06:08
I_00002344_00002440_frgp14,impostor,14,left,00002344,00002440,B,60,60,1.602,claude-opus-4-8,similarity_score,2026-06-20T17:06:10
I_00002321_00002481_frgp13,impostor,13,right,00002321,00002481,B,50,50,1.169,claude-opus-4-8,similarity_score,2026-06-20T17:06:11
I_00002319_00002352_frgp14,impostor,14,left,00002319,00002352,B,50,50,32.731,claude-opus-4-8,similarity_score,2026-06-20T17:06:44
I_00002381_00002455_frgp13,impostor,13,right,00002381,00002455,B,30,30,1.739,claude-opus-4-8,similarity_score,2026-06-20T17:06:45
I_00002447_00002455_frgp14,impostor,14,left,00002447,00002455,B,35,35,1.623,claude-opus-4-8,similarity_score,2026-06-20T17:06:47
I_00002338_00002396_frgp14,impostor,14,left,00002338,00002396,B,72,72,1.269,claude-opus-4-8,similarity_score,2026-06-20T17:06:48
I_00002396_00002398_frgp13,impostor,13,right,00002396,00002398,B,30,30,1.302,claude-opus-4-8,similarity_score,2026-06-20T17:06:50
I_00002337_00002356_frgp13,impostor,13,right,00002337,00002356,B,35,35,1.323,claude-opus-4-8,similarity_score,2026-06-20T17:06:51
I_00002408_00002412_frgp13,impostor,13,right,00002408,00002412,B,50,50,2.069,claude-opus-4-8,similarity_score,2026-06-20T17:06:53
I_00002376_00002447_frgp14,impostor,14,left,00002376,00002447,B,80,80,1.8,claude-opus-4-8,similarity_score,2026-06-20T17:06:55
I_00002364_00002401_frgp14,impostor,14,left,00002364,00002401,B,60,60,1.208,claude-opus-4-8,similarity_score,2026-06-20T17:06:56
I_00002329_00002394_frgp13,impostor,13,right,00002329,00002394,B,60,60,1.243,claude-opus-4-8,similarity_score,2026-06-20T17:06:57
I_00002330_00002368_frgp14,impostor,14,left,00002330,00002368,B,78,78,1.474,claude-opus-4-8,similarity_score,2026-06-20T17:06:59
I_00002332_00002463_frgp13,impostor,13,right,00002332,00002463,B,70,70,2.66,claude-opus-4-8,similarity_score,2026-06-20T17:07:01
I_00002348_00002394_frgp14,impostor,14,left,00002348,00002394,B,35,35,1.336,claude-opus-4-8,similarity_score,2026-06-20T17:07:03
I_00002370_00002401_frgp13,impostor,13,right,00002370,00002401,B,72,72,1.406,claude-opus-4-8,similarity_score,2026-06-20T17:07:04
I_00002376_00002386_frgp13,impostor,13,right,00002376,00002386,B,72,72,1.478,claude-opus-4-8,similarity_score,2026-06-20T17:07:06
I_00002317_00002326_frgp14,impostor,14,left,00002317,00002326,B,72,72,1.239,claude-opus-4-8,similarity_score,2026-06-20T17:07:07
I_00002372_00002409_frgp13,impostor,13,right,00002372,00002409,B,50,50,1.402,claude-opus-4-8,similarity_score,2026-06-20T17:07:08
I_00002359_00002402_frgp13,impostor,13,right,00002359,00002402,B,50,50,1.444,claude-opus-4-8,similarity_score,2026-06-20T17:07:10
I_00002341_00002374_frgp13,impostor,13,right,00002341,00002374,B,35,35,1.834,claude-opus-4-8,similarity_score,2026-06-20T17:07:12
I_00002303_00002332_frgp14,impostor,14,left,00002303,00002332,B,30,30,1.329,claude-opus-4-8,similarity_score,2026-06-20T17:07:13
I_00002353_00002370_frgp13,impostor,13,right,00002353,00002370,B,50,50,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:07:14
I_00002329_00002440_frgp14,impostor,14,left,00002329,00002440,B,35,35,1.171,claude-opus-4-8,similarity_score,2026-06-20T17:07:15
I_00002315_00002447_frgp14,impostor,14,left,00002315,00002447,B,35,35,1.268,claude-opus-4-8,similarity_score,2026-06-20T17:07:17
I_00002329_00002368_frgp13,impostor,13,right,00002329,00002368,B,70,70,1.271,claude-opus-4-8,similarity_score,2026-06-20T17:07:18
I_00002402_00002440_frgp14,impostor,14,left,00002402,00002440,B,35,35,1.205,claude-opus-4-8,similarity_score,2026-06-20T17:07:19
I_00002327_00002338_frgp14,impostor,14,left,00002327,00002338,B,35,35,1.446,claude-opus-4-8,similarity_score,2026-06-20T17:07:21
I_00002334_00002348_frgp13,impostor,13,right,00002334,00002348,B,35,35,1.32,claude-opus-4-8,similarity_score,2026-06-20T17:07:22
I_00002320_00002403_frgp14,impostor,14,left,00002320,00002403,B,35,35,1.131,claude-opus-4-8,similarity_score,2026-06-20T17:07:23
I_00002399_00002403_frgp14,impostor,14,left,00002399,00002403,B,30,30,4.04,claude-opus-4-8,similarity_score,2026-06-20T17:07:27
I_00002321_00002396_frgp13,impostor,13,right,00002321,00002396,B,68,68,1.491,claude-opus-4-8,similarity_score,2026-06-20T17:07:29
I_00002317_00002395_frgp14,impostor,14,left,00002317,00002395,B,72,72,1.754,claude-opus-4-8,similarity_score,2026-06-20T17:07:30
I_00002362_00002368_frgp13,impostor,13,right,00002362,00002368,B,50,50,1.64,claude-opus-4-8,similarity_score,2026-06-20T17:07:32
I_00002359_00002426_frgp14,impostor,14,left,00002359,00002426,B,52,52,1.298,claude-opus-4-8,similarity_score,2026-06-20T17:07:33
I_00002360_00002373_frgp13,impostor,13,right,00002360,00002373,B,72,72,31.438,claude-opus-4-8,similarity_score,2026-06-20T17:08:05
I_00002315_00002368_frgp14,impostor,14,left,00002315,00002368,B,35,35,1.295,claude-opus-4-8,similarity_score,2026-06-20T17:08:06
I_00002394_00002426_frgp14,impostor,14,left,00002394,00002426,B,52,52,1.145,claude-opus-4-8,similarity_score,2026-06-20T17:08:07
I_00002376_00002425_frgp13,impostor,13,right,00002376,00002425,B,50,50,1.27,claude-opus-4-8,similarity_score,2026-06-20T17:08:08
I_00002372_00002462_frgp14,impostor,14,left,00002372,00002462,B,35,35,1.297,claude-opus-4-8,similarity_score,2026-06-20T17:08:10
I_00002356_00002371_frgp13,impostor,13,right,00002356,00002371,B,35,35,1.628,claude-opus-4-8,similarity_score,2026-06-20T17:08:11
I_00002321_00002383_frgp14,impostor,14,left,00002321,00002383,B,62,62,1.211,claude-opus-4-8,similarity_score,2026-06-20T17:08:12
I_00002317_00002392_frgp14,impostor,14,left,00002317,00002392,B,72,72,1.213,claude-opus-4-8,similarity_score,2026-06-20T17:08:14
I_00002406_00002415_frgp13,impostor,13,right,00002406,00002415,B,70,70,1.33,claude-opus-4-8,similarity_score,2026-06-20T17:08:15
I_00002332_00002379_frgp13,impostor,13,right,00002332,00002379,B,35,35,1.743,claude-opus-4-8,similarity_score,2026-06-20T17:08:17
I_00002303_00002391_frgp14,impostor,14,left,00002303,00002391,B,30,30,1.415,claude-opus-4-8,similarity_score,2026-06-20T17:08:18
I_00002341_00002447_frgp13,impostor,13,right,00002341,00002447,B,35,35,1.369,claude-opus-4-8,similarity_score,2026-06-20T17:08:20
I_00002342_00002398_frgp13,impostor,13,right,00002342,00002398,B,35,35,1.198,claude-opus-4-8,similarity_score,2026-06-20T17:08:21
I_00002369_00002418_frgp13,impostor,13,right,00002369,00002418,B,30,30,1.98,claude-opus-4-8,similarity_score,2026-06-20T17:08:23
I_00002315_00002440_frgp14,impostor,14,left,00002315,00002440,B,35,35,2.403,claude-opus-4-8,similarity_score,2026-06-20T17:08:25
I_00002337_00002440_frgp14,impostor,14,left,00002337,00002440,B,50,50,2.804,claude-opus-4-8,similarity_score,2026-06-20T17:08:28
I_00002328_00002368_frgp14,impostor,14,left,00002328,00002368,B,52,52,1.261,claude-opus-4-8,similarity_score,2026-06-20T17:08:29
I_00002386_00002463_frgp13,impostor,13,right,00002386,00002463,B,50,50,1.299,claude-opus-4-8,similarity_score,2026-06-20T17:08:30
I_00002353_00002412_frgp14,impostor,14,left,00002353,00002412,B,50,50,1.366,claude-opus-4-8,similarity_score,2026-06-20T17:08:32
I_00002394_00002447_frgp13,impostor,13,right,00002394,00002447,B,30,30,1.436,claude-opus-4-8,similarity_score,2026-06-20T17:08:33
I_00002328_00002342_frgp13,impostor,13,right,00002328,00002342,B,35,35,1.61,claude-opus-4-8,similarity_score,2026-06-20T17:08:35
I_00002312_00002320_frgp13,impostor,13,right,00002312,00002320,B,30,30,1.548,claude-opus-4-8,similarity_score,2026-06-20T17:08:36
I_00002368_00002425_frgp14,impostor,14,left,00002368,00002425,B,35,35,1.159,claude-opus-4-8,similarity_score,2026-06-20T17:08:38
I_00002303_00002358_frgp14,impostor,14,left,00002303,00002358,B,50,50,1.287,claude-opus-4-8,similarity_score,2026-06-20T17:08:39
I_00002373_00002391_frgp14,impostor,14,left,00002373,00002391,B,50,50,1.468,claude-opus-4-8,similarity_score,2026-06-20T17:08:40
I_00002355_00002406_frgp13,impostor,13,right,00002355,00002406,B,62,62,1.431,claude-opus-4-8,similarity_score,2026-06-20T17:08:42
I_00002348_00002462_frgp13,impostor,13,right,00002348,00002462,B,32,32,1.334,claude-opus-4-8,similarity_score,2026-06-20T17:08:43
I_00002332_00002399_frgp14,impostor,14,left,00002332,00002399,B,62,62,1.286,claude-opus-4-8,similarity_score,2026-06-20T17:08:44
I_00002328_00002371_frgp13,impostor,13,right,00002328,00002371,B,30,30,1.549,claude-opus-4-8,similarity_score,2026-06-20T17:08:46
I_00002362_00002364_frgp14,impostor,14,left,00002362,00002364,B,50,50,1.761,claude-opus-4-8,similarity_score,2026-06-20T17:08:48
I_00002328_00002372_frgp13,impostor,13,right,00002328,00002372,B,35,35,1.18,claude-opus-4-8,similarity_score,2026-06-20T17:08:49
I_00002307_00002319_frgp14,impostor,14,left,00002307,00002319,B,55,55,1.554,claude-opus-4-8,similarity_score,2026-06-20T17:08:50
I_00002341_00002379_frgp13,impostor,13,right,00002341,00002379,B,50,50,1.602,claude-opus-4-8,similarity_score,2026-06-20T17:08:52
I_00002313_00002425_frgp14,impostor,14,left,00002313,00002425,B,35,35,1.369,claude-opus-4-8,similarity_score,2026-06-20T17:08:53
I_00002314_00002341_frgp13,impostor,13,right,00002314,00002341,B,62,62,1.307,claude-opus-4-8,similarity_score,2026-06-20T17:08:55
I_00002375_00002379_frgp13,impostor,13,right,00002375,00002379,B,30,30,1.301,claude-opus-4-8,similarity_score,2026-06-20T17:08:56
I_00002351_00002407_frgp14,impostor,14,left,00002351,00002407,B,50,50,1.247,claude-opus-4-8,similarity_score,2026-06-20T17:08:57
I_00002362_00002384_frgp14,impostor,14,left,00002362,00002384,B,50,50,1.375,claude-opus-4-8,similarity_score,2026-06-20T17:08:59
I_00002303_00002326_frgp13,impostor,13,right,00002303,00002326,B,35,35,1.212,claude-opus-4-8,similarity_score,2026-06-20T17:09:00
I_00002391_00002405_frgp14,impostor,14,left,00002391,00002405,B,50,50,1.362,claude-opus-4-8,similarity_score,2026-06-20T17:09:01
I_00002356_00002394_frgp14,impostor,14,left,00002356,00002394,B,55,55,1.185,claude-opus-4-8,similarity_score,2026-06-20T17:09:02
I_00002372_00002426_frgp14,impostor,14,left,00002372,00002426,B,40,40,1.339,claude-opus-4-8,similarity_score,2026-06-20T17:09:04
I_00002342_00002356_frgp14,impostor,14,left,00002342,00002356,B,50,50,1.129,claude-opus-4-8,similarity_score,2026-06-20T17:09:05
I_00002368_00002395_frgp13,impostor,13,right,00002368,00002395,B,32,32,1.428,claude-opus-4-8,similarity_score,2026-06-20T17:09:06
I_00002314_00002402_frgp13,impostor,13,right,00002314,00002402,B,35,35,1.247,claude-opus-4-8,similarity_score,2026-06-20T17:09:08
I_00002332_00002395_frgp14,impostor,14,left,00002332,00002395,B,80,80,5.16,claude-opus-4-8,similarity_score,2026-06-20T17:09:13
I_00002317_00002337_frgp13,impostor,13,right,00002317,00002337,B,72,72,1.207,claude-opus-4-8,similarity_score,2026-06-20T17:09:14
I_00002362_00002401_frgp14,impostor,14,left,00002362,00002401,B,50,50,1.026,claude-opus-4-8,similarity_score,2026-06-20T17:09:15
I_00002348_00002395_frgp14,impostor,14,left,00002348,00002395,B,50,50,1.363,claude-opus-4-8,similarity_score,2026-06-20T17:09:16
I_00002313_00002364_frgp14,impostor,14,left,00002313,00002364,B,30,30,1.694,claude-opus-4-8,similarity_score,2026-06-20T17:09:18
I_00002313_00002391_frgp14,impostor,14,left,00002313,00002391,B,30,30,1.474,claude-opus-4-8,similarity_score,2026-06-20T17:09:19
I_00002401_00002425_frgp13,impostor,13,right,00002401,00002425,B,35,35,31.718,claude-opus-4-8,similarity_score,2026-06-20T17:09:51
I_00002329_00002357_frgp14,impostor,14,left,00002329,00002357,B,30,30,1.387,claude-opus-4-8,similarity_score,2026-06-20T17:09:53
I_00002330_00002381_frgp13,impostor,13,right,00002330,00002381,B,35,35,1.452,claude-opus-4-8,similarity_score,2026-06-20T17:09:54
I_00002314_00002373_frgp13,impostor,13,right,00002314,00002373,B,30,30,1.428,claude-opus-4-8,similarity_score,2026-06-20T17:09:55
I_00002401_00002428_frgp14,impostor,14,left,00002401,00002428,B,72,72,1.304,claude-opus-4-8,similarity_score,2026-06-20T17:09:57
I_00002317_00002321_frgp13,impostor,13,right,00002317,00002321,B,50,50,1.526,claude-opus-4-8,similarity_score,2026-06-20T17:09:58
I_00002349_00002356_frgp13,impostor,13,right,00002349,00002356,B,35,35,1.394,claude-opus-4-8,similarity_score,2026-06-20T17:10:00
I_00002369_00002402_frgp13,impostor,13,right,00002369,00002402,B,35,35,1.338,claude-opus-4-8,similarity_score,2026-06-20T17:10:01
I_00002399_00002405_frgp13,impostor,13,right,00002399,00002405,B,72,72,1.92,claude-opus-4-8,similarity_score,2026-06-20T17:10:03
I_00002395_00002481_frgp14,impostor,14,left,00002395,00002481,B,35,35,1.331,claude-opus-4-8,similarity_score,2026-06-20T17:10:04
I_00002349_00002360_frgp14,impostor,14,left,00002349,00002360,B,30,30,1.448,claude-opus-4-8,similarity_score,2026-06-20T17:10:06
I_00002314_00002428_frgp13,impostor,13,right,00002314,00002428,B,50,50,1.42,claude-opus-4-8,similarity_score,2026-06-20T17:10:07
I_00002317_00002373_frgp13,impostor,13,right,00002317,00002373,B,70,70,1.273,claude-opus-4-8,similarity_score,2026-06-20T17:10:08
I_00002360_00002386_frgp14,impostor,14,left,00002360,00002386,B,32,32,2.881,claude-opus-4-8,similarity_score,2026-06-20T17:10:11
I_00002359_00002386_frgp14,impostor,14,left,00002359,00002386,B,50,50,1.203,claude-opus-4-8,similarity_score,2026-06-20T17:10:13
I_00002375_00002402_frgp13,impostor,13,right,00002375,00002402,B,35,35,1.342,claude-opus-4-8,similarity_score,2026-06-20T17:10:14
I_00002315_00002369_frgp14,impostor,14,left,00002315,00002369,B,62,62,1.557,claude-opus-4-8,similarity_score,2026-06-20T17:10:15
I_00002373_00002399_frgp13,impostor,13,right,00002373,00002399,B,50,50,1.021,claude-opus-4-8,similarity_score,2026-06-20T17:10:16
I_00002388_00002405_frgp14,impostor,14,left,00002388,00002405,B,30,30,1.387,claude-opus-4-8,similarity_score,2026-06-20T17:10:18
I_00002348_00002424_frgp13,impostor,13,right,00002348,00002424,B,62,62,1.252,claude-opus-4-8,similarity_score,2026-06-20T17:10:19
I_00002313_00002455_frgp13,impostor,13,right,00002313,00002455,B,50,50,1.298,claude-opus-4-8,similarity_score,2026-06-20T17:10:20
I_00002329_00002334_frgp14,impostor,14,left,00002329,00002334,B,35,35,1.673,claude-opus-4-8,similarity_score,2026-06-20T17:10:22
I_00002341_00002428_frgp13,impostor,13,right,00002341,00002428,B,72,72,1.39,claude-opus-4-8,similarity_score,2026-06-20T17:10:23
I_00002353_00002418_frgp13,impostor,13,right,00002353,00002418,B,35,35,1.6,claude-opus-4-8,similarity_score,2026-06-20T17:10:25
I_00002314_00002356_frgp13,impostor,13,right,00002314,00002356,B,30,30,1.64,claude-opus-4-8,similarity_score,2026-06-20T17:10:27
I_00002359_00002388_frgp14,impostor,14,left,00002359,00002388,B,50,50,1.226,claude-opus-4-8,similarity_score,2026-06-20T17:10:28
I_00002330_00002362_frgp13,impostor,13,right,00002330,00002362,B,52,52,1.538,claude-opus-4-8,similarity_score,2026-06-20T17:10:29
I_00002351_00002376_frgp14,impostor,14,left,00002351,00002376,B,50,50,1.563,claude-opus-4-8,similarity_score,2026-06-20T17:10:31
I_00002372_00002403_frgp13,impostor,13,right,00002372,00002403,B,50,50,1.45,claude-opus-4-8,similarity_score,2026-06-20T17:10:32
I_00002313_00002342_frgp14,impostor,14,left,00002313,00002342,B,35,35,1.943,claude-opus-4-8,similarity_score,2026-06-20T17:10:34
I_00002368_00002418_frgp13,impostor,13,right,00002368,00002418,B,72,72,1.189,claude-opus-4-8,similarity_score,2026-06-20T17:10:36
